source,target,type,weight,startPage,category
5.0,120.0,Directed,1,164,Knows
5.0,121.0,Directed,1,163,Knows
5.0,122.0,Directed,1,164,Exchange
5.0,122.0,Directed,1,165,Exchange
5.0,123.0,Directed,1,165,Exchange
5.0,5.0,Directed,1,166,Exchange
5.0,117.0,Directed,1,163,Knows
5.0,117.0,Directed,1,165,Knows
5.0,117.0,Directed,1,166,Knows
5.0,78.0,Directed,1,166,Knows
5.0,78.0,Directed,1,167,Knows
5.0,78.0,Directed,1,168,Knows
5.0,79.0,Directed,1,166,Knows
5.0,79.0,Directed,1,167,Knows
5.0,79.0,Directed,1,168,Knows
5.0,51.0,Directed,1,167,Exchange
5.0,124.0,Directed,1,167,Knows
5.0,51.0,Directed,1,168,Knows
5.0,125.0,Directed,1,170,Exchange
5.0,125.0,Directed,1,171,Exchange
5.0,78.0,Directed,1,170,Knows
5.0,79.0,Directed,1,170,Knows
5.0,122.0,Directed,1,171,Exchange
5.0,124.0,Directed,1,171,Exchange
5.0,126.0,Directed,1,171,Knows
5.0,117.0,Directed,1,172,Knows
5.0,51.0,Directed,1,172,Exchange
5.0,51.0,Directed,1,173,Exchange
5.0,78.0,Directed,1,172,Knows
5.0,78.0,Directed,1,173,Knows
5.0,78.0,Directed,1,174,Knows
5.0,79.0,Directed,1,172,Knows
5.0,79.0,Directed,1,173,Knows
5.0,119.0,Directed,1,173,Knows
5.0,120.0,Directed,1,173,Knows
5.0,124.0,Directed,1,173,Knows
5.0,124.0,Directed,1,174,Knows
5.0,126.0,Directed,1,173,Knows
5.0,126.0,Directed,1,174,Knows
5.0,117.0,Directed,1,174,Knows
5.0,53.0,Directed,1,174,Knows
5.0,127.0,Directed,1,174,Knows
5.0,127.0,Directed,1,175,Knows
5.0,78.0,Directed,1,175,Exchange
5.0,51.0,Directed,1,175,Knows
5.0,79.0,Directed,1,175,Knows
5.0,51.0,Directed,1,176,Exchange
5.0,51.0,Directed,1,177,Exchange
5.0,51.0,Directed,1,178,Exchange
5.0,125.0,Directed,1,176,Knows
5.0,125.0,Directed,1,177,Knows
5.0,124.0,Directed,1,176,Knows
5.0,119.0,Directed,1,177,Exchange
5.0,120.0,Directed,1,177,Exchange
5.0,127.0,Directed,1,177,Knows
5.0,79.0,Directed,1,177,Knows
5.0,79.0,Directed,1,178,Knows
5.0,79.0,Directed,1,179,Knows
5.0,8.0,Directed,1,177,Exchange
5.0,78.0,Directed,1,179,Knows
5.0,51.0,Directed,1,179,Knows
5.0,125.0,Directed,1,179,Knows
8.0,6.0,Directed,1,1,Exchange
8.0,54.0,Directed,1,139,Knows
8.0,83.0,Directed,1,153,Knows
8.0,5.0,Directed,1,158,Exchange
9.0,13.0,Directed,1,5,Exchange
9.0,15.0,Directed,1,6,Knows
9.0,15.0,Directed,1,7,Knows
9.0,15.0,Directed,1,8,Knows
9.0,13.0,Directed,1,7,Exchange
13.0,10.0,Directed,1,5,Knows of
13.0,12.0,Directed,1,5,Knows of
14.0,11.0,Directed,1,5,Exchange
15.0,3.0,Directed,1,6,Exchange
15.0,3.0,Directed,1,7,Exchange
15.0,3.0,Directed,1,8,Exchange
15.0,3.0,Directed,1,9,Exchange
15.0,16.0,Directed,1,6,Knows
15.0,17.0,Directed,1,6,Exchange
15.0,17.0,Directed,1,7,Exchange
15.0,17.0,Directed,1,8,Exchange
15.0,17.0,Directed,1,9,Exchange
15.0,13.0,Directed,1,7,Knows
15.0,13.0,Directed,1,8,Knows
15.0,3.0,Directed,1,12,Exchange
15.0,17.0,Directed,1,12,Exchange
15.0,9.0,Directed,1,12,Knows
15.0,3.0,Directed,1,13,Exchange
15.0,34.0,Directed,1,15,Knows
15.0,3.0,Directed,1,17,Exchange
15.0,3.0,Directed,1,18,Exchange
15.0,3.0,Directed,1,19,Exchange
15.0,34.0,Directed,1,17,Exchange
15.0,50.0,Directed,1,17,Knows
15.0,69.0,Directed,1,17,Knows of
15.0,71.0,Directed,1,17,Knows of
15.0,72.0,Directed,1,17,Knows of
15.0,72.0,Directed,1,18,Knows of
15.0,73.0,Directed,1,18,Knows of
15.0,43.0,Directed,1,18,Knows
15.0,74.0,Directed,1,18,Knows of
15.0,34.0,Directed,1,18,Knows
15.0,34.0,Directed,1,19,Knows
15.0,16.0,Directed,1,19,Knows
15.0,19.0,Directed,1,19,Knows
15.0,20.0,Directed,1,19,Knows
15.0,86.0,Directed,1,19,Knows
15.0,42.0,Directed,1,19,Knows
15.0,87.0,Directed,1,19,Knows of
15.0,16.0,Directed,1,19,Knows
15.0,18.0,Directed,1,19,Knows
15.0,17.0,Directed,1,19,Knows
15.0,91.0,Directed,1,19,Knows of
15.0,34.0,Directed,1,19,Knows
15.0,96.0,Directed,1,21,Knows
15.0,94.0,Directed,1,21,Knows of
15.0,95.0,Directed,1,21,Knows
15.0,61.0,Directed,1,21,Knows
15.0,61.0,Directed,1,22,Knows
15.0,61.0,Directed,1,23,Knows
15.0,9.0,Directed,1,21,Knows
15.0,16.0,Directed,1,22,Exchange
15.0,16.0,Directed,1,23,Exchange
15.0,16.0,Directed,1,24,Exchange
15.0,102.0,Directed,1,22,Exchange
