source,target,Character 1 <br />(choose),Character 2 <br />(choose),type,weight,startPage,category
346,225,Old Folks,Judge Coutts' Mother,Directed,1,285,Knows
344,4,Real Estate Agent,Judge Antone Bazil Coutts,Directed,1,285,Exchange
344,339,Real Estate Agent,Ted Bursap,Directed,1,285,Knows
339,344,Ted Bursap,Real Estate Agent,Directed,1,285,Knows
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,286,Knows
4,6,Judge Antone Bazil Coutts,Doctor Cordelia Lochren,Directed,1,286,Knows
4,281,Judge Antone Bazil Coutts,Judge Coutts' Father,Directed,1,286,Knows of
4,225,Judge Antone Bazil Coutts,Judge Coutts' Mother,Directed,1,286,Knows of
4,344,Judge Antone Bazil Coutts,Real Estate Agent,Directed,1,286,Exchange
4,339,Judge Antone Bazil Coutts,Ted Bursap,Directed,1,286,Knows
4,348,Judge Antone Bazil Coutts,Ted Bursap's Crew,Directed,1,286,Knows of
281,225,Judge Coutts' Father,Judge Coutts' Mother,Directed,1,286,Knows
225,281,Judge Coutts' Mother,Judge Coutts' Father,Directed,1,286,Knows
344,4,Real Estate Agent,Judge Antone Bazil Coutts,Directed,1,286,Exchange
339,4,Ted Bursap,Judge Antone Bazil Coutts,Directed,1,286,Knows
339,348,Ted Bursap,Ted Bursap's Crew,Directed,1,286,Knows
348,339,Ted Bursap's Crew,Ted Bursap,Directed,1,286,Knows
338,6,Cordelia's Receptionist,Doctor Cordelia Lochren,Directed,1,287,Knows
338,4,Cordelia's Receptionist,Judge Antone Bazil Coutts,Directed,1,287,Exchange
6,338,Doctor Cordelia Lochren,Cordelia's Receptionist,Directed,1,287,Knows
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,287,Exchange
6,339,Doctor Cordelia Lochren,Ted Bursap,Directed,1,287,Knows
4,338,Judge Antone Bazil Coutts,Cordelia's Receptionist,Directed,1,287,Exchange
4,6,Judge Antone Bazil Coutts,Doctor Cordelia Lochren,Directed,1,287,Exchange
4,339,Judge Antone Bazil Coutts,Ted Bursap,Directed,1,287,Knows of
339,6,Ted Bursap,Doctor Cordelia Lochren,Directed,1,287,Knows
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,288,Exchange
6,339,Doctor Cordelia Lochren,Ted Bursap,Directed,1,288,Exchange
4,6,Judge Antone Bazil Coutts,Doctor Cordelia Lochren,Directed,1,288,Exchange
4,339,Judge Antone Bazil Coutts,Ted Bursap,Directed,1,288,Knows of
4,348,Judge Antone Bazil Coutts,Ted Bursap's Crew,Directed,1,288,Knows of
339,6,Ted Bursap,Doctor Cordelia Lochren,Directed,1,288,Exchange
339,348,Ted Bursap,Ted Bursap's Crew,Directed,1,288,Knows
348,339,Ted Bursap's Crew,Ted Bursap,Directed,1,288,Knows
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,289,Exchange
6,339,Doctor Cordelia Lochren,Ted Bursap,Directed,1,289,Knows
19,4,Geraldine Milk,Judge Antone Bazil Coutts,Directed,1,289,Knows
19,225,Geraldine Milk,Judge Coutts' Mother,Directed,1,289,Exchange
4,6,Judge Antone Bazil Coutts,Doctor Cordelia Lochren,Directed,1,289,Exchange
4,19,Judge Antone Bazil Coutts,Geraldine Milk,Directed,1,289,Knows
4,225,Judge Antone Bazil Coutts,Judge Coutts' Mother,Directed,1,289,Exchange
4,339,Judge Antone Bazil Coutts,Ted Bursap,Directed,1,289,Knows of
225,19,Judge Coutts' Mother,Geraldine Milk,Directed,1,289,Exchange
225,4,Judge Coutts' Mother,Judge Antone Bazil Coutts,Directed,1,289,Exchange
339,6,Ted Bursap,Doctor Cordelia Lochren,Directed,1,289,Knows
6,4,Doctor Cordelia Lochren,Judge Antone Bazil Coutts,Directed,1,290,Exchange
4,6,Judge Antone Bazil Coutts,Doctor Cordelia Lochren,Directed,1,290,Exchange
4,225,Judge Antone Bazil Coutts,Judge Coutts' Mother,Directed,1,290,Knows
4,339,Judge Antone Bazil Coutts,Ted Bursap,Directed,1,290,Knows
225,4,Judge Coutts' Mother,Judge Antone Bazil Coutts,Directed,1,290,Knows
339,4,Ted Bursap,Judge Antone Bazil Coutts,Directed,1,290,Knows
,,,,,,,
,,,,,,,
,,,,,,,
4,6,Judge Antone Bazil Coutts,Doctor Cordelia Lochren,Directed,1,291,Knows of
