source,target,Char 1 Name,Char 2 Name,startPage,type,weight
143,158,Doña Maria,Hernando (Dona Maria's son),9,Undirected,1
69,157,Gabriel Balboa,Benito,9,Undirected,1
66,204,Rafaela Cortes,Doña Maria's Sister,9,Undirected,1
66,143,Rafaela Cortes,Doña Maria,9,Undirected,1
204,156,Doña Maria's Sister,Lupe,9,Undirected,1
98,143,Bobby Ngu,Doña Maria,10,Undirected,1
98,66,Bobby Ngu,Rafaela Cortes,10,Undirected,1
66,145,Rafaela Cortes,Sol,10,Undirected,1
98,69,Bobby Ngu,Gabriel Balboa,10,Undirected,1
98,145,Bobby Ngu,Sol,10,Undirected,1
69,145,Gabriel Balboa,Sol,10,Undirected,1
143,145,Doña Maria,Sol,10,Undirected,1
66,69,Rafaela Cortes,Gabriel Balboa,10,Undirected,1
66,143,Rafaela Cortes,Doña Maria,10,Undirected,1
69,143,Gabriel Balboa,Doña Maria,10,Undirected,1
66,144,Rafaela Cortes,L.C. Tibbets,11,Undirected,1
224,144,The Orange,L.C. Tibbets,11,Undirected,1
224,69,The Orange,Gabriel Balboa,11,Undirected,1
224,143,The Orange,Doña Maria,11,Undirected,1
69,144,Gabriel Balboa,L.C. Tibbets,11,Undirected,1
224,66,The Orange,Rafaela Cortes,11,Undirected,1
66,69,Rafaela Cortes,Gabriel Balboa,11,Undirected,1
66,143,Rafaela Cortes,Doña Maria,11,Undirected,1
69,143,Gabriel Balboa,Doña Maria,11,Undirected,1
143,144,Doña Maria,L.C. Tibbets,11,Undirected,1
224,145,The Orange,Sol,12,Undirected,1
224,69,The Orange,Gabriel Balboa,12,Undirected,1
224,66,The Orange,Rafaela Cortes,12,Undirected,1
66,69,Rafaela Cortes,Gabriel Balboa,12,Undirected,1
145,69,Sol,Gabriel Balboa,12,Undirected,1
145,66,Sol,Rafaela Cortes,12,Undirected,1
224,145,The Orange,Sol,13,Undirected,1
224,69,The Orange,Gabriel Balboa,13,Undirected,1
224,66,The Orange,Rafaela Cortes,13,Undirected,1
66,69,Rafaela Cortes,Gabriel Balboa,13,Undirected,1
145,69,Sol,Gabriel Balboa,13,Undirected,1
145,66,Sol,Rafaela Cortes,13,Undirected,1
98,159,Bobby Ngu,Car Jacker (mentioned in Bobby's intro),14,Undirected,1
207,145,crowd,Sol,14,Undirected,1
206,159,police,Car Jacker (mentioned in Bobby's intro),14,Undirected,1
205,145,sanitary,Sol,14,Undirected,1
160,207,Bruce Lee,crowd,14,Undirected,1
205,206,sanitary,police,14,Undirected,1
206,207,police,crowd,14,Undirected,1
98,207,Bobby Ngu,crowd,14,Undirected,1
66,206,Rafaela Cortes,police,14,Undirected,1
66,145,Rafaela Cortes,Sol,14,Undirected,1
160,66,Bruce Lee,Rafaela Cortes,14,Undirected,1
207,159,crowd,Car Jacker (mentioned in Bobby's intro),14,Undirected,1
160,145,Bruce Lee,Sol,14,Undirected,1
98,66,Bobby Ngu,Rafaela Cortes,14,Undirected,1
160,206,Bruce Lee,police,14,Undirected,1
206,145,police,Sol,14,Undirected,1
98,145,Bobby Ngu,Sol,14,Undirected,1
66,205,Rafaela Cortes,sanitary,14,Undirected,1
205,159,sanitary,Car Jacker (mentioned in Bobby's intro),14,Undirected,1
98,206,Bobby Ngu,police,14,Undirected,1
66,159,Rafaela Cortes,Car Jacker (mentioned in Bobby's intro),14,Undirected,1
145,159,Sol,Car Jacker (mentioned in Bobby's intro),14,Undirected,1
160,205,Bruce Lee,sanitary,14,Undirected,1
205,207,sanitary,crowd,14,Undirected,1
160,159,Bruce Lee,Car Jacker (mentioned in Bobby's intro),14,Undirected,1
160,98,Bruce Lee,Bobby Ngu,14,Undirected,1
98,205,Bobby Ngu,sanitary,14,Undirected,1
66,207,Rafaela Cortes,crowd,14,Undirected,1
163,164,Bobby's Mother,Refugees,15,Undirected,1
162,165,Bobby's Father,Americans (in the abstract),15,Undirected,1
161,145,Bobby's Brother,Sol,15,Undirected,1
165,164,Americans (in the abstract),Refugees,15,Undirected,1
98,165,Bobby Ngu,Americans (in the abstract),15,Undirected,1
66,164,Rafaela Cortes,Refugees,15,Undirected,1
