source,target,Character 1,Character 2,type,weight,startPage,category
903,1759,Elizabeth Bennet,Maria Lucas,Directed,1,210,Exchange
903,1712,Elizabeth Bennet,Mr. Darcy,Directed,1,210,Exchange
1759,903,Maria Lucas,Elizabeth Bennet,Directed,1,210,Exchange
1759,1751,Maria Lucas,Mr. Collins,Directed,1,210,Exchange
1712,903,Mr. Darcy,Elizabeth Bennet,Directed,1,210,Exchange
1751,1759,Mr. Collins,Maria Lucas,Directed,1,210,Exchange
904,907,Jane Bennet,Kitty Bennet,Directed,1,211,Exchange
1759,907,Maria Lucas,Kitty Bennet,Directed,1,211,Exchange
907,903,Kitty Bennet,Elizabeth Bennet,Directed,1,211,Exchange
903,907,Elizabeth Bennet,Kitty Bennet,Directed,1,211,Exchange
1759,905,Maria Lucas,Lydia Bennet,Directed,1,211,Exchange
907,1759,Kitty Bennet,Maria Lucas,Directed,1,211,Exchange
907,904,Kitty Bennet,Jane Bennet,Directed,1,211,Exchange
905,1759,Lydia Bennet,Maria Lucas,Directed,1,211,Exchange
905,903,Lydia Bennet,Elizabeth Bennet,Directed,1,211,Exchange
905,904,Lydia Bennet,Jane Bennet,Directed,1,211,Exchange
907,905,Kitty Bennet,Lydia Bennet,Directed,1,211,Exchange
903,905,Elizabeth Bennet,Lydia Bennet,Directed,1,211,Exchange
904,905,Jane Bennet,Lydia Bennet,Directed,1,211,Exchange
905,907,Lydia Bennet,Kitty Bennet,Directed,1,211,Exchange
903,907,Elizabeth Bennet,Kitty Bennet,Directed,1,212,Exchange
904,907,Jane Bennet,Kitty Bennet,Directed,1,212,Exchange
904,905,Jane Bennet,Lydia Bennet,Directed,1,212,Exchange
907,903,Kitty Bennet,Elizabeth Bennet,Directed,1,212,Exchange
905,904,Lydia Bennet,Jane Bennet,Directed,1,212,Exchange
903,905,Elizabeth Bennet,Lydia Bennet,Directed,1,212,Exchange
905,903,Lydia Bennet,Elizabeth Bennet,Directed,1,212,Exchange
907,904,Kitty Bennet,Jane Bennet,Directed,1,212,Exchange
905,48,Lydia Bennet,Waiter (at the inn),Directed,1,212,Exchange
905,907,Lydia Bennet,Kitty Bennet,Directed,1,212,Exchange
48,905,Waiter (at the inn),Lydia Bennet,Directed,1,212,Exchange
907,905,Kitty Bennet,Lydia Bennet,Directed,1,212,Exchange
905,1748,Lydia Bennet,Colonel Forster,Directed,1,213,Exchange
1717,907,Mrs. Philips,Kitty Bennet,Directed,1,213,Exchange
905,1749,Lydia Bennet,Mrs. Forster,Directed,1,213,Exchange
905,54,Lydia Bennet,Chamberlayne,Directed,1,213,Exchange
53,1749,Pen Harrington,Mrs. Forster,Directed,1,213,Exchange
903,896,Elizabeth Bennet,Mr. Bennet,Directed,1,213,Exchange
1748,905,Colonel Forster,Lydia Bennet,Directed,1,213,Exchange
897,904,Mrs. Bennet,Jane Bennet,Directed,1,213,Exchange
907,904,Kitty Bennet,Jane Bennet,Directed,1,213,Exchange
54,907,Chamberlayne,Kitty Bennet,Directed,1,213,Exchange
905,904,Lydia Bennet,Jane Bennet,Directed,1,213,Exchange
904,897,Jane Bennet,Mrs. Bennet,Directed,1,213,Exchange
907,903,Kitty Bennet,Elizabeth Bennet,Directed,1,213,Exchange
54,905,Chamberlayne,Lydia Bennet,Directed,1,213,Exchange
907,1717,Kitty Bennet,Mrs. Philips,Directed,1,213,Exchange
1749,53,Mrs. Forster,Pen Harrington,Directed,1,213,Exchange
907,54,Kitty Bennet,Chamberlayne,Directed,1,213,Exchange
907,1748,Kitty Bennet,Colonel Forster,Directed,1,213,Exchange
1749,52,Mrs. Forster,Harriet Harrington,Directed,1,213,Exchange
896,903,Mr. Bennet,Elizabeth Bennet,Directed,1,213,Exchange
1749,905,Mrs. Forster,Lydia Bennet,Directed,1,213,Exchange
903,907,Elizabeth Bennet,Kitty Bennet,Directed,1,213,Exchange
52,1749,Harriet Harrington,Mrs. Forster,Directed,1,213,Exchange
904,907,Jane Bennet,Kitty Bennet,Directed,1,213,Exchange
904,905,Jane Bennet,Lydia Bennet,Directed,1,213,Exchange
905,903,Lydia Bennet,Elizabeth Bennet,Directed,1,213,Exchange
1748,907,Colonel Forster,Kitty Bennet,Directed,1,213,Exchange
903,905,Elizabeth Bennet,Lydia Bennet,Directed,1,213,Exchange
