source,target,Character 1,Character 2,type,weight,startPage,category
20,54,Frank Mahon,Bobby's Mother,Directed,1,18,Knows
20,1,Frank Mahon,Bobby Mahon,Directed,1,18,Knows
1,46,Bobby Mahon,"Bobby's ""Grandad""",Directed,1,18,Exchange
1,54,Bobby Mahon,Bobby's Mother,Directed,1,18,Knows
1,20,Bobby Mahon,Frank Mahon,Directed,1,18,Knows
54,1,Bobby's Mother,Bobby Mahon,Directed,1,18,Knows
54,20,Bobby's Mother,Frank Mahon,Directed,1,18,Knows
46,20,"Bobby's ""Grandad""",Frank Mahon,Directed,1,18,Exchange
20,1,Frank Mahon,Bobby Mahon,Directed,1,19,Knows
21,1,Triona Cahill/Mahon,Bobby Mahon,Directed,1,19,Exchange
21,54,Triona Cahill/Mahon,Bobby's Mother,Directed,1,19,Knows of
1,22,Bobby Mahon,Pokey Burke,Directed,1,19,Exchange
77,54,Triona's friend,Bobby's Mother,Directed,1,19,Knows of
22,1,Pokey Burke,Bobby Mahon,Directed,1,19,Exchange
21,22,Triona Cahill/Mahon,Pokey Burke,Directed,1,19,Exchange
77,1,Triona's friend,Bobby Mahon,Directed,1,19,Knows
1,54,Bobby Mahon,Bobby's Mother,Directed,1,19,Knows
77,20,Triona's friend,Frank Mahon,Directed,1,19,Knows of
1,20,Bobby Mahon,Frank Mahon,Directed,1,19,Knows
54,1,Bobby's Mother,Bobby Mahon,Directed,1,19,Knows
1,77,Bobby Mahon,Triona's friend,Directed,1,19,Knows
1,21,Bobby Mahon,Triona Cahill/Mahon,Directed,1,19,Exchange
21,20,Triona Cahill/Mahon,Frank Mahon,Directed,1,19,Knows of
21,77,Triona Cahill/Mahon,Triona's friend,Directed,1,19,Exchange
77,21,Triona's friend,Triona Cahill/Mahon,Directed,1,19,Exchange
22,21,Pokey Burke,Triona Cahill/Mahon,Directed,1,19,Exchange
79,21,Actress (playing the wife),Triona Cahill/Mahon,Directed,1,20,Exchange
368,78,Audience,Actor (playing the husband),Directed,1,20,Exchange
368,79,Audience,Actress (playing the wife),Directed,1,20,Knows
1,22,Bobby Mahon,Pokey Burke,Directed,1,20,Knows
1,21,Bobby Mahon,Triona Cahill/Mahon,Directed,1,20,Exchange
22,1,Pokey Burke,Bobby Mahon,Directed,1,20,Knows
1,79,Bobby Mahon,Actress (playing the wife),Directed,1,20,Exchange
79,78,Actress (playing the wife),Actor (playing the husband),Directed,1,20,Exchange
79,368,Actress (playing the wife),Audience,Directed,1,20,Knows
1,368,Bobby Mahon,Audience,Directed,1,20,Knows of
1,67,Bobby Mahon,God,Directed,1,20,Knows
21,1,Triona Cahill/Mahon,Bobby Mahon,Directed,1,20,Exchange
1,78,Bobby Mahon,Actor (playing the husband),Directed,1,20,Exchange
78,21,Actor (playing the husband),Triona Cahill/Mahon,Directed,1,20,Exchange
79,1,Actress (playing the wife),Bobby Mahon,Directed,1,20,Exchange
78,1,Actor (playing the husband),Bobby Mahon,Directed,1,20,Exchange
78,368,Actor (playing the husband),Audience,Directed,1,20,Exchange
78,79,Actor (playing the husband),Actress (playing the wife),Directed,1,20,Exchange
49,48,Eamonn Burke,Eileen Burke,Directed,1,21,Exchange
49,2,Eamonn Burke,Josie Burke,Directed,1,21,Knows
49,22,Eamonn Burke,Pokey Burke,Directed,1,21,Knows
2,48,Josie Burke,Eileen Burke,Directed,1,21,Exchange
48,2,Eileen Burke,Josie Burke,Directed,1,21,Exchange
2,22,Josie Burke,Pokey Burke,Directed,1,21,Knows
48,49,Eileen Burke,Eamonn Burke,Directed,1,21,Exchange
2,49,Josie Burke,Eamonn Burke,Directed,1,21,Knows
1,22,Bobby Mahon,Pokey Burke,Directed,1,21,Knows
22,2,Pokey Burke,Josie Burke,Directed,1,21,Knows
2,1,Josie Burke,Bobby Mahon,Directed,1,21,Exchange
1,2,Bobby Mahon,Josie Burke,Directed,1,21,Exchange
22,1,Pokey Burke,Bobby Mahon,Directed,1,21,Knows
22,49,Pokey Burke,Eamonn Burke,Directed,1,21,Knows
2,67,Josie Burke,God,Directed,1,22,Knows
2,1,Josie Burke,Bobby Mahon,Directed,1,22,Exchange
1,22,Bobby Mahon,Pokey Burke,Directed,1,22,Knows
2,48,Josie Burke,Eileen Burke,Directed,1,22,Exchange
48,22,Eileen Burke,Pokey Burke,Directed,1,22,Knows
22,1,Pokey Burke,Bobby Mahon,Directed,1,22,Knows
22,2,Pokey Burke,Josie Burke,Directed,1,22,Knows
48,2,Eileen Burke,Josie Burke,Directed,1,22,Exchange
2,22,Josie Burke,Pokey Burke,Directed,1,22,Knows
22,48,Pokey Burke,Eileen Burke,Directed,1,22,Knows
1,2,Bobby Mahon,Josie Burke,Directed,1,22,Exchange
2,80,Josie Burke,Tibetan Monks,Directed,1,23,Knows of
2,82,Josie Burke,"""four or five boys"" (Josie brought with him) (23)",Directed,1,23,Knows
2,81,Josie Burke,"""great big fat fella"" (Josie worked for) (23)",Directed,1,23,Knows
81,2,"""great big fat fella"" (Josie worked for) (23)",Josie Burke,Directed,1,23,Knows
2,48,Josie Burke,Eileen Burke,Directed,1,23,Exchange
48,2,Eileen Burke,Josie Burke,Directed,1,23,Exchange
82,2,"""four or five boys"" (Josie brought with him) (23)",Josie Burke,Directed,1,23,Knows
2,18,Josie Burke,Mags Burke,Directed,1,23,Exchange
18,80,Mags Burke,Tibetan Monks,Directed,1,23,Knows of
18,2,Mags Burke,Josie Burke,Directed,1,23,Exchange
2,3,Josie Burke,Lily,Directed,1,24,Exchange
52,22,"""the boys"" (who worked for Pokey) (12)",Pokey Burke,Directed,1,24,Knows
84,220,Josie Burke Sr.,Satan,Directed,1,24,Knows
3,2,Lily,Josie Burke,Directed,1,24,Exchange
2,22,Josie Burke,Pokey Burke,Directed,1,24,Knows
84,2,Josie Burke Sr.,Josie Burke,Directed,1,24,Exchange
2,48,Josie Burke,Eileen Burke,Directed,1,24,Exchange
2,84,Josie Burke,Josie Burke Sr.,Directed,1,24,Exchange
48,2,Eileen Burke,Josie Burke,Directed,1,24,Exchange
2,220,Josie Burke,Satan,Directed,1,24,Knows of
22,2,Pokey Burke,Josie Burke,Directed,1,24,Knows
2,52,Josie Burke,"""the boys"" (who worked for Pokey) (12)",Directed,1,24,Knows of
22,52,Pokey Burke,"""the boys"" (who worked for Pokey) (12)",Directed,1,24,Knows
2,67,Josie Burke,God,Directed,1,25,Exchange
2,85,Josie Burke,John Cotter,Directed,1,25,Knows
2,49,Josie Burke,Eamonn Burke,Directed,1,25,Exchange
369,67,Franciscan lads in Moyross,God,Directed,1,25,Knows
48,22,Eileen Burke,Pokey Burke,Directed,1,25,Knows
49,2,Eamonn Burke,Josie Burke,Directed,1,25,Exchange
49,22,Eamonn Burke,Pokey Burke,Directed,1,25,Knows
22,49,Pokey Burke,Eamonn Burke,Directed,1,25,Knows
2,369,Josie Burke,Franciscan lads in Moyross,Directed,1,25,Knows of
2,48,Josie Burke,Eileen Burke,Directed,1,25,Knows of
48,49,Eileen Burke,Eamonn Burke,Directed,1,25,Knows
22,2,Pokey Burke,Josie Burke,Directed,1,25,Knows
22,48,Pokey Burke,Eileen Burke,Directed,1,25,Knows
2,22,Josie Burke,Pokey Burke,Directed,1,25,Knows
49,48,Eamonn Burke,Eileen Burke,Directed,1,25,Knows
85,2,John Cotter,Josie Burke,Directed,1,25,Knows
57,55,the Cunliffes,the Cunliffes' son,Directed,1,26,Knows
86,49,"""other teachers"" (26)",Eamonn Burke,Directed,1,26,Knows
2,57,Josie Burke,the Cunliffes,Directed,1,26,Knows
2,55,Josie Burke,the Cunliffes' son,Directed,1,26,Knows
2,90,Josie Burke,Jesus,Directed,1,26,Knows
2,67,Josie Burke,God,Directed,1,26,Knows
2,49,Josie Burke,Eamonn Burke,Directed,1,26,Exchange
2,22,Josie Burke,Pokey Burke,Directed,1,26,Exchange
1,2,Bobby Mahon,Josie Burke,Directed,1,26,Knows
2,91,Josie Burke,Eamonn's daughter,Directed,1,26,Knows of
88,49,Yvonne Burke,Eamonn Burke,Directed,1,26,Knows
22,49,Pokey Burke,Eamonn Burke,Directed,1,26,Knows
2,88,Josie Burke,Yvonne Burke,Directed,1,26,Knows of
2,314,Josie Burke,Eamonn's son,Directed,1,26,Knows of
2,89,Josie Burke,Yvonne's family,Directed,1,26,Knows of
55,58,the Cunliffes' son,the Cunliffes' son's aunt,Directed,1,26,Knows
