source,target,Character 1,Character 2,type,weight,startPage,category
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,198,Knows
14,58,real Barbeau,Pole of Sagaween,Directed,1,198,Knows
59,9,"""Three Persons Along"" & ""Shaking Pole of Kw’axsuu""",crew of Indians,Directed,1,198,Knows
8,14,railway engineer,real Barbeau,Directed,1,198,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,198,Knows
14,8,real Barbeau,railway engineer,Directed,1,198,Knows
9,2,crew of Indians,Sagaween (Laxsgiik),Directed,1,198,Knows of
58,59,Pole of Sagaween,"""Three Persons Along"" & ""Shaking Pole of Kw’axsuu""",Directed,1,198,Knows
8,59,railway engineer,"""Three Persons Along"" & ""Shaking Pole of Kw’axsuu""",Directed,1,198,Knows
14,10,real Barbeau,men walking on Pole of Sagaween,Directed,1,198,Knows of
9,8,crew of Indians,railway engineer,Directed,1,198,Knows
14,9,real Barbeau,crew of Indians,Directed,1,198,Knows
9,58,crew of Indians,Pole of Sagaween,Directed,1,198,Knows
8,9,railway engineer,crew of Indians,Directed,1,198,Knows
9,59,crew of Indians,"""Three Persons Along"" & ""Shaking Pole of Kw’axsuu""",Directed,1,198,Knows
10,58,men walking on Pole of Sagaween,Pole of Sagaween,Directed,1,198,Knows
8,58,railway engineer,Pole of Sagaween,Directed,1,198,Knows
58,9,Pole of Sagaween,crew of Indians,Directed,1,198,Knows
58,10,Pole of Sagaween,men walking on Pole of Sagaween,Directed,1,198,Knows
9,2,crew of Indians,Sagaween (Laxsgiik),Directed,1,199,Knows of
9,59,crew of Indians,"""Three Persons Along"" & ""Shaking Pole of Kw’axsuu""",Directed,1,199,Knows
9,14,crew of Indians,real Barbeau,Directed,1,199,Knows
2,14,Sagaween (Laxsgiik),real Barbeau,Directed,1,199,Knows
9,58,crew of Indians,Pole of Sagaween,Directed,1,199,Knows
10,58,men walking on Pole of Sagaween,Pole of Sagaween,Directed,1,199,Knows
14,58,real Barbeau,Pole of Sagaween,Directed,1,199,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,199,Knows
8,59,railway engineer,"""Three Persons Along"" & ""Shaking Pole of Kw’axsuu""",Directed,1,199,Knows
58,8,Pole of Sagaween,railway engineer,Directed,1,199,Knows
58,10,Pole of Sagaween,men walking on Pole of Sagaween,Directed,1,199,Knows
14,59,real Barbeau,"""Three Persons Along"" & ""Shaking Pole of Kw’axsuu""",Directed,1,199,Knows
58,9,Pole of Sagaween,crew of Indians,Directed,1,199,Knows
59,58,"""Three Persons Along"" & ""Shaking Pole of Kw’axsuu""",Pole of Sagaween,Directed,1,199,Knows
14,2,real Barbeau,Sagaween (Laxsgiik),Directed,1,199,Knows
14,8,real Barbeau,railway engineer,Directed,1,199,Knows
8,14,railway engineer,real Barbeau,Directed,1,199,Knows
9,8,crew of Indians,railway engineer,Directed,1,199,Knows
8,58,railway engineer,Pole of Sagaween,Directed,1,199,Knows
8,9,railway engineer,crew of Indians,Directed,1,199,Knows
58,14,Pole of Sagaween,real Barbeau,Directed,1,199,Knows
59,14,"""Three Persons Along"" & ""Shaking Pole of Kw’axsuu""",real Barbeau,Directed,1,199,Knows
14,9,real Barbeau,crew of Indians,Directed,1,199,Knows
14,10,real Barbeau,men walking on Pole of Sagaween,Directed,1,199,Knows of
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,199,Knows
58,59,Pole of Sagaween,"""Three Persons Along"" & ""Shaking Pole of Kw’axsuu""",Directed,1,199,Knows
59,9,"""Three Persons Along"" & ""Shaking Pole of Kw’axsuu""",crew of Indians,Directed,1,199,Knows
59,8,"""Three Persons Along"" & ""Shaking Pole of Kw’axsuu""",railway engineer,Directed,1,199,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,210,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,210,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,210,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,210,Knows
58,1,Pole of Sagaween,speaker Abel,Directed,1,210,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,211,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,211,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,211,Knows
58,1,Pole of Sagaween,speaker Abel,Directed,1,211,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,211,Knows
58,1,Pole of Sagaween,speaker Abel,Directed,1,212,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,212,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,212,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,212,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,212,Knows
58,1,Pole of Sagaween,speaker Abel,Directed,1,213,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,213,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,213,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,213,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,213,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,214,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,214,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,214,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,214,Knows
58,1,Pole of Sagaween,speaker Abel,Directed,1,214,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,215,Knows
58,1,Pole of Sagaween,speaker Abel,Directed,1,215,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,215,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,215,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,215,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,216,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,216,Knows
58,1,Pole of Sagaween,speaker Abel,Directed,1,216,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,216,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,216,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,217,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,217,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,217,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,217,Knows
58,1,Pole of Sagaween,speaker Abel,Directed,1,217,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,218,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,218,Knows
58,1,Pole of Sagaween,speaker Abel,Directed,1,218,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,218,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,218,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,219,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,219,Knows
58,1,Pole of Sagaween,speaker Abel,Directed,1,219,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,219,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,219,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,230,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,230,Knows of
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,230,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,230,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,230,Knows
58,14,Pole of Sagaween,real Barbeau,Directed,1,230,Knows
14,2,real Barbeau,Sagaween (Laxsgiik),Directed,1,230,Knows
14,11,real Barbeau,"""Indians"" (abstract)",Directed,1,230,Knows
1,14,speaker Abel,real Barbeau,Directed,1,230,Knows
11,14,"""Indians"" (abstract)",real Barbeau,Directed,1,230,Knows
14,58,real Barbeau,Pole of Sagaween,Directed,1,230,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,231,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,231,Knows
14,58,real Barbeau,Pole of Sagaween,Directed,1,231,Knows
11,14,"""Indians"" (abstract)",real Barbeau,Directed,1,231,Knows
1,14,speaker Abel,real Barbeau,Directed,1,231,Knows
14,11,real Barbeau,"""Indians"" (abstract)",Directed,1,231,Knows
58,14,Pole of Sagaween,real Barbeau,Directed,1,231,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,231,Knows of
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,231,Knows
14,2,real Barbeau,Sagaween (Laxsgiik),Directed,1,231,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,231,Knows
14,58,real Barbeau,Pole of Sagaween,Directed,1,232,Knows
58,14,Pole of Sagaween,real Barbeau,Directed,1,232,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,232,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,232,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,232,Knows
14,11,real Barbeau,"""Indians"" (abstract)",Directed,1,232,Knows
1,14,speaker Abel,real Barbeau,Directed,1,232,Knows
14,2,real Barbeau,Sagaween (Laxsgiik),Directed,1,232,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,232,Knows
11,14,"""Indians"" (abstract)",real Barbeau,Directed,1,232,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,232,Knows of
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,233,Knows
11,14,"""Indians"" (abstract)",real Barbeau,Directed,1,233,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,233,Knows of
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,233,Knows
1,14,speaker Abel,real Barbeau,Directed,1,233,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,233,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,233,Knows
14,2,real Barbeau,Sagaween (Laxsgiik),Directed,1,233,Knows
14,11,real Barbeau,"""Indians"" (abstract)",Directed,1,233,Knows
14,58,real Barbeau,Pole of Sagaween,Directed,1,233,Knows
58,14,Pole of Sagaween,real Barbeau,Directed,1,233,Knows
58,14,Pole of Sagaween,real Barbeau,Directed,1,234,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,234,Knows of
14,11,real Barbeau,"""Indians"" (abstract)",Directed,1,234,Knows
14,58,real Barbeau,Pole of Sagaween,Directed,1,234,Knows
14,2,real Barbeau,Sagaween (Laxsgiik),Directed,1,234,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,234,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,234,Knows
11,14,"""Indians"" (abstract)",real Barbeau,Directed,1,234,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,234,Knows
1,14,speaker Abel,real Barbeau,Directed,1,234,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,234,Knows
1,14,speaker Abel,real Barbeau,Directed,1,235,Knows
58,14,Pole of Sagaween,real Barbeau,Directed,1,235,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,235,Knows
11,14,"""Indians"" (abstract)",real Barbeau,Directed,1,235,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,235,Knows
14,11,real Barbeau,"""Indians"" (abstract)",Directed,1,235,Knows
14,58,real Barbeau,Pole of Sagaween,Directed,1,235,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,235,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,235,Knows of
14,2,real Barbeau,Sagaween (Laxsgiik),Directed,1,235,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,235,Knows
58,14,Pole of Sagaween,real Barbeau,Directed,1,236,Knows
1,14,speaker Abel,real Barbeau,Directed,1,236,Knows
14,11,real Barbeau,"""Indians"" (abstract)",Directed,1,236,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,236,Knows of
14,2,real Barbeau,Sagaween (Laxsgiik),Directed,1,236,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,236,Knows
11,14,"""Indians"" (abstract)",real Barbeau,Directed,1,236,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,236,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,236,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,236,Knows
14,58,real Barbeau,Pole of Sagaween,Directed,1,236,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,237,Knows
1,14,speaker Abel,real Barbeau,Directed,1,237,Knows
11,14,"""Indians"" (abstract)",real Barbeau,Directed,1,237,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,237,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,237,Knows
14,2,real Barbeau,Sagaween (Laxsgiik),Directed,1,237,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,237,Knows of
14,11,real Barbeau,"""Indians"" (abstract)",Directed,1,237,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,237,Knows
14,58,real Barbeau,Pole of Sagaween,Directed,1,237,Knows
58,14,Pole of Sagaween,real Barbeau,Directed,1,237,Knows
14,58,real Barbeau,Pole of Sagaween,Directed,1,238,Knows
11,14,"""Indians"" (abstract)",real Barbeau,Directed,1,238,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,238,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,238,Knows
1,14,speaker Abel,real Barbeau,Directed,1,238,Knows
14,2,real Barbeau,Sagaween (Laxsgiik),Directed,1,238,Knows
58,14,Pole of Sagaween,real Barbeau,Directed,1,238,Knows
14,11,real Barbeau,"""Indians"" (abstract)",Directed,1,238,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,238,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,238,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,238,Knows of
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,239,Knows
14,58,real Barbeau,Pole of Sagaween,Directed,1,239,Knows
11,14,"""Indians"" (abstract)",real Barbeau,Directed,1,239,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,239,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,239,Knows
58,14,Pole of Sagaween,real Barbeau,Directed,1,239,Knows
14,2,real Barbeau,Sagaween (Laxsgiik),Directed,1,239,Knows
14,11,real Barbeau,"""Indians"" (abstract)",Directed,1,239,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,239,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,239,Knows of
1,14,speaker Abel,real Barbeau,Directed,1,239,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,250,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,251,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,252,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,253,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,254,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,255,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,256,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,257,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,258,Knows
1,11,speaker Abel,"""Indians"" (abstract)",Directed,1,259,Knows
60,1,collage photos,speaker Abel,Directed,1,290,Knows
60,2,collage photos,Sagaween (Laxsgiik),Directed,1,290,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,290,Knows
60,58,collage photos,Pole of Sagaween,Directed,1,290,Knows
1,60,speaker Abel,collage photos,Directed,1,290,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,290,Knows
1,60,speaker Abel,collage photos,Directed,1,291,Knows
60,58,collage photos,Pole of Sagaween,Directed,1,291,Knows
60,1,collage photos,speaker Abel,Directed,1,291,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,291,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,291,Knows
60,2,collage photos,Sagaween (Laxsgiik),Directed,1,291,Knows
60,1,collage photos,speaker Abel,Directed,1,292,Knows
60,2,collage photos,Sagaween (Laxsgiik),Directed,1,292,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,292,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,292,Knows
1,60,speaker Abel,collage photos,Directed,1,292,Knows
60,58,collage photos,Pole of Sagaween,Directed,1,292,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,293,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,293,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,293,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,293,Knows
58,1,Pole of Sagaween,speaker Abel,Directed,1,293,Knows
58,1,Pole of Sagaween,speaker Abel,Directed,1,294,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,294,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,294,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,294,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,294,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,295,Knows
58,1,Pole of Sagaween,speaker Abel,Directed,1,295,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,295,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,295,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,295,Knows
58,1,Pole of Sagaween,speaker Abel,Directed,1,296,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,296,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,296,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,296,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,296,Knows
58,1,Pole of Sagaween,speaker Abel,Directed,1,297,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,297,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,297,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,297,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,297,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,298,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,298,Knows
58,1,Pole of Sagaween,speaker Abel,Directed,1,298,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,298,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,298,Knows
58,1,Pole of Sagaween,speaker Abel,Directed,1,299,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,299,Knows
1,2,speaker Abel,Sagaween (Laxsgiik),Directed,1,299,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,299,Knows
1,58,speaker Abel,Pole of Sagaween,Directed,1,299,Knows
14,12,real Barbeau,residents of Git'iks,Directed,1,310,Knows
11,58,"""Indians"" (abstract)",Pole of Sagaween,Directed,1,310,Knows
11,14,"""Indians"" (abstract)",real Barbeau,Directed,1,310,Knows
12,2,residents of Git'iks,Sagaween (Laxsgiik),Directed,1,310,Knows
14,2,real Barbeau,Sagaween (Laxsgiik),Directed,1,310,Knows
39,12,Thunderbird,residents of Git'iks,Directed,1,310,Knows
2,12,Sagaween (Laxsgiik),residents of Git'iks,Directed,1,310,Knows
58,12,Pole of Sagaween,residents of Git'iks,Directed,1,310,Knows
14,39,real Barbeau,Thunderbird,Directed,1,310,Knows
14,11,real Barbeau,"""Indians"" (abstract)",Directed,1,310,Knows
58,11,Pole of Sagaween,"""Indians"" (abstract)",Directed,1,310,Knows
12,39,residents of Git'iks,Thunderbird,Directed,1,310,Knows
11,39,"""Indians"" (abstract)",Thunderbird,Directed,1,310,Knows
11,2,"""Indians"" (abstract)",Sagaween (Laxsgiik),Directed,1,310,Knows
2,11,Sagaween (Laxsgiik),"""Indians"" (abstract)",Directed,1,310,Knows
58,39,Pole of Sagaween,Thunderbird,Directed,1,310,Knows
12,58,residents of Git'iks,Pole of Sagaween,Directed,1,310,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,310,Knows
58,14,Pole of Sagaween,real Barbeau,Directed,1,310,Knows
39,58,Thunderbird,Pole of Sagaween,Directed,1,310,Knows
14,58,real Barbeau,Pole of Sagaween,Directed,1,310,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,310,Knows
11,39,"""Indians"" (abstract)",Thunderbird,Directed,1,311,Knows
58,14,Pole of Sagaween,real Barbeau,Directed,1,311,Knows
14,12,real Barbeau,residents of Git'iks,Directed,1,311,Knows
39,58,Thunderbird,Pole of Sagaween,Directed,1,311,Knows
39,12,Thunderbird,residents of Git'iks,Directed,1,311,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,311,Knows
14,11,real Barbeau,"""Indians"" (abstract)",Directed,1,311,Knows
2,11,Sagaween (Laxsgiik),"""Indians"" (abstract)",Directed,1,311,Knows
58,12,Pole of Sagaween,residents of Git'iks,Directed,1,311,Knows
2,12,Sagaween (Laxsgiik),residents of Git'iks,Directed,1,311,Knows
11,2,"""Indians"" (abstract)",Sagaween (Laxsgiik),Directed,1,311,Knows
14,58,real Barbeau,Pole of Sagaween,Directed,1,311,Knows
58,11,Pole of Sagaween,"""Indians"" (abstract)",Directed,1,311,Knows
12,39,residents of Git'iks,Thunderbird,Directed,1,311,Knows
14,39,real Barbeau,Thunderbird,Directed,1,311,Knows
12,58,residents of Git'iks,Pole of Sagaween,Directed,1,311,Knows
12,2,residents of Git'iks,Sagaween (Laxsgiik),Directed,1,311,Knows
11,14,"""Indians"" (abstract)",real Barbeau,Directed,1,311,Knows
14,2,real Barbeau,Sagaween (Laxsgiik),Directed,1,311,Knows
58,39,Pole of Sagaween,Thunderbird,Directed,1,311,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,311,Knows
11,58,"""Indians"" (abstract)",Pole of Sagaween,Directed,1,311,Knows
12,39,residents of Git'iks,Thunderbird,Directed,1,312,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,312,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,312,Knows
58,11,Pole of Sagaween,"""Indians"" (abstract)",Directed,1,312,Knows
39,58,Thunderbird,Pole of Sagaween,Directed,1,312,Knows
11,39,"""Indians"" (abstract)",Thunderbird,Directed,1,312,Knows
11,14,"""Indians"" (abstract)",real Barbeau,Directed,1,312,Knows
58,14,Pole of Sagaween,real Barbeau,Directed,1,312,Knows
14,11,real Barbeau,"""Indians"" (abstract)",Directed,1,312,Knows
14,12,real Barbeau,residents of Git'iks,Directed,1,312,Knows
39,12,Thunderbird,residents of Git'iks,Directed,1,312,Knows
14,2,real Barbeau,Sagaween (Laxsgiik),Directed,1,312,Knows
14,58,real Barbeau,Pole of Sagaween,Directed,1,312,Knows
58,39,Pole of Sagaween,Thunderbird,Directed,1,312,Knows
11,2,"""Indians"" (abstract)",Sagaween (Laxsgiik),Directed,1,312,Knows
2,12,Sagaween (Laxsgiik),residents of Git'iks,Directed,1,312,Knows
14,39,real Barbeau,Thunderbird,Directed,1,312,Knows
11,58,"""Indians"" (abstract)",Pole of Sagaween,Directed,1,312,Knows
12,58,residents of Git'iks,Pole of Sagaween,Directed,1,312,Knows
2,11,Sagaween (Laxsgiik),"""Indians"" (abstract)",Directed,1,312,Knows
12,2,residents of Git'iks,Sagaween (Laxsgiik),Directed,1,312,Knows
58,12,Pole of Sagaween,residents of Git'iks,Directed,1,312,Knows
12,39,residents of Git'iks,Thunderbird,Directed,1,313,Knows
11,39,"""Indians"" (abstract)",Thunderbird,Directed,1,313,Knows
58,14,Pole of Sagaween,real Barbeau,Directed,1,313,Knows
2,11,Sagaween (Laxsgiik),"""Indians"" (abstract)",Directed,1,313,Knows
11,2,"""Indians"" (abstract)",Sagaween (Laxsgiik),Directed,1,313,Knows
11,58,"""Indians"" (abstract)",Pole of Sagaween,Directed,1,313,Knows
14,2,real Barbeau,Sagaween (Laxsgiik),Directed,1,313,Knows
14,58,real Barbeau,Pole of Sagaween,Directed,1,313,Knows
14,11,real Barbeau,"""Indians"" (abstract)",Directed,1,313,Knows
11,14,"""Indians"" (abstract)",real Barbeau,Directed,1,313,Knows
58,39,Pole of Sagaween,Thunderbird,Directed,1,313,Knows
12,2,residents of Git'iks,Sagaween (Laxsgiik),Directed,1,313,Knows
39,12,Thunderbird,residents of Git'iks,Directed,1,313,Knows
2,12,Sagaween (Laxsgiik),residents of Git'iks,Directed,1,313,Knows
12,58,residents of Git'iks,Pole of Sagaween,Directed,1,313,Knows
58,12,Pole of Sagaween,residents of Git'iks,Directed,1,313,Knows
14,39,real Barbeau,Thunderbird,Directed,1,313,Knows
14,12,real Barbeau,residents of Git'iks,Directed,1,313,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,313,Knows
39,58,Thunderbird,Pole of Sagaween,Directed,1,313,Knows
58,11,Pole of Sagaween,"""Indians"" (abstract)",Directed,1,313,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,313,Knows
14,11,real Barbeau,"""Indians"" (abstract)",Directed,1,314,Knows
2,58,Sagaween (Laxsgiik),Pole of Sagaween,Directed,1,314,Knows
14,58,real Barbeau,Pole of Sagaween,Directed,1,314,Knows
39,58,Thunderbird,Pole of Sagaween,Directed,1,314,Knows
58,2,Pole of Sagaween,Sagaween (Laxsgiik),Directed,1,314,Knows
12,58,residents of Git'iks,Pole of Sagaween,Directed,1,314,Knows
11,14,"""Indians"" (abstract)",real Barbeau,Directed,1,314,Knows
58,14,Pole of Sagaween,real Barbeau,Directed,1,314,Knows
11,58,"""Indians"" (abstract)",Pole of Sagaween,Directed,1,314,Knows
12,39,residents of Git'iks,Thunderbird,Directed,1,314,Knows
12,2,residents of Git'iks,Sagaween (Laxsgiik),Directed,1,314,Knows
14,39,real Barbeau,Thunderbird,Directed,1,314,Knows
14,12,real Barbeau,residents of Git'iks,Directed,1,314,Knows
2,11,Sagaween (Laxsgiik),"""Indians"" (abstract)",Directed,1,314,Knows
39,12,Thunderbird,residents of Git'iks,Directed,1,314,Knows
2,12,Sagaween (Laxsgiik),residents of Git'iks,Directed,1,314,Knows
11,2,"""Indians"" (abstract)",Sagaween (Laxsgiik),Directed,1,314,Knows
58,12,Pole of Sagaween,residents of Git'iks,Directed,1,314,Knows
58,39,Pole of Sagaween,Thunderbird,Directed,1,314,Knows
14,2,real Barbeau,Sagaween (Laxsgiik),Directed,1,314,Knows
11,39,"""Indians"" (abstract)",Thunderbird,Directed,1,314,Knows
58,11,Pole of Sagaween,"""Indians"" (abstract)",Directed,1,314,Knows
14,2,real Barbeau,Sagaween (Laxsgiik),Directed,1,315,Knows
14,39,real Barbeau,Thunderbird,Directed,1,315,Knows
2,11,Sagaween (Laxsgiik),"""Indians"" (abstract)",Directed,1,315,Knows
