source,target,Character 1,Character 2,type,weight,startPage,category
29,27,"""Huge-Belly""","""Yaw'l"" (Laxgibuu)",Directed,1,679,Exchange
28,29,"brothers of ""Yaw'l"" (Laxgibuu)","""Huge-Belly""",Directed,1,679,Exchange
27,30,"""Yaw'l"" (Laxgibuu)","brother of ""Yaw'l"" who killed ""Huge-Belly""",Directed,1,679,Exchange
28,31,"brothers of ""Yaw'l"" (Laxgibuu)","""Ksemkaigyet"" (""female being"")",Directed,1,679,Exchange
30,28,"brother of ""Yaw'l"" who killed ""Huge-Belly""","brothers of ""Yaw'l"" (Laxgibuu)",Directed,1,679,Exchange
30,29,"brother of ""Yaw'l"" who killed ""Huge-Belly""","""Huge-Belly""",Directed,1,679,Exchange
28,27,"brothers of ""Yaw'l"" (Laxgibuu)","""Yaw'l"" (Laxgibuu)",Directed,1,679,Exchange
31,28,"""Ksemkaigyet"" (""female being"")","brothers of ""Yaw'l"" (Laxgibuu)",Directed,1,679,Exchange
27,31,"""Yaw'l"" (Laxgibuu)","""Ksemkaigyet"" (""female being"")",Directed,1,679,Exchange
49,32,"""glass-nosed spirit""","""Ksemkaigyet"" (old man)",Directed,1,930,Exchange
32,49,"""Ksemkaigyet"" (old man)","""glass-nosed spirit""",Directed,1,930,Exchange
32,49,"""Ksemkaigyet"" (old man)","""glass-nosed spirit""",Directed,1,931,Exchange
49,32,"""glass-nosed spirit""","""Ksemkaigyet"" (old man)",Directed,1,931,Exchange
