source,target,Char 1 Name,Char 2 Name,startPage,type,weight
36,69,"""Gitrhawn clan""","""the Eagle""",109.0,Undirected,1
36,14,"""Gitrhawn clan""",Real Marius Barbeau,109.0,Undirected,1
69,14,"""the Eagle""",Real Marius Barbeau,109.0,Undirected,1
69,41,"""the Eagle""","""the Spirit Halibut""",109.0,Undirected,1
38,14,"chief of ""Gitrhawn clan""",Real Marius Barbeau,109.0,Undirected,1
38,69,"chief of ""Gitrhawn clan""","""the Eagle""",109.0,Undirected,1
36,41,"""Gitrhawn clan""","""the Spirit Halibut""",109.0,Undirected,1
2,37,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)","""Gunas"" (Laxsgiik)",109.0,Undirected,1
36,38,"""Gitrhawn clan""","chief of ""Gitrhawn clan""",109.0,Undirected,1
37,41,"""Gunas"" (Laxsgiik)","""the Spirit Halibut""",109.0,Undirected,1
38,41,"chief of ""Gitrhawn clan""","""the Spirit Halibut""",109.0,Undirected,1
41,14,"""the Spirit Halibut""",Real Marius Barbeau,109.0,Undirected,1
37,14,"""Gunas"" (Laxsgiik)",Real Marius Barbeau,109.0,Undirected,1
37,69,"""Gunas"" (Laxsgiik)","""the Eagle""",109.0,Undirected,1
2,41,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)","""the Spirit Halibut""",109.0,Undirected,1
2,38,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)","chief of ""Gitrhawn clan""",109.0,Undirected,1
2,14,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",Real Marius Barbeau,109.0,Undirected,1
2,69,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)","""the Eagle""",109.0,Undirected,1
36,37,"""Gitrhawn clan""","""Gunas"" (Laxsgiik)",109.0,Undirected,1
37,38,"""Gunas"" (Laxsgiik)","chief of ""Gitrhawn clan""",109.0,Undirected,1
2,36,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)","""Gitrhawn clan""",109.0,Undirected,1
1,50,Speaker Jordan Abel,"""the Spirit""",113.0,Undirected,1
1,58,Speaker Jordan Abel,"""Pole of Sagaween""",121.0,Undirected,1
60,58,collage photos,"""Pole of Sagaween""",121.0,Undirected,1
2,60,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",collage photos,121.0,Undirected,1
1,60,Speaker Jordan Abel,collage photos,121.0,Undirected,1
1,2,Speaker Jordan Abel,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",121.0,Undirected,1
2,58,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)","""Pole of Sagaween""",121.0,Undirected,1
58,2,"""Pole of Sagaween""","Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",121.7,Undirected,1
1,2,Speaker Jordan Abel,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",121.7,Undirected,1
1,58,Speaker Jordan Abel,"""Pole of Sagaween""",121.7,Undirected,1
71,43,cedar bark squid,women singing,123.0,Undirected,1
71,14,cedar bark squid,Real Marius Barbeau,123.0,Undirected,1
43,44,women singing,visitors at the house of Sagaween,123.0,Undirected,1
42,43,father of Sagaween (Gisk'aast),women singing,123.0,Undirected,1
42,14,father of Sagaween (Gisk'aast),Real Marius Barbeau,123.0,Undirected,1
44,14,visitors at the house of Sagaween,Real Marius Barbeau,123.0,Undirected,1
42,44,father of Sagaween (Gisk'aast),visitors at the house of Sagaween,123.0,Undirected,1
2,44,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",visitors at the house of Sagaween,123.0,Undirected,1
43,14,women singing,Real Marius Barbeau,123.0,Undirected,1
2,71,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",cedar bark squid,123.0,Undirected,1
2,42,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",father of Sagaween (Gisk'aast),123.0,Undirected,1
71,42,cedar bark squid,father of Sagaween (Gisk'aast),123.0,Undirected,1
2,43,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",women singing,123.0,Undirected,1
2,14,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",Real Marius Barbeau,123.0,Undirected,1
71,44,cedar bark squid,visitors at the house of Sagaween,123.0,Undirected,1
1,4,Speaker Jordan Abel,"Gisk'aast (""Gyispawaduwada""/Killer Whale Clan)",125.0,Undirected,1
42,33,father of Sagaween (Gisk'aast),Jordan Abel's father,127.0,Undirected,1
1,42,Speaker Jordan Abel,father of Sagaween (Gisk'aast),127.0,Undirected,1
1,33,Speaker Jordan Abel,Jordan Abel's father,127.0,Undirected,1
42,33,father of Sagaween (Gisk'aast),Jordan Abel's father,129.0,Undirected,1
1,42,Speaker Jordan Abel,father of Sagaween (Gisk'aast),129.0,Undirected,1
1,33,Speaker Jordan Abel,Jordan Abel's father,129.0,Undirected,1
1,33,Speaker Jordan Abel,Jordan Abel's father,131.0,Undirected,1
1,42,Speaker Jordan Abel,father of Sagaween (Gisk'aast),131.0,Undirected,1
42,33,father of Sagaween (Gisk'aast),Jordan Abel's father,131.0,Undirected,1
1,60,Speaker Jordan Abel,collage photos,137.0,Undirected,1
16,19,Biographical Jordan Abel,"""'Neeskyinwaet"" (Laxgibuu)",139.0,Undirected,1
45,19,Vancouver carvers,"""'Neeskyinwaet"" (Laxgibuu)",139.0,Undirected,1
45,16,Vancouver carvers,Biographical Jordan Abel,139.0,Undirected,1
66,19,Child Jordan Abel,"""'Neeskyinwaet"" (Laxgibuu)",139.0,Undirected,1
33,66,Jordan Abel's father,Child Jordan Abel,139.0,Undirected,1
66,16,Child Jordan Abel,Biographical Jordan Abel,139.0,Undirected,1
66,45,Child Jordan Abel,Vancouver carvers,139.0,Undirected,1
33,45,Jordan Abel's father,Vancouver carvers,139.0,Undirected,1
33,16,Jordan Abel's father,Biographical Jordan Abel,139.0,Undirected,1
33,19,Jordan Abel's father,"""'Neeskyinwaet"" (Laxgibuu)",139.0,Undirected,1
72,16,ROM admissions superiors,Biographical Jordan Abel,143.0,Undirected,1
46,14,ROM admissions staff member,Real Marius Barbeau,143.0,Undirected,1
16,58,Biographical Jordan Abel,"""Pole of Sagaween""",143.0,Undirected,1
46,58,ROM admissions staff member,"""Pole of Sagaween""",143.0,Undirected,1
72,46,ROM admissions superiors,ROM admissions staff member,143.0,Undirected,1
72,14,ROM admissions superiors,Real Marius Barbeau,143.0,Undirected,1
46,16,ROM admissions staff member,Biographical Jordan Abel,143.0,Undirected,1
14,16,Real Marius Barbeau,Biographical Jordan Abel,143.0,Undirected,1
14,58,Real Marius Barbeau,"""Pole of Sagaween""",143.0,Undirected,1
72,58,ROM admissions superiors,"""Pole of Sagaween""",143.0,Undirected,1
1,60,Speaker Jordan Abel,collage photos,153.0,Undirected,1
73,15,"""'His grandson'""",Fictional Marius Barbeau,163.0,Undirected,1
73,2,"""'His grandson'""","Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",163.0,Undirected,1
2,15,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",Fictional Marius Barbeau,163.0,Undirected,1
2,13,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",Barton (Laxgibuu),163.0,Undirected,1
73,13,"""'His grandson'""",Barton (Laxgibuu),163.0,Undirected,1
13,15,Barton (Laxgibuu),Fictional Marius Barbeau,163.0,Undirected,1
73,13,"""'His grandson'""",Barton (Laxgibuu),165.2,Undirected,1
73,15,"""'His grandson'""",Fictional Marius Barbeau,165.2,Undirected,1
13,15,Barton (Laxgibuu),Fictional Marius Barbeau,165.2,Undirected,1
73,13,"""'His grandson'""",Barton (Laxgibuu),167.2,Undirected,1
74,13,academic voice,Barton (Laxgibuu),167.2,Undirected,1
73,74,"""'His grandson'""",academic voice,167.2,Undirected,1
13,15,Barton (Laxgibuu),Fictional Marius Barbeau,167.2,Undirected,1
74,15,academic voice,Fictional Marius Barbeau,167.2,Undirected,1
73,15,"""'His grandson'""",Fictional Marius Barbeau,167.2,Undirected,1
60,15,collage photos,Fictional Marius Barbeau,169.0,Undirected,1
74,60,academic voice,collage photos,169.0,Undirected,1
74,15,academic voice,Fictional Marius Barbeau,169.0,Undirected,1
13,15,Barton (Laxgibuu),Fictional Marius Barbeau,171.2,Undirected,1
13,15,Barton (Laxgibuu),Fictional Marius Barbeau,173.0,Undirected,1
1,60,Speaker Jordan Abel,collage photos,175.0,Undirected,1
60,76,collage photos,Queen Charlotte,177.0,Undirected,1
60,14,collage photos,Real Marius Barbeau,177.0,Undirected,1
75,76,James Deans,Queen Charlotte,177.0,Undirected,1
75,60,James Deans,collage photos,177.0,Undirected,1
75,14,James Deans,Real Marius Barbeau,177.0,Undirected,1
14,76,Real Marius Barbeau,Queen Charlotte,177.0,Undirected,1
80,76,"women related to the ""Coffin House""",Queen Charlotte,177.3,Undirected,1
75,14,James Deans,Real Marius Barbeau,177.3,Undirected,1
75,76,James Deans,Queen Charlotte,177.3,Undirected,1
80,14,"women related to the ""Coffin House""",Real Marius Barbeau,177.3,Undirected,1
80,75,"women related to the ""Coffin House""",James Deans,177.3,Undirected,1
76,14,Queen Charlotte,Real Marius Barbeau,177.3,Undirected,1
1,74,Speaker Jordan Abel,academic voice,183.0,Undirected,1
1,60,Speaker Jordan Abel,collage photos,183.0,Undirected,1
74,60,academic voice,collage photos,183.0,Undirected,1
2,60,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",collage photos,189.0,Undirected,1
1,2,Speaker Jordan Abel,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",189.0,Undirected,1
1,60,Speaker Jordan Abel,collage photos,189.0,Undirected,1
1,2,Speaker Jordan Abel,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",189.4,Undirected,1
51,77,"""Samedeek""/""chief Grizzly-Bear"" (Gisk'ansnaat)","nephews of ""Samedeek"" (Gisk'ansnaat)",191.0,Undirected,1
2,51,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)","""Samedeek""/""chief Grizzly-Bear"" (Gisk'ansnaat)",191.0,Undirected,1
2,77,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)","nephews of ""Samedeek"" (Gisk'ansnaat)",191.0,Undirected,1
77,14,"nephews of ""Samedeek"" (Gisk'ansnaat)",Real Marius Barbeau,191.0,Undirected,1
2,14,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",Real Marius Barbeau,191.0,Undirected,1
51,14,"""Samedeek""/""chief Grizzly-Bear"" (Gisk'ansnaat)",Real Marius Barbeau,191.0,Undirected,1
74,78,academic voice,Haida,199.0,Undirected,1
60,14,collage photos,Real Marius Barbeau,201.0,Undirected,1
74,14,academic voice,Real Marius Barbeau,201.0,Undirected,1
74,60,academic voice,collage photos,201.0,Undirected,1
1,60,Speaker Jordan Abel,collage photos,237.0,Undirected,1
1,60,Speaker Jordan Abel,collage photos,239.0,Undirected,1
1,60,Speaker Jordan Abel,collage photos,241.0,Undirected,1
1,60,Speaker Jordan Abel,collage photos,243.0,Undirected,1
1,60,Speaker Jordan Abel,collage photos,245.0,Undirected,1
1,60,Speaker Jordan Abel,collage photos,247.0,Undirected,1
1,60,Speaker Jordan Abel,collage photos,249.0,Undirected,1
1,60,Speaker Jordan Abel,collage photos,251.0,Undirected,1
1,60,Speaker Jordan Abel,collage photos,253.0,Undirected,1
1,60,Speaker Jordan Abel,collage photos,255.0,Undirected,1
