source,target,Character 1,Character 2,type,weight,startPage,category
32,49,"""Ksemkaigyet""/old man","""glass-nosed spirit""",Directed,1,93.0,Exchange
16,34,Biographical Jordan Abel,friends of Abel's parents,Directed,1,97.0,Exchange
34,16,friends of Abel's parents,Biographical Jordan Abel,Directed,1,97.0,Exchange
36,38,"""Gitrhawn clan""","chief of ""Gitrhawn clan""",Directed,1,109.0,Exchange
37,41,"""Gunas"" (Laxsgiik)","""the Spirit Halibut""",Directed,1,109.0,Exchange
41,37,"""the Spirit Halibut""","""Gunas"" (Laxsgiik)",Directed,1,109.0,Exchange
38,36,"chief of ""Gitrhawn clan""","""Gitrhawn clan""",Directed,1,109.0,Exchange
2,44,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",visitors at the house of Sagaween,Directed,1,123.0,Exchange
2,43,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",women singing,Directed,1,123.0,Exchange
43,44,women singing,visitors at the house of Sagaween,Directed,1,123.0,Exchange
71,44,cedar bark squid,visitors at the house of Sagaween,Directed,1,123.0,Exchange
43,71,women singing,cedar bark squid,Directed,1,123.0,Exchange
43,2,women singing,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",Directed,1,123.0,Exchange
44,43,visitors at the house of Sagaween,women singing,Directed,1,123.0,Exchange
44,2,visitors at the house of Sagaween,"Sag̱aween/""Sakau'wan""/""Chief Mountain"" (Laxsgiik)",Directed,1,123.0,Exchange
44,71,visitors at the house of Sagaween,cedar bark squid,Directed,1,123.0,Exchange
71,43,cedar bark squid,women singing,Directed,1,123.0,Exchange
58,16,"""Pole of Sagaween""",Biographical Jordan Abel,Directed,1,143.0,Exchange
16,58,Biographical Jordan Abel,"""Pole of Sagaween""",Directed,1,143.0,Exchange
16,46,Biographical Jordan Abel,ROM admissions staff member,Directed,1,143.0,Exchange
46,16,ROM admissions staff member,Biographical Jordan Abel,Directed,1,143.0,Exchange
15,13,Fictional Marius Barbeau,Barton (Laxgibuu),Directed,1,163.0,Exchange
13,15,Barton (Laxgibuu),Fictional Marius Barbeau,Directed,1,163.0,Exchange
13,15,Barton (Laxgibuu),Fictional Marius Barbeau,Directed,1,165.2,Exchange
15,13,Fictional Marius Barbeau,Barton (Laxgibuu),Directed,1,165.2,Exchange
51,77,"""Samedeek""/""chief Grizzly-Bear"" (Gisk'ansnaat)","nephews of ""Samedeek"" (Gisk'ansnaat)",Directed,1,191.0,Exchange
77,51,"nephews of ""Samedeek"" (Gisk'ansnaat)","""Samedeek""/""chief Grizzly-Bear"" (Gisk'ansnaat)",Directed,1,191.0,Exchange
