id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
401,"Knows","Kolya/Nikolai Danilovich / Lieutenant Ryakhovsky","Yevgeny Pavlovich Kulik (the major general)","1","November","54","54"
402,"Knows of","Yevgeny Pavlovich Kulik (the major general)","the kidnapping","0","November","54","54"
403,"Knows","Golosovskaya girls' father","""the [Golosovsky girls'] father's friends""","1","November","54","54"
404,"Knows of","Kolya/Nikolai Danilovich / Lieutenant Ryakhovsky","""the [Golosovsky girls'] father's friends""","0","November","54","55"
405,"Knows of","Valentina Nikolaevna","""the [Golosovsky girls'] father's friends""","0","November","54","55"
406,"Knows of","Yevgeny Pavlovich Kulik (the major general)","Alyona Golosovsky","0","November","54","54"
407,"Knows of","Yevgeny Pavlovich Kulik (the major general)","Sophia Golosovsky","0","November","54","54"
408,"Knows","Valentina Nikolaevna","Valentina's Husband (name?)","1","November","55","56"
410,"Knows of","Valentina Nikolaevna","the Golosovsky girls' teachers","0","November","52","52"
411,"Knows","Kolya/Nikolai Danilovich / Lieutenant Ryakhovsky","the Golosovsky girls' classmates (52)","1","November","52","52"
412,"Exchange","Valentina Nikolaevna","The doctor","1","November","55","58"
413,"Knows","Valentina Nikolaevna","Dr. Popkov","1","November","56","56"
414,"Knows","Valentina Nikolaevna","Dr. Popkov","1","November","56","56"
415,"Knows of","The doctor","Dr. Popkov","0","November","56","56"
416,"Knows","Valentina Nikolaevna","""the admitting  nurse""","1","November","56","56"
417,"Knows of","Valentina Nikolaevna","Native peoples of Kamchatka","0","November","56","56"
418,"Knows of","Valentina Nikolaevna","""old men""","1","November","56","57"
419,"Knows","Valentina Nikolaevna","Valentina's grandmother (49)","1","November","57","57"
420,"Knows","Valentina Nikolaevna","""everyone else ... [who] had enetered surgery""","1","November","57","57"
421,"Knows","Valentina Nikolaevna","Valentina's mother (49)","1","November","57","57"
422,"Knows","Valentina Nikolaevna","Diana","1","November","58","58"
423,"Knows of","Valentina Nikolaevna","""a team of strangers"" (surgeons)","1","November","58","58"
424,"Knows","Valentina Nikolaevna","Valentina's Husband (name?)","1","November","58","58"
425,"Knows","Valentina Nikolaevna","Valentina's colleagues","1","November","55","55"
426,"Knows","Valentina Nikolaevna","Valentina's colleagues","1","November","58","58"
427,"Knows","Ksyusha/Ksenia Adukanov","Alisa","1","December","59","59"
428,"Exchange","Ksyusha/Ksenia Adukanov","Ruslan","1","December","59","60"
429,"Knows","Ksyusha/Ksenia Adukanov","Esso's dance troupes","1","December","59","59"
430,"Knows","Alisa","Alisa's mother","1","December","59","59"
431,"Knows","Ksyusha/Ksenia Adukanov","Alisa's mother","1","December","59","59"
432,"Knows","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's mother","1","December","59","59"
433,"Knows of","Ksyusha/Ksenia Adukanov","the kidnapping","0","December","59","59"
434,"Knows of","Alisa","the kidnapping","1","December","59","59"
435,"Knows of","Lilia Solodikova","Aliens","0","January","109","109"
436,"Exchange","Natasha/Natalia","Yuri","1","January","110","110"
437,"Knows","Denis","Alla Innokentevna","1","January","111","111"
438,"Knows","Lev","Lev's classmates (111)","1","January","111","111"
439,"Knows","Yulka/Yulia","Alla Innokentevna","1","January","111","111"
440,"Knows","Natasha/Natalia","Lilia Solodikova","1","January","111","115"
441,"Exchange","Natasha/Natalia","Yuri","1","January","112","114"
442,"Knows","Yuri","""the guys"" (Yuri's friends)","1","January","112","112"
443,"Knows","Natasha/Natalia","""the guys"" (Yuri's friends)","1","January","112","112"
444,"Knows","Yuri","Yulka/Yulia","1","January","112","112"
445,"Knows","Yuri","Lev","1","January","112","112"
446,"Knows","Yuri","Alla Innokentevna","1","January","112","112"
447,"Knows","Natasha/Natalia","Alla Innokentevna","1","January","112","114"
448,"Knows","Ksyusha/Ksenia Adukanov","Alisa","1","December","59","60"
449,"Knows of","Ruslan","Alyona Golosovsky","0","December","59","60"
450,"Knows of","Ruslan","Sophia Golosovsky","0","December","59","60"
451,"Knows of","Ksyusha/Ksenia Adukanov","Alyona Golosovsky","0","December","59","60"
452,"Knows of","Ksyusha/Ksenia Adukanov","Sophia Golosovsky","0","December","59","60"
453,"Knows","Ruslan","Alisa","1","December","60","60"
454,"Knows of","Ksyusha/Ksenia Adukanov","Alisa's friends","0","December","60","60"
455,"Knows","Alisa","Alisa's friends","1","December","60","60"
456,"Knows of","Ruslan","Alisa's friends","0","December","60","60"
457,"Exchange","Alisa","Ksyusha/Ksenia Adukanov","1","December","61","63"
458,"Knows","Ksyusha/Ksenia Adukanov","Ksyusha, Alisa & Chegga's grandmother","1","December","61","61"
459,"Knows","Alisa","Ksyusha, Alisa & Chegga's grandmother","1","December","61","61"
460,"Knows","Ksyusha/Ksenia Adukanov","Native peoples of Kamchatka","0","December","61","61"
461,"Knows","Ksyusha/Ksenia Adukanov","Esso's dance troupes","0","December","59","59"
462,"Knows","Ksyusha/Ksenia Adukanov","Esso's dance troupes","0","December","61","61"
463,"Knows","Alisa","Esso's dance troupes","0","December","61","61"
464,"Knows","""professional [dance] ensembles""","Native peoples of Kamchatka","0","December","60","61"
465,"Knows","Ksyusha/Ksenia Adukanov","Chegga/Sergei Adukanov","1","December","62","63"
466,"Knows","Ruslan","Chegga/Sergei Adukanov","1","December","62","63"
467,"Exchange","Alisa","Ruslan","1","December","62","63"
468,"Knows","Chegga & Ksyusha's mother","Ruslan","1","December","63","63"
469,"Knows","Chegga & Ksyusha's father","Ruslan","1","December","63","63"
470,"Knows","Alisa","""white kids""","0","December","63","63"
471,"Exchange","Ruslan","Ksyusha/Ksenia Adukanov","1","December","63","64"
472,"Knows","Ruslan","Chegga & Ksyusha's father","1","December","64","64"
473,"Knows of","Ksyusha/Ksenia Adukanov","Koryak indigenous peoples","0","December","64","64"
474,"Knows of","Ksyusha/Ksenia Adukanov","Itelmen indigenous peoples","0","December","64","64"
475,"Knows of","Ksyusha/Ksenia Adukanov","Chukchi Indigenous peoples","0","December","64","64"
476,"Knows of","Ruslan","""guys in [the dance] group""","0","December","64","64"
477,"Exchange","""one [student]""","Ksyusha/Ksenia Adukanov","1","December","64","64"
478,"Exchange","""someone else"" (a student)","Ksyusha/Ksenia Adukanov","1","December","64","64"
479,"Knows of","""one [student]""","Native peoples of Kamchatka","0","December","64","64"
480,"Knows","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's mother","1","December","65","65"
481,"Knows","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's father","1","December","65","66"
482,"Knows","Ksyusha/Ksenia Adukanov","Ksyusha, Alisa & Chegga's grandmother","1","December","65","65"
483,"Knows","Ksyusha/Ksenia Adukanov","Chegga/Sergei Adukanov","1","December","65","65"
484,"Knows","Chegga & Ksyusha's mother","Chegga/Sergei Adukanov","1","December","65","65"
485,"Knows","Ksyusha/Ksenia Adukanov","Ruslan","1","December","65","65"
486,"Knows","Alla Innokentevna","Lilia Solodikova","1","January","113","114"
487,"Knows","Alla Innokentevna","Esso Police/Village Officers","1","January","113","113"
488,"Knows","Natasha/Natalia","Esso Police/Village Officers","1","January","113","113"
489,"Knows of","Esso Police/Village Officers","Lilia Solodikova","0","January","113","113"
490,"Knows of","Esso Police/Village Officers","Lilia's Kidnapping/Disappearance","0","January","113","113"
491,"Knows of","Alla Innokentevna","Lilia's Kidnapping/Disappearance","1","January","113","113"
492,"Knows of","Natasha/Natalia","Lilia's Kidnapping/Disappearance","0","January","113","115"
493,"Knows of","Denis","Lilia's Kidnapping/Disappearance","0","January","113","114"
494,"Knows of","Yuri","Lilia's Kidnapping/Disappearance","0","January","113","113"
495,"Knows","Lilia Solodikova","Lev","1","January","113","113"
496,"Knows","Lilia Solodikova","Yulka/Yulia","1","January","113","113"
497,"Knows","Natasha/Natalia","Airport Security","1","January","113","113"
498,"Knows of","Airport Security","Lilia's Kidnapping/Disappearance","0","January","113","113"
499,"Knows","Chegga & Ksyusha's father","Ksyusha, Alisa & Chegga's grandmother","1","December","65","65"
500,"Knows","""city kids""","Ksyusha/Ksenia Adukanov","1","December","64","65"
501,"Knows","Ksyusha/Ksenia Adukanov","""white kids in the village"" (Esso)","1","December","65","65"
502,"Knows","Ksyusha/Ksenia Adukanov","""the men"" (in Kysusha's family)","1","December","65","65"
503,"Knows","Ksyusha/Ksenia Adukanov","""other students""","1","December","65","65"
504,"Exchange","Margarita Anatolyevna","The dance troupe","1","December","66","67"
505,"Knows","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's Uncles","1","December","66","66"
506,"Knows","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's grandfather","1","December","66","66"
507,"Knows","Chegga & Ksyusha's father","Chegga & Ksyusha's Uncles","1","December","66","66"
508,"Knows","Chegga & Ksyusha's Uncles","Chegga & Ksyusha's grandfather","1","December","66","66"
509,"Knows","Chegga & Ksyusha's father","Chegga & Ksyusha's grandfather","1","December","66","66"
510,"Knows of","Chegga & Ksyusha's father","""city people""","0","December","66","66"
511,"Knows","Ksyusha/Ksenia Adukanov","""city people""","1","December","66","66"
512,"Knows","Ksyusha/Ksenia Adukanov","Alisa","1","December","64","64"
513,"Knows","Ksyusha/Ksenia Adukanov","Alisa","1","December","66","69"
514,"Knows","Ksyusha/Ksenia Adukanov","Chander","1","December","66","67"
515,"Knows","Ksyusha/Ksenia Adukanov","""girls from settlements near Esso""","1","December","66","66"
516,"Knows","Ksyusha/Ksenia Adukanov","a boy from Achavayam","1","December","66","66"
517,"Knows","Chegga/Sergei Adukanov","Nadia/Nadezhda","1","December","66","66"
518,"Knows","Ksyusha/Ksenia Adukanov","Nadia/Nadezhda","1","December","66","66"
519,"Knows","Ksyusha/Ksenia Adukanov","Chegga/Sergei Adukanov","1","December","66","66"
520,"Knows","Ksyusha/Ksenia Adukanov","""one boy...in year ten of highschool""","1","December","64","64"
521,"Knows","Ksyusha/Ksenia Adukanov","The dance troupe","1","December","66","69"
522,"Knows of","Ruslan","""one boy...in year ten of highschool""","1","December","66","66"
523,"Knows","Ksyusha/Ksenia Adukanov","Ruslan","1","December","66","66"
524,"Knows of","Ruslan","The dance troupe","0","December","66","66"
525,"Knows","Alisa","The dance troupe","1","December","60","64"
526,"Knows of","Ksyusha/Ksenia Adukanov","The dance troupe","0","December","61","63"
527,"Knows","Ksyusha/Ksenia Adukanov","The dance troupe","1","December","64","64"
528,"Knows of","Ruslan","The dance troupe","0","December","61","64"
529,"Knows","Ksyusha/Ksenia Adukanov","Margarita Anatolyevna","1","December","66","71"
530,"Exchange","Ruslan","Ksyusha/Ksenia Adukanov","0","December","67","67"
531,"Knows","Alisa","Margarita Anatolyevna","1","December","66","67"
532,"Exchange","Chander","Ksyusha/Ksenia Adukanov","1","December","68","75"
534,"Exchange","a boy from Achavayam","Alisa","1","December","68","68"
535,"Exchange","Ruslan","Ksyusha/Ksenia Adukanov","1","December","68","68"
536,"Exchange","Margarita Anatolyevna","Alisa","1","December","69","69"
537,"Knows of","Ksyusha/Ksenia Adukanov","the kidnapping","0","December","69","69"
538,"Knows of","Ksyusha/Ksenia Adukanov","the kidnapper","0","December","69","69"
539,"Knows of","Ksyusha/Ksenia Adukanov","civilian search party","0","December","69","69"
540,"Knows of","Ksyusha/Ksenia Adukanov","Kamchatka police","1","December","69","69"
541,"Knows of","Ruslan","the kidnapping","0","December","69","69"
542,"Knows of","Chegga/Sergei Adukanov","the kidnapping","0","December","69","69"
543,"Knows of","Chegga & Ksyusha's father","the kidnapping","0","December","69","69"
544,"Knows of","Chegga & Ksyusha's mother","the kidnapping","0","December","69","69"
545,"Knows","Ksyusha/Ksenia Adukanov","Chegga/Sergei Adukanov","1","December","69","70"
546,"Knows of","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's mother","1","December","69","69"
547,"Knows","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's father","1","December","69","69"
548,"Knows of","Kamchatka police","the kidnapper","0","December","69","69"
549,"Knows of","Ksyusha/Ksenia Adukanov","""other students""","1","December","70","70"
550,"Knows of","Ksyusha/Ksenia Adukanov","Chander's family","0","December","69","70"
551,"Knows","Chander","Chander's family","1","December","70","70"
552,"Knows","Chander","The dance troupe","1","December","68","70"
553,"Exchange","Margarita Anatolyevna","Chander","1","December","70","70"
554,"Knows","Ksyusha/Ksenia Adukanov","Ksyusha, Alisa & Chegga's grandmother","1","December","70","70"
555,"Knows","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's grandfather","1","December","70","70"
556,"Knows of","Chander","Chegga & Ksyusha's mother","0","December","71","71"
557,"Knows of","Chander","Ruslan","0","December","71","71"
558,"Knows","Chander","Chander's ex girlfriend","1","December","71","73"
559,"Knows of","Ksyusha/Ksenia Adukanov","Chander's ex girlfriend","0","December","71","73"
560,"Knows","Ksyusha/Ksenia Adukanov","Ksyusha, Alisa & Chegga's grandmother","1","December","72","72"
561,"Knows","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's grandfather","1","December","72","72"
562,"Knows of","Chander","Chegga & Ksyusha's grandfather","0","December","72","72"
563,"Knows of","Chander","Ksyusha, Alisa & Chegga's grandmother","1","December","72","72"
564,"Knows","Chander","Chander's father","1","December","72","72"
565,"Knows","Ksyusha/Ksenia Adukanov","Ruslan","1","December","69","69"
566,"Knows","Ksyusha/Ksenia Adukanov","Ruslan","1","December","71","76"
567,"Exchange","Chander's ex-girlfirend's friends","Chander","1","December","72","72"
568,"Knows","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's father","1","December","72","72"
569,"Knows","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's mother","1","December","71","72"
570,"Knows","Ksyusha/Ksenia Adukanov","Russians (generally??)","0","December","73","73"
571,"Knows","Chander","Russians (generally??)","0","December","73","73"
572,"Knows of","Chander","Alyona Golosovsky","0","December","73","73"
573,"Knows of","Chander","Sophia Golosovsky","0","December","73","73"
574,"Knows of","Chander","Kamchatka police","0","December","73","73"
575,"Knows of","Chander","Marina Alexandrovna","0","December","73","73"
576,"Knows","Chander","""city people""","0","December","73","73"
577,"Knows of","Chander","the kidnapping","0","December","73","75"
578,"Knows of","Ksyusha/Ksenia Adukanov","the kidnapping","0","December","73","75"
579,"Knows of","Ksyusha/Ksenia Adukanov","Alyona Golosovsky","0","December","73","73"
580,"Knows of","Ksyusha/Ksenia Adukanov","Sophia Golosovsky","0","December","73","73"
581,"Knows of","Ksyusha/Ksenia Adukanov","Kamchatka police","0","December","73","73"
582,"Knows of","Ksyusha/Ksenia Adukanov","Marina Alexandrovna","0","December","73","73"
583,"Knows of","Ksyusha/Ksenia Adukanov","Alyona Golosovsky","0","December","69","69"
584,"Knows of","Ksyusha/Ksenia Adukanov","Sophia Golosovsky","0","December","69","69"
585,"Knows","Chander","Chander's ""neighbours"" (73)","1","December","73","73"
586,"Knows of","Chander","Lilia's Kidnapping/Disappearance","0","December","73","75"
587,"Knows of","Ksyusha/Ksenia Adukanov","Lilia's Kidnapping/Disappearance","0","December","73","75"
588,"Knows of","Ksyusha/Ksenia Adukanov","Lilia Solodikova","0","December","73","75"
589,"Knows of","Chander","Lilia Solodikova","0","December","74","74"
590,"Knows","Chegga/Sergei Adukanov","Lilia Solodikova","1","December","74","74"
591,"Knows","Lilia's ""classmates"" (74)","Lilia Solodikova","1","December","74","74"
592,"Knows","Ksyusha/Ksenia Adukanov","Chegga/Sergei Adukanov","1","December","74","74"
593,"Knows of","Ksyusha/Ksenia Adukanov","Lilia's ""classmates"" (74)","0","December","74","74"
594,"Knows","""the boys in Esso""","Lilia Solodikova","1","December","74","74"
595,"Exchange","Alla Innokentevna","Natasha/Natalia","1","January","114","116"
596,"Knows of","Ksyusha/Ksenia Adukanov","""the boys in Esso""","0","December","74","74"
597,"Knows","Denis","Lilia Solodikova","1","December","74","74"
598,"Knows","Natasha/Natalia","Yuri","1","January","115","116"
599,"Knows","Alla Innokentevna","Yuri","1","January","115","115"
600,"Knows","Denis","Chegga & Ksyusha's grandfather","1","December","74","74"
601,"Knows","Alla Innokentevna","Esso Police/Village Officers","1","January","115","115"
602,"Knows","Natasha/Natalia","Esso Police/Village Officers","1","January","115","115"
603,"Knows","Denis","Esso Police/Village Officers","1","January","115","115"
604,"Knows","Denis","Ksyusha, Alisa & Chegga's grandmother","1","December","74","74"
605,"Knows","Ksyusha/Ksenia Adukanov","Denis","1","December","74","74"
606,"Knows of","Ruslan","Lilia Solodikova","0","December","74","74"
607,"Knows of","Ruslan","Lilia's Kidnapping/Disappearance","0","December","74","75"
608,"Knows of","Chegga/Sergei Adukanov","Lilia's Kidnapping/Disappearance","0","December","74","74"
609,"Knows","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's mother","1","December","74","74"
610,"Knows","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's mother","1","December","74","74"
611,"Knows","Natasha/Natalia","Lilia Solodikova","1","December","74","74"
612,"Knows of","Ksyusha/Ksenia Adukanov","Natasha/Natalia","0","December","74","74"
613,"Knows of","Ksyusha/Ksenia Adukanov","Alla Innokentevna","0","December","74","74"
614,"Knows of","Chander","Alla Innokentevna","1","December","74","74"
615,"Knows of","Chander","Denis","1","December","74","74"
616,"Knows","Alla Innokentevna","Natasha/Natalia","1","December","74","74"
617,"Knows","Alla Innokentevna","Lilia Solodikova","1","December","74","74"
618,"Knows","Lilia's father","Lilia Solodikova","1","December","74","74"
619,"Knows of","Ksyusha/Ksenia Adukanov","Lilia's father","0","December","74","74"
620,"Knows of","Chander","Lilia's father","0","December","74","74"
621,"Knows of","Chander","Esso Police/Village Officers","0","December","75","75"
622,"Knows of","Esso Police/Village Officers","Lilia Solodikova","0","December","75","75"
623,"Knows of","Chander","the kidnapper","0","December","75","75"
624,"Knows of","Chander","Alyona Golosovsky","0","December","75","75"
625,"Knows of","Chander","Sophia Golosovsky","0","December","75","75"
626,"Knows of","Ksyusha/Ksenia Adukanov","Alyona Golosovsky","0","December","75","75"
627,"Knows of","Ksyusha/Ksenia Adukanov","Sophia Golosovsky","0","December","75","75"
628,"Knows of","Ksyusha/Ksenia Adukanov","News reporters","0","December","75","75"
629,"Knows of","News reporters","the kidnapping","0","December","75","75"
630,"Knows of","News reporters","Alyona Golosovsky","0","December","75","75"
631,"Knows of","News reporters","Sophia Golosovsky","0","December","75","75"
632,"Knows of","Ksyusha/Ksenia Adukanov","Chander's ex girlfriend","0","December","74","74"
633,"Knows of","Ksyusha/Ksenia Adukanov","Native peoples of Kamchatka","0","December","75","75"
634,"Knows of","Chander","civilian search party","0","December","75","75"
635,"Knows of","Chander","Native peoples of Kamchatka","0","December","74","74"
636,"Knows of","Ksyusha/Ksenia Adukanov","Koryak indigenous peoples","0","December","76","76"
637,"Exchange","Alisa","Ksyusha/Ksenia Adukanov","1","December","76","76"
638,"Knows","Alisa","Alisa's friends","1","December","76","76"
639,"Knows of","Ksyusha/Ksenia Adukanov","Alisa's friends","0","December","76","76"
640,"Knows","Ksyusha/Ksenia Adukanov","Chander","1","December","76","76"
641,"Knows","Ksyusha/Ksenia Adukanov","""the neighbours they knew"" (Kysusha & Ruslan)","1","December","76","76"
642,"Knows","Ruslan","""the neighbours they knew"" (Kysusha & Ruslan)","1","December","76","76"
644,"Exchange","Chander","Ksyusha/Ksenia Adukanov","1","December","77","81"
645,"Exchange","Ruslan","Ksyusha/Ksenia Adukanov","1","December","77","77"
646,"Knows","Chander","Alisa","1","December","77","78"
647,"Knows","Ksyusha/Ksenia Adukanov","Alisa","1","December","77","77"
648,"Knows","Chander","Margarita Anatolyevna","1","December","77","78"
649,"Knows","Ksyusha/Ksenia Adukanov","Margarita Anatolyevna","1","December","77","78"
650,"Exchange","Alisa","Ksyusha/Ksenia Adukanov","1","December","78","78"
651,"Exchange","Margarita Anatolyevna","The dance troupe","1","December","77","77"
652,"Knows","Ksyusha/Ksenia Adukanov","Ruslan","1","December","78","81"
653,"Knows of","Chander","Ruslan","0","December","78","78"
654,"Knows","Ksyusha/Ksenia Adukanov","Chegga/Sergei Adukanov","1","December","79","79"
655,"Knows","Ruslan","Chegga/Sergei Adukanov","1","December","79","79"
656,"Knows","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's mother","1","December","79","79"
657,"Knows","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's father","1","December","79","79"
658,"Knows of","Ksyusha/Ksenia Adukanov","Lilia Solodikova","0","December","80","80"
659,"Knows of","Ksyusha/Ksenia Adukanov","Lilia's Kidnapping/Disappearance","0","December","80","80"
660,"Knows of","Chander","Ruslan","1","December","80","80"
661,"Knows","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's father","1","December","81","83"
662,"Knows of","Natasha/Natalia","the kidnapping","0","January","115","115"
663,"Knows","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's mother","1","December","81","83"
664,"Knows","Ksyusha/Ksenia Adukanov","Chegga/Sergei Adukanov","1","December","81","83"
665,"Knows of","Natasha/Natalia","Alyona Golosovsky","0","January","115","115"
666,"Knows of","Natasha/Natalia","Sophia Golosovsky","0","January","115","115"
667,"Knows of","Ksyusha/Ksenia Adukanov","""the politicians who were killing the herding indu","0","December","82","82"
668,"Knows","Chegga & Ksyusha's mother","Chegga & Ksyusha's father","1","December","81","82"
669,"Knows of","Alla Innokentevna","the kidnapping","0","January","115","115"
670,"Knows","Chegga & Ksyusha's father","Chegga/Sergei Adukanov","1","December","82","82"
671,"Knows of","Alla Innokentevna","Sophia Golosovsky","0","January","115","115"
672,"Knows","Chegga & Ksyusha's mother","Chegga/Sergei Adukanov","1","December","82","82"
673,"Knows of","Alla Innokentevna","Alyona Golosovsky","0","January","115","115"
674,"Knows of","Chegga & Ksyusha's father","""the politicians who were killing the herding indu","0","December","82","82"
675,"Knows of","Chegga & Ksyusha's mother","""the politicians who were killing the herding indu","0","December","82","82"
676,"Knows","Ksyusha/Ksenia Adukanov","Chegga & Ksyusha's grandfather","1","December","82","83"
677,"Knows","Ksyusha/Ksenia Adukanov","Ksyusha, Alisa & Chegga's grandmother","1","December","82","83"
678,"Knows","Chegga & Ksyusha's mother","Ksyusha, Alisa & Chegga's grandmother","1","December","82","82"
679,"Knows","Chegga & Ksyusha's mother","Chegga & Ksyusha's grandfather","1","December","82","82"
680,"Knows","Chegga & Ksyusha's father","Ksyusha, Alisa & Chegga's grandmother","1","December","82","82"
681,"Knows","Chegga & Ksyusha's father","Chegga & Ksyusha's grandfather","1","December","82","82"
682,"Knows","Ksyusha/Ksenia Adukanov","Reindeer herders","1","December","81","83"
683,"Knows","Ksyusha/Ksenia Adukanov","Reindeer herders","1","December","74","74"
684,"Knows","Denis","Reindeer herders","1","December","74","74"
685,"Knows of","Chander","Reindeer herders","0","December","74","74"
686,"Knows","Chegga & Ksyusha's grandfather","Reindeer herders","1","December","74","74"
687,"Knows","Ksyusha, Alisa & Chegga's grandmother","Reindeer herders","1","December","74","74"
688,"Knows","Natasha/Natalia","Denis","1","December","74","74"
689,"Knows","Katya's father","Reindeer herders","1","December","81","82"
690,"Knows","Chegga/Sergei Adukanov","Reindeer herders","1","December","82","83"
691,"Knows","Chegga & Ksyusha's mother","Reindeer herders","1","December","81","82"
692,"Knows","Ksyusha/Ksenia Adukanov","""kitchen crew""","1","December","82","82"
693,"Knows","Ksyusha, Alisa & Chegga's grandmother","""kitchen crew""","1","December","82","82"
694,"Knows","Ksyusha/Ksenia Adukanov","""the women"" (of the reindeer herd)","1","December","82","82"
695,"Knows","Ksyusha/Ksenia Adukanov","""the men"" (of the reindeer herd)","1","December","82","83"
696,"Knows","Chegga/Sergei Adukanov","""the men"" (of the reindeer herd)","1","December","82","82"
697,"Knows","Natasha/Natalia","Lilia Solodikova","0","January","115","115"
698,"Knows","Alla Innokentevna","Lilia Solodikova","0","January","115","115"
699,"Knows","Alla Innokentevna","Lev","1","January","115","116"
700,"Knows","Alla Innokentevna","Yulka/Yulia","1","January","115","115"
701,"Exchange","Natasha/Natalia","Denis","1","January","116","117"
702,"Exchange","Natasha/Natalia","Anfisa","1","January","116","119"
703,"Knows","Natasha/Natalia","Misha (Anfisa's son)","1","January","116","117"
704,"Knows","Misha (Anfisa's son)","Lev","1","January","116","117"
705,"Knows","Natasha/Natalia","Lev's classmates (111)","1","January","116","116"
706,"Knows","Lev","Lev's classmates (111)","1","January","116","116"
707,"Knows","Misha (Anfisa's son)","Lev's classmates (111)","1","January","116","116"
708,"Knows","Yulka/Yulia","Lev","1","January","116","116"
709,"Knows","Yulka/Yulia","Lev's classmates (111)","1","January","116","116"
710,"Knows","Yulka/Yulia","Misha (Anfisa's son)","1","January","116","116"
711,"Knows","Anfisa","Yuri","1","January","116","116"
712,"Exchange","Anfisa","Alla Innokentevna","1","January","116","116"
713,"Knows","Anfisa","Misha (Anfisa's son)","1","January","116","118"
714,"Exchange","Denis","Anfisa","1","January","116","117"
715,"Knows","Anfisa","Lev","1","January","117","117"
716,"Knows","Ksyusha, Alisa & Chegga's grandmother","Chegga/Sergei Adukanov","1","December","82","83"
717,"Knows","Ksyusha/Ksenia Adukanov","Nadia/Nadezhda","1","December","83","83"
718,"Knows","Ksyusha/Ksenia Adukanov","Ruslan","1","December","83","84"
719,"Knows","Ksyusha/Ksenia Adukanov","Chander","1","December","83","83"
720,"Knows","Ksyusha/Ksenia Adukanov","Native peoples of Kamchatka","1","December","83","83"
721,"Exchange","Alisa","Ksyusha/Ksenia Adukanov","1","December","84","84"
722,"Knows","Ksyusha/Ksenia Adukanov","Alisa","1","December","85","86"
723,"Knows","Alisa","Ruslan","1","December","84","85"
724,"Knows of","Ksyusha/Ksenia Adukanov","Alyona Golosovsky","0","December","84","84"
725,"Knows of","Ksyusha/Ksenia Adukanov","Sophia Golosovsky","0","December","84","84"
726,"Knows of","Ksyusha/Ksenia Adukanov","the kidnapping","0","December","84","84"
727,"Knows of","Alisa","the kidnapping","0","December","84","84"
728,"Knows of","Alisa","Alyona Golosovsky","0","December","84","84"
729,"Knows of","Alisa","Sophia Golosovsky","0","December","84","84"
730,"Knows","Ksyusha/Ksenia Adukanov","Chander","1","December","85","86"
731,"Knows","Ksyusha/Ksenia Adukanov","The dance troupe","1","December","83","83"
732,"Exchange","Margarita Anatolyevna","The dance troupe","1","December","85","85"
733,"Exchange","Margarita Anatolyevna","Chander","1","December","85","85"
734,"Exchange","Chander","The dance troupe","1","December","85","85"
735,"Knows","Ksyusha/Ksenia Adukanov","Margarita Anatolyevna","1","December","85","85"
736,"Knows","Ksyusha/Ksenia Adukanov","The dance troupe","1","December","85","88"
737,"Exchange","Alisa","The dance troupe","1","December","85","85"
738,"Exchange","Chander","Ksyusha/Ksenia Adukanov","1","December","85","85"
739,"Knows of","Chander","""other ensembles""","0","December","85","85"
740,"Knows of","Ksyusha/Ksenia Adukanov","""other ensembles""","0","December","85","85"
741,"Knows","Margarita Anatolyevna","""the university""","1","December","85","85"
742,"Knows of","Chander","""the university""","0","December","85","85"
743,"Knows","""the university""","The dance troupe","1","December","85","85"
744,"Exchange","Ksyusha/Ksenia Adukanov","Ruslan","1","December","85","86"
745,"Knows","Ruslan","Alisa","1","December","86","87"
746,"Knows of","Ruslan","The dance troupe","0","December","86","86"
747,"Knows","Ksyusha/Ksenia Adukanov","""anyone else in their families""","1","December","86","86"
748,"Exchange","Chander","Ksyusha/Ksenia Adukanov","1","December","87","87"
749,"Knows","Chander","The dance troupe","1","December","87","87"
750,"Exchange","Margarita Anatolyevna","The dance troupe","1","December","87","87"
751,"Exchange","Alisa","Ksyusha/Ksenia Adukanov","1","December","87","87"
752,"Knows","Ksyusha/Ksenia Adukanov","Ruslan","1","December","87","88"
753,"Knows","Ksyusha/Ksenia Adukanov","Chander","1","December","88","88"
755,"Exchange","Ksyusha/Ksenia Adukanov","Chander","1","December","89","89"
756,"Knows of","Chander","Ruslan","0","December","89","89"
