id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
754,"Knows","John Cotter","Jesus","1","Rory","112","112"
755,"Knows","Rory Slattery","Rory's Father","1","Rory","112","113"
756,"Knows","Rory Slattery","Bobby Mahon","1","Rory","112","112"
757,"Knows","Rory Slattery","Pokey Burke","1","Rory","112","112"
758,"Knows","Rory Slattery","Holly","1","Rory","113","113"
759,"Knows","Rory Slattery","Rory's Mother","1","Rory","113","113"
760,"Knows","Rory's Father","Rory's Mother","1","Rory","113","113"
761,"Knows","Holly","The Pixies","0","Rory","113","113"
762,"Knows","Rory Slattery","Pearl Jam","0","Rory","113","113"
763,"Exchange","Hughie's wife","Hughie","1","Millicent","114","119"
764,"Exchange","Hughie","Millicent","1","Millicent","114","115"
765,"Exchange","Hughie's wife","Millicent","1","Millicent","114","117"
766,"Knows","Hughie","""People who give out the dole"" (115)","1","Millicent","115","115"
767,"Exchange","Hughie","Frank Mahon","1","Millicent","115","115"
768,"Knows","Hughie's wife","Frank Mahon","1","Millicent","115","115"
769,"Knows","Hughie","Assumpta Gill","1","Millicent","116","116"
770,"Exchange","Hughie's wife","Assumpta Gill","1","Millicent","116","117"
771,"Exchange","Millicent","""other fellas driving their cars"" (116)","1","Millicent","116","116"
772,"Exchange","Millicent","Hughie","1","Millicent","116","116"
773,"Knows","Assumpta Gill","""Little bitches at work"" (116)","1","Millicent","116","116"
774,"Knows","Hughie's wife","""Little bitches at work"" (116)","1","Millicent","116","116"
775,"Knows of","Millicent","Lloyd","0","Millicent","117","119"
776,"Knows of","Millicent","Dylan (Réaltín's son)","0","Millicent","117","117"
777,"Knows of","Millicent","Réaltín","0","Millicent","117","117"
778,"Knows","Réaltín","Dylan (Réaltín's son)","1","Millicent","117","117"
779,"Knows","Lloyd","Dylan (Réaltín's son)","1","Millicent","117","117"
780,"Exchange","Hughie's wife","Hughie's Wife's Friend","1","Millicent","117","117"
781,"Knows","Hughie's wife","Jesus","1","Millicent","117","117"
782,"Exchange","Hughie","Millicent","1","Millicent","118","118"
783,"Knows of","Assumpta Gill","Lloyd","0","Millicent","117","118"
784,"Knows","Assumpta Gill","God","1","Millicent","118","118"
785,"Knows","Assumpta Gill","Dylan (Réaltín's son)","1","Millicent","117","118"
786,"Knows of","Hughie's wife","Dylan (Réaltín's son)","1","Millicent","117","118"
787,"Exchange","Hughie","""pricks, bollockses, and stupid fuckers"" (118)","1","Millicent","118","119"
788,"Knows","Hughie's wife","Assumpta Gill","1","Millicent","119","119"
789,"Knows of","Hughie","Assumpta Gill","0","Millicent","119","119"
790,"Knows","Hughie","Hughie's Mother","1","Millicent","119","119"
791,"Knows","Hughie's wife","Hughie's Mother","1","Millicent","119","119"
792,"Knows","Millicent","Millicent's other Nana (her mom's mom)","1","Millicent","119","119"
793,"Knows of","Hughie's wife","Lloyd","0","Millicent","117","119"
794,"Knows of","Hughie","Lloyd","0","Millicent","117","119"
795,"Exchange","Millicent","God","1","Millicent","119","119"
796,"Knows of","Denis","""lads in films"" (120)","0","Denis","120","120"
797,"Exchange","Kate","Denis","1","Denis","120","120"
798,"Knows","Kate","Jesus","0","Denis","120","120"
799,"Knows","Kate","God","0","Denis","120","120"
800,"Knows","Kate","the sheriff (120)","0","Denis","120","120"
801,"Knows of","Denis","Dylan (Réaltín's son)","0","Denis","120","120"
802,"Knows","Denis","Pokey Burke","1","Denis","121","122"
803,"Knows","Denis","Conleth Barry","1","Denis","121","121"
804,"Knows","Denis","""four or five more bollockses"" (121)","1","Denis","121","121"
805,"Exchange","Denis","taxman","1","Denis","121","121"
806,"Exchange","the lads (121)","Denis","1","Denis","121","121"
807,"Knows","fella from Limerick (121)","fella from Limerick's wife (121)","1","Denis","121","121"
808,"Exchange","Denis","gimpy lad in Lackagh (121)","1","Denis","121","121"
809,"Knows of","Denis","fat arsehole in Galway (121)","1","Denis","121","122"
810,"Knows","little blondie wan (121)","fat arsehole in Galway (121)","1","Denis","121","121"
811,"Exchange","Denis","little blondie wan (121)","1","Denis","121","121"
812,"Exchange","Whingers on Joe Duffy","Joe Duffy","1","Denis","122","122"
813,"Exchange","Denis","Frank Mahon","1","Denis","121","121"
814,"Exchange","Kate","Denis","1","Denis","122","122"
815,"Knows","Denis","Bobby Mahon","1","Denis","122","123"
816,"Knows","Bobby Mahon","Vasya Afanasiev","1","Denis","122","122"
817,"Knows","Bobby Mahon","Timmy Hanrahan","1","Denis","122","122"
818,"Knows","Bobby Mahon","Réaltín","1","Denis","123","123"
819,"Knows","Réaltín","Dylan (Réaltín's son)","1","Denis","123","123"
820,"Knows","Bobby Mahon","Dylan (Réaltín's son)","1","Denis","123","123"
821,"Knows","Bobby Mahon","Pokey Burke","1","Denis","123","123"
822,"Knows","Bobby Mahon","Frank Mahon","1","Denis","123","124"
823,"Exchange","one of Denis' lads (123)","Denis","1","Denis","123","123"
824,"Exchange","Andy (Denis's Friend)","Denis","1","Denis","123","123"
825,"Knows","Andy (Denis's Friend)","Frank Mahon","0","Denis","123","123"
826,"Knows","Andy (Denis's Friend)","Bobby Mahon","1","Denis","123","123"
827,"Exchange","Denis","Frank Mahon","1","Denis","124","125"
828,"Knows","Denis","Denis's father","1","Denis","124","125"
829,"Knows","Denis's father","Roscrea (football team)","0","Denis","124","124"
830,"Exchange","Mags Burke","Josie Burke","1","Mags","126","126"
831,"Knows","Josie Burke","Henrietta (the chicken)","1","Mags","127","127"
832,"Exchange","Josie Burke","Eamonn Burke","1","Mags","127","127"
833,"Exchange","Josie Burke","Eamonn's daughter","1","Mags","127","127"
834,"Exchange","Josie Burke","Eamonn's son","1","Mags","127","127"
835,"Knows","Eamonn Burke","Eamonn's son","1","Josie","26","26"
836,"Knows","Yvonne Burke","Eamonn's son","1","Josie","26","26"
837,"Knows","Réaltín","Dylan (Réaltín's son)","1","Mags","127","127"
838,"Knows of","Réaltín","Pokey Burke","0","Mags","127","127"
839,"Exchange","Eileen Burke","Mags Burke","1","Mags","127","127"
840,"Knows","Eileen Burke","Josie Burke","1","Mags","127","129"
841,"Knows","Eileen Burke","Pokey Burke","1","Mags","127","129"
842,"Knows","Josie Burke","Pokey Burke","1","Mags","127","129"
843,"Knows","Eileen Burke","Réaltín","0","Mags","127","127"
844,"Knows","Eileen Burke","Dylan (Réaltín's son)","0","Mags","127","127"
845,"Knows","Josie Burke","Réaltín","0","Mags","127","127"
846,"Knows","Josie Burke","Dylan (Réaltín's son)","0","Mags","127","127"
847,"Knows","Eileen Burke","Bobby Mahon","1","Mags","127","127"
848,"Knows","Eileen Burke","Frank Mahon","1","Mags","127","127"
849,"Knows","Bobby Mahon","Frank Mahon","1","Mags","127","127"
850,"Knows","the guards (127)","Mags Burke","1","Mags","127","127"
851,"Knows","Lloyd","Dylan (Réaltín's son)","1","Mags","127","127"
852,"Knows","Trevor","Dylan (Réaltín's son)","1","Mags","127","127"
853,"Knows","Trevor","children from the Montessori school","1","Mags","127","127"
854,"Knows","Dylan (Réaltín's son)","children from the Montessori school","1","Mags","127","127"
855,"Knows","""four or five qualified childminders"" (127)","children from the Montessori school","1","Mags","127","127"
856,"Knows","""four or five qualified childminders"" (127)","Dylan (Réaltín's son)","1","Mags","127","127"
857,"Knows","""four or five qualified childminders"" (127)","Trevor","1","Mags","127","127"
858,"Knows","Mags Burke","Jesus","1","Mags","127","127"
859,"Knows","Mags Burke","Ger","1","Mags","127","127"
860,"Exchange","Eileen Burke","Doctor Roche","1","Mags","128","129"
861,"Exchange","Josie Burke","Doctor Roche","1","Mags","128","129"
862,"Exchange","Eileen Burke","Ger","1","Mags","128","128"
863,"Knows","Josie Burke","Ger","1","Mags","128","128"
864,"Exchange","Ger","Mags Burke","1","Mags","128","130"
865,"Exchange","Eileen Burke","Kathleen Roche","1","Mags","128","129"
866,"Exchange","Eileen Burke","Pat Hourigan","1","Mags","128","129"
867,"Exchange","Eileen Burke","Dorothy","1","Mags","128","129"
868,"Exchange","Eileen Burke","The Crawfords","1","Mags","128","129"
869,"Exchange","Eileen Burke","Mags' Uncle Dicky","1","Mags","128","129"
870,"Exchange","Eileen Burke","Mags' Auntie Pam","1","Mags","128","129"
871,"Exchange","Eileen Burke","Mags' Cousin Richard","1","Mags","128","129"
872,"Exchange","Eileen Burke","Eamonn Burke","1","Mags","128","129"
873,"Exchange","Josie Burke","Eamonn Burke","1","Mags","128","129"
874,"Exchange","Josie Burke","Yvonne Burke","1","Mags","128","129"
875,"Exchange","Eileen Burke","Yvonne Burke","1","Mags","128","129"
876,"Exchange","Josie Burke","Kathleen Roche","1","Mags","128","129"
877,"Exchange","Josie Burke","Pat Hourigan","1","Mags","128","129"
878,"Knows","Josie Burke","Dorothy","1","Mags","128","128"
879,"Exchange","Josie Burke","The Crawfords","1","Mags","128","129"
880,"Exchange","Josie Burke","Mags' Uncle Dicky","1","Mags","128","129"
881,"Exchange","Josie Burke","Mags' Auntie Pam","1","Mags","128","129"
882,"Exchange","Josie Burke","Mags' Cousin Richard","1","Mags","128","129"
883,"Exchange","Doctor Roche","Kathleen Roche","1","Mags","128","129"
884,"Exchange","Doctor Roche","Pat Hourigan","1","Mags","128","129"
885,"Exchange","Doctor Roche","Dorothy","1","Mags","128","129"
886,"Exchange","Doctor Roche","The Crawfords","1","Mags","128","129"
887,"Exchange","Doctor Roche","Mags' Uncle Dicky","1","Mags","128","129"
888,"Exchange","Doctor Roche","Mags' Auntie Pam","1","Mags","128","129"
889,"Exchange","Doctor Roche","Mags' Cousin Richard","1","Mags","128","129"
890,"Exchange","Doctor Roche","Eamonn Burke","1","Mags","128","129"
891,"Exchange","Doctor Roche","Yvonne Burke","1","Mags","128","129"
892,"Exchange","Doctor Roche","Pokey Burke","1","Mags","128","129"
893,"Exchange","Kathleen Roche","Pat Hourigan","1","Mags","128","129"
894,"Exchange","Kathleen Roche","Dorothy","1","Mags","128","129"
895,"Exchange","Kathleen Roche","The Crawfords","1","Mags","128","129"
896,"Exchange","Kathleen Roche","Mags' Uncle Dicky","1","Mags","128","129"
897,"Exchange","Kathleen Roche","Mags' Auntie Pam","1","Mags","128","129"
898,"Exchange","Kathleen Roche","Mags' Cousin Richard","1","Mags","128","129"
899,"Exchange","Kathleen Roche","Eamonn Burke","1","Mags","128","129"
900,"Exchange","Kathleen Roche","Yvonne Burke","1","Mags","128","129"
901,"Exchange","Kathleen Roche","Pokey Burke","1","Mags","128","129"
902,"Exchange","Pat Hourigan","Dorothy","1","Mags","128","129"
903,"Exchange","Pat Hourigan","The Crawfords","1","Mags","128","129"
904,"Exchange","Pat Hourigan","Mags' Auntie Pam","1","Mags","128","129"
905,"Exchange","Pat Hourigan","Mags' Cousin Richard","1","Mags","128","129"
906,"Exchange","Pat Hourigan","Mags' Uncle Dicky","1","Mags","128","129"
907,"Exchange","Pat Hourigan","Eamonn Burke","1","Mags","128","129"
908,"Exchange","Pat Hourigan","Yvonne Burke","1","Mags","128","129"
909,"Exchange","Pat Hourigan","Pokey Burke","1","Mags","128","129"
910,"Exchange","Dorothy","The Crawfords","1","Mags","128","129"
911,"Exchange","Dorothy","Mags' Auntie Pam","1","Mags","128","129"
912,"Exchange","Dorothy","Mags' Cousin Richard","1","Mags","128","129"
913,"Exchange","Dorothy","Mags' Uncle Dicky","1","Mags","128","129"
914,"Exchange","Dorothy","Eamonn Burke","1","Mags","128","129"
915,"Exchange","Dorothy","Yvonne Burke","1","Mags","128","129"
916,"Exchange","Dorothy","Pokey Burke","1","Mags","128","129"
917,"Exchange","The Crawfords","Mags' Auntie Pam","1","Mags","128","129"
918,"Exchange","The Crawfords","Mags' Cousin Richard","1","Mags","128","129"
919,"Exchange","The Crawfords","Mags' Uncle Dicky","1","Mags","128","129"
920,"Exchange","The Crawfords","Eamonn Burke","1","Mags","128","129"
921,"Exchange","The Crawfords","Yvonne Burke","1","Mags","128","129"
922,"Exchange","The Crawfords","Pokey Burke","1","Mags","128","129"
923,"Exchange","Mags' Uncle Dicky","Mags' Auntie Pam","1","Mags","128","129"
924,"Exchange","Mags' Uncle Dicky","Mags' Cousin Richard","1","Mags","128","129"
925,"Exchange","Mags' Uncle Dicky","Eamonn Burke","1","Mags","128","129"
926,"Exchange","Mags' Uncle Dicky","Yvonne Burke","1","Mags","128","129"
927,"Exchange","Mags' Uncle Dicky","Pokey Burke","1","Mags","128","129"
928,"Exchange","Mags' Auntie Pam","Mags' Cousin Richard","1","Mags","128","129"
929,"Exchange","Mags' Auntie Pam","Eamonn Burke","1","Mags","128","129"
930,"Exchange","Mags' Auntie Pam","Yvonne Burke","1","Mags","128","129"
931,"Exchange","Mags' Auntie Pam","Pokey Burke","1","Mags","128","129"
932,"Exchange","Mags' Cousin Richard","Eamonn Burke","1","Mags","128","129"
933,"Exchange","Mags' Cousin Richard","Yvonne Burke","1","Mags","128","129"
934,"Exchange","Mags' Cousin Richard","Pokey Burke","1","Mags","128","129"
935,"Exchange","Eamonn Burke","Yvonne Burke","1","Mags","128","129"
936,"Exchange","Eamonn Burke","Pokey Burke","1","Mags","128","129"
937,"Exchange","Yvonne Burke","Pokey Burke","1","Mags","128","129"
938,"Exchange","Josie Burke","Mags Burke","1","Mags","128","129"
939,"Exchange","Josie Burke","Dorothy","1","Mags","128","129"
940,"Knows","Ger","Eileen Burke","1","Mags","129","130"
941,"Knows","Ger","Josie Burke","1","Mags","129","130"
942,"Exchange","Mags' old lecturer","Mags Burke","1","Mags","130","130"
943,"Knows","Mags Burke","Josie Burke","1","Mags","131","131"
944,"Knows","Mags Burke","Ger","1","Mags","131","131"
945,"Exchange","mad old biddy (132)","Jim Gildea","1","Jim","132","133"
946,"Knows of","mad old biddy (132)","fella of the Murphys (132)","0","Jim","132","133"
947,"Knows of","mad old biddy (132)","Dylan (Réaltín's son)","0","Jim","132","132"
948,"Knows","mad old biddy (132)","Women of Ireland (132)","0","Jim","132","132"
949,"Knows of","mad old biddy (132)","Lloyd","0","Jim","132","132"
950,"Knows","mad old biddy (132)","God","1","Jim","132","133"
951,"Knows","Jim Gildea","Bobby Mahon","1","Jim","132","132"
952,"Knows of","mad old biddy (132)","missing girls (133)","0","Jim","133","133"
953,"Knows","mad old biddy (132)","hitchhiker on Esker Line (133)","0","Jim","133","133"
954,"Knows","mad old biddy (132)","Frank Mahon","0","Jim","133","133"
955,"Knows of","Jim Gildea","bigmouths (on the radio & tv) (133)","0","Jim","133","133"
956,"Knows","Jim Gildea","God","1","Jim","133","134"
957,"Knows","Jim Gildea","Dylan (Réaltín's son)","0","Jim","133","134"
958,"Knows","Jim Gildea","Bridie Connors","1","Jim","133","134"
959,"Knows","Jim Gildea","Peter Connors","1","Jim","133","134"
960,"Knows","Bridie Connors","Peter Connors","1","Jim","133","134"
961,"Knows","Réaltín","Dylan (Réaltín's son)","1","Jim","134","134"
962,"Exchange","Jim Gildea","forensics lads (134)","1","Jim","134","134"
963,"Exchange","forensics lads (134)","Search party (for Dylan)","1","Jim","134","134"
964,"Knows","Seanie Shaper (Sean Shanahan)","Dylan (Réaltín's son)","1","Jim","134","134"
965,"Exchange","Seanie Shaper (Sean Shanahan)","Réaltín","1","Jim","134","134"
966,"Exchange","Philly","Seanie Shaper (Sean Shanahan)","1","Jim","134","134"
967,"Exchange","Philly","Jim Gildea","1","Jim","134","134"
968,"Knows","Réaltín","Tom (Réaltín's father)","1","Jim","134","134"
969,"Exchange","Civil Defence Boys (135)","Jim Gildea","1","Jim","135","135"
970,"Knows","Jim Gildea","Seanie Shaper (Sean Shanahan)","1","Jim","135","135"
971,"Knows","Bobby Mahon","Frank Mahon","1","Jim","135","136"
972,"Exchange","Bobby Mahon","Jim Gildea","1","Jim","135","135"
973,"Knows","Bobby Mahon","Triona Cahill/Mahon","1","Jim","135","135"
974,"Knows","Bobby Mahon","Réaltín","1","Jim","135","135"
975,"Exchange","Jim Gildea","Mary Gildea","1","Jim","135","135"
976,"Knows","Mary Wills","Bobby Mahon","1","Jim","135","135"
977,"Knows","Mary Wills","Frank Mahon","1","Jim","135","135"
978,"Knows","Josie Burke","Bobby Mahon","1","Jim","135","135"
979,"Knows","Jim Gildea","mad old biddy (132)","1","Jim","135","135"
980,"Knows","Jim Gildea","Timmy Hanrahan","1","Jim","135","135"
981,"Exchange","Timmy Hanrahan","Jim Gildea","1","Jim","136","137"
982,"Exchange","Lloyd","Timmy Hanrahan","0","Jim","136","137"
983,"Exchange","Lloyd","Trevor","1","Jim","136","137"
984,"Knows","Lloyd","Dylan (Réaltín's son)","1","Jim","136","137"
985,"Knows","Trevor","Dylan (Réaltín's son)","1","Jim","136","137"
986,"Exchange","Lloyd","forensics lads (134)","1","Jim","136","136"
987,"Knows","Lloyd","Search party (for Dylan)","1","Jim","136","136"
988,"Knows","Timmy Hanrahan","Search party (for Dylan)","1","Jim","136","136"
989,"Exchange","Jim Gildea","children from the Montessori school","1","Jim","136","136"
990,"Knows","Kate","Trevor","1","Jim","136","136"
991,"Knows","Trevor","crowd at Henry St (136)","1","Jim","136","136"
992,"Knows of","Trevor","Seanie Shaper (Sean Shanahan)","1","Jim","137","137"
993,"Exchange","Trevor","Philly","1","Jim","137","137"
994,"Knows","Jim Gildea","God","1","Jim","137","138"
995,"Knows","Philly","the Cunliffes' son","1","Jim","137","137"
996,"Knows","Philly","the Cunliffes","1","Jim","137","137"
997,"Exchange","Philly","Jim Gildea","1","Jim","137","137"
998,"Exchange","Armed Response Guards","the Cunliffes' son","1","Jim","137","137"
999,"Knows","Timmy Hanrahan","Timmy's father","1","Jim","137","137"
1000,"Knows","Timmy Hanrahan","Timmy's mother","1","Jim","137","137"
1001,"Knows","Jim Gildea","Dylan (Réaltín's son)","0","Jim","138","138"
1002,"Knows of","Jim Gildea","the Tans (138)","0","Jim","138","138"
1003,"Exchange","the Tans (138)","children (abstract)","1","Jim","138","138"
1004,"Exchange","the Tans (138)","women (abstract)","1","Jim","138","138"
1005,"Exchange","Denis","Frank Mahon","1","Frank","139","139"
1006,"Knows of","Frank Mahon","""Paki doctors"" (139)","0","Frank","139","139"
1007,"Knows","Bobby Mahon","Frank Mahon","1","Frank","139","139"
1008,"Knows","Frank Mahon","Denis","1","Frank","140","140"
1009,"Knows","Frank Mahon","Satan","1","Frank","140","142"
1010,"Knows","Frank Mahon","God","0","Frank","140","140"
1011,"Knows","Bobby Mahon","Pokey Burke","1","Frank","140","140"
1012,"Exchange","Bobby Mahon","Jim Gildea","1","Frank","140","141"
1013,"Knows","Frank Mahon","Bobby's Mother","1","Frank","140","140"
1014,"Knows","Bobby's Mother","Bobby Mahon","1","Frank","140","140"
1015,"Exchange","blondie lady of the Cassidys (141)","Frank Mahon","1","Frank","141","141"
1016,"Knows","Frank Mahon","Bobby's ""Grandad""","1","Frank","141","141"
1017,"Exchange","Bobby Mahon","Frank Mahon","1","Frank","142","142"
1018,"Knows","Bobby Mahon","Triona Cahill/Mahon","1","Frank","142","142"
1019,"Exchange","Bobby Mahon","Bobby's Mother","1","Frank","142","142"
1020,"Exchange","Frank Mahon","Bobby's Mother","1","Frank","142","143"
1021,"Knows","Frank Mahon","God","0","Frank","143","143"
1022,"Knows","Bobby Mahon","Robert Mahon","1","Frank","143","143"
1023,"Knows","Triona Cahill/Mahon","Robert Mahon","1","Frank","143","143"
1024,"Exchange","Frank Mahon","Bobby's ""Grandad""","1","Frank","143","144"
1025,"Knows","Bobby's ""Grandad""","""Godless fuckin Proddie"" (143)","1","Frank","143","143"
1026,"Knows of","Bobby's ""Grandad""","Frank's teacher (143)","1","Frank","143","143"
1027,"Exchange","Frank's teacher (143)","Cigire (inspector)","1","Frank","143","143"
1028,"Knows of","Bobby's ""Grandad""","Cigire (inspector)","0","Frank","143","143"
1029,"Exchange","Frank's teacher (143)","Frank Mahon","1","Frank","143","143"
1030,"Exchange","Frank's Mother","Bobby's ""Grandad""","1","Frank","144","144"
1031,"Knows","Bobby's ""Grandad""","Jesus","0","Frank","144","144"
1032,"Knows","Frank Mahon","Denis","1","Frank","144","144"
1033,"Knows","Frank Mahon","Bobby Mahon","1","Frank","144","144"
1034,"Knows","Frank Mahon","Bobby's ""Grandad""","1","Frank","145","145"
1035,"Knows","Frank Mahon","God","1","Frank","145","145"
1036,"Exchange","Frank Mahon","""every fat Publican in five parishes"" (145)","1","Frank","145","145"
1037,"Exchange","Auntie Bernadette","Cousin Coley","1","Triona","146","146"
1038,"Knows","Auntie Bernadette","Jesus","1","Triona","146","146"
1039,"Knows","Cousin Coley","Jesus","0","Triona","146","146"
1040,"Exchange","Cousin Coley","Triona Cahill/Mahon","1","Triona","146","146"
1041,"Knows","Triona Cahill/Mahon","Bobby Mahon","1","Triona","147","147"
1042,"Knows","Triona Cahill/Mahon","Cousin Coley","1","Triona","147","147"
1043,"Exchange","""the other lads"" (147)","Triona Cahill/Mahon","1","Triona","147","147"
1044,"Knows","""the other lads"" (147)","Jesus","0","Triona","147","147"
1045,"Knows","Bobby Mahon","""the other lads"" (147)","1","Triona","147","147"
1046,"Exchange","Triona Cahill/Mahon","Pokey Burke","1","Triona","147","147"
1047,"Knows","Triona's Mother","Triona's Father","1","Triona","147","147"
1048,"Knows","Triona's Father","Auntie Bernadette","1","Triona","147","147"
1049,"Knows","Triona's Mother","Auntie Bernadette","1","Triona","147","147"
1050,"Exchange","Triona's Mother","Triona Cahill/Mahon","1","Triona","147","147"
1051,"Knows","Auntie Bernadette","Cousin Coley","1","Triona","147","148"
1052,"Knows","Auntie Bernadette","Bible bashers","1","Triona","147","147"
1053,"Knows","Bobby Mahon","Frank Mahon","1","Triona","147","151"
1054,"Knows","Bobby Mahon","Pokey Burke","1","Triona","148","148"
1055,"Knows","Bobby Mahon","Réaltín","1","Triona","148","148"
1056,"Knows","Réaltín","Pokey Burke","1","Triona","148","148"
1057,"Knows","Bobby Mahon","Bobby's Mother","1","Triona","148","149"
1058,"Knows","Frank Mahon","Bobby's Mother","1","Triona","148","149"
1059,"Exchange","Bobby Mahon","Triona Cahill/Mahon","1","Triona","148","148"
1060,"Knows","Bobby Mahon","Ciss Brien","1","Triona","150","150"
1061,"Exchange","Old boy from ciss brien's bar (150)","Bobby Mahon","1","Triona","150","150"
1062,"Knows","Old boy from ciss brien's bar (150)","Ciss Brien","1","Triona","150","150"
1063,"Exchange","Bobby Mahon","Bobby's football club","1","Triona","150","150"
1064,"Knows","Old boy from ciss brien's bar (150)","Bobby's football club","1","Triona","150","150"
1065,"Knows","Frank Mahon","Robert Mahon","1","Triona","151","151"
1066,"Exchange","Triona Cahill/Mahon","Triona's Father","1","Triona","151","152"
1067,"Knows","Triona's Father","Triona's Mother","1","Triona","151","151"
1068,"Knows","Triona's Father","Joe Brien","1","Triona","151","151"
1069,"Knows","Triona's Mother","Joe Brien","1","Triona","151","151"
1070,"Knows","Triona Cahill/Mahon","God","1","Triona","151","151"
1071,"Knows","Triona's Father","Bobby Mahon","1","Triona","151","152"
1072,"Exchange","Triona's Father","Triona's Father's GP","1","Triona","152","152"
1073,"Exchange","Triona's Father","Regional Hospital Doctors","1","Triona","152","152"
1074,"Exchange","Frank Mahon","Triona Cahill/Mahon","1","Triona","152","152"
1075,"Knows","Triona Cahill/Mahon","God","1","Triona","153","153"
1076,"Knows","Triona Cahill/Mahon","Frank Mahon","1","Triona","153","153"
1077,"Knows","Bobby Mahon","Builders","1","Triona","153","153"
1078,"Knows","Bobby Mahon","""young lads"" (26)","1","Triona","153","153"
1079,"Exchange","""old codgers"" (153)","Bobby Mahon","1","Triona","153","153"
1080,"Knows","Triona Cahill/Mahon","Robert Mahon","1","Triona","153","153"
1081,"Exchange","one of the Teapot Taliban","Triona Cahill/Mahon","1","Triona","153","153"
1082,"Knows of","one of the Teapot Taliban","Robert Mahon","1","Triona","153","153"
1083,"Knows","Bobby Mahon","Réaltín","1","Triona","153","153"
1084,"Knows","one of the Teapot Taliban","Réaltín","1","Triona","153","153"
1085,"Knows","one of the Teapot Taliban","Bobby Mahon","1","Triona","153","153"
1086,"Knows","Réaltín","Dylan (Réaltín's son)","1","Triona","153","153"
1087,"Knows","Bobby Mahon","Frank Mahon","1","Triona","153","153"
1088,"Knows","Bobby Mahon","Dylan (Réaltín's son)","1","Triona","153","153"
1089,"Knows","Réaltín","Seanie Shaper (Sean Shanahan)","1","Triona","153","153"
1090,"Knows","Seanie Shaper (Sean Shanahan)","Dylan (Réaltín's son)","1","Triona","153","154"
1091,"Knows","People (abstract)","Réaltín","1","Triona","153","154"
1092,"Knows","People (abstract)","Dylan (Réaltín's son)","0","Triona","153","154"
1093,"Knows","People (abstract)","Seanie Shaper (Sean Shanahan)","1","Triona","153","153"
1094,"Knows","People (abstract)","Bobby Mahon","1","Triona","153","154"
1095,"Knows","People (abstract)","Frank Mahon","1","Triona","153","154"
1096,"Knows","People (abstract)","God","1","Triona","154","154"
1097,"Knows","Teapot Taliban","one of the Teapot Taliban","1","Triona","153","153"
1098,"Knows","Teapot Taliban","Bobby Mahon","1","Triona","154","154"
1099,"Knows","Teapot Taliban","Réaltín","1","Triona","154","154"
1100,"Knows","Teapot Taliban","Seanie Shaper (Sean Shanahan)","1","Triona","154","154"
1101,"Knows","Teapot Taliban","Dylan (Réaltín's son)","0","Triona","154","154"
1102,"Knows","Teapot Taliban","Frank Mahon","1","Triona","154","154"
1103,"Knows","Teapot Taliban","Jesus","1","Triona","154","154"
1104,"Knows","Bobby Mahon","Dylan (Réaltín's son)","1","Triona","154","154"
1105,"Knows","Bobby Mahon","Josie Burke","1","Triona","154","154"
1106,"Knows","Bobby Mahon","Eileen Burke","1","Triona","154","154"
1107,"Knows","Bobby Mahon","Pokey Burke","1","Triona","154","154"
1108,"Knows","Triona Cahill/Mahon","Dylan (Réaltín's son)","0","Triona","155","155"
1109,"Knows","Triona Cahill/Mahon","God","1","Triona","155","155"
1110,"Knows","Triona Cahill/Mahon","People (abstract)","1","Triona","155","155"
1111,"Exchange","Mary Gildea","People (abstract)","1","Triona","155","155"
1112,"Knows","Jim Gildea","Dylan (Réaltín's son)","1","Triona","155","155"
1113,"Knows","Mary Gildea","Jim Gildea","1","Triona","155","155"
1114,"Knows","Jim Gildea","Lloyd","1","Triona","155","155"
1115,"Knows","Timmy Hanrahan","Lloyd","1","Triona","155","155"
1116,"Knows","Jim Gildea","Timmy Hanrahan","1","Triona","155","155"
1117,"Knows","Trevor","Dylan (Réaltín's son)","1","Triona","155","155"
1118,"Knows","Jim Gildea","Trevor","1","Triona","155","155"
1119,"Knows","Trevor","Lloyd","1","Triona","155","155"
1120,"Exchange","Triona Cahill/Mahon","Bobby Mahon","1","Triona","156","156"
1121,"Knows","Bobby Mahon","Robert Mahon","1","Triona","156","156"
1122,"Knows","Frank Mahon","Pokey Burke","1","Bobby","10","10"
1123,"Knows","Mickey Briars","Seanie Shaper (Sean Shanahan)","1","Bobby","11","11"
1124,"Knows","Triona Cahill/Mahon","Pokey Burke","1","Bobby","12","12"
1125,"Knows","Pokey Burke","""the boys"" (who worked for Pokey) (12)","1","Bobby","15","15"
1126,"Knows","Triona Cahill/Mahon","Josie Burke","1","Bobby","15","15"
1127,"Knows","Triona Cahill/Mahon","Pokey Burke","1","Bobby","15","15"
1128,"Knows","Triona Cahill/Mahon","Eileen Burke","1","Bobby","15","15"
1129,"Knows of","Paulie Jackman","Bobby's ""Grandad""","1","Bobby","17","17"
1130,"Exchange","Actor (playing the husband)","Audience","1","Bobby","20","20"
1131,"Knows","Actress (playing the wife)","Audience","1","Bobby","20","20"
1132,"Exchange","Eamonn Burke","Eileen Burke","1","Josie","21","21"
1133,"Exchange","Josie Burke","Eileen Burke","1","Josie","21","21"
1134,"Knows","Josie Burke Sr.","Satan","0","Josie","24","24"
1135,"Knows","Eileen Burke","Eamonn Burke","1","Josie","25","25"
