source,target,type,weight,startPage,category
77,147,Directed,1,273,Exchange
77,76,Directed,1,272,Exchange
77,76,Directed,1,273,Exchange
77,84,Directed,1,272,Knows
77,84,Directed,1,273,Knows
77,147,Directed,1,274,Exchange
77,76,Directed,1,274,Exchange
77,84,Directed,1,274,Knows
77,84,Directed,1,278,Knows
77,84,Directed,1,279,Knows
77,84,Directed,1,280,Knows
77,76,Directed,1,286,Exchange
77,76,Directed,1,287,Exchange
77,147,Directed,1,286,Exchange
77,147,Directed,1,287,Exchange
77,84,Directed,1,286,Knows
77,84,Directed,1,287,Knows
78,228,Directed,1,171,Knows
78,228,Directed,1,172,Knows
78,176,Directed,1,172,Knows
78,229,Directed,1,172,Exchange
78,229,Directed,1,173,Exchange
78,230,Directed,1,172,Exchange
78,230,Directed,1,173,Exchange
78,231,Directed,1,172,Knows
78,231,Directed,1,173,Knows
78,232,Directed,1,173,Knows
78,168,Directed,1,175,Knows
78,87,Directed,1,175,Knows
78,234,Directed,1,175,Knows
78,176,Directed,1,178,Knows
78,176,Directed,1,179,Knows
78,184,Directed,1,178,Knows of
78,254,Directed,1,183,Exchange
78,254,Directed,1,184,Exchange
78,254,Directed,1,185,Exchange
78,255,Directed,1,184,Knows of
78,256,Directed,1,184,Knows of
78,176,Directed,1,185,Knows
78,176,Directed,1,186,Knows
78,233,Directed,1,185,Knows
78,233,Directed,1,186,Knows
78,234,Directed,1,186,Knows
80,71,Directed,1,82,Knows
80,86,Directed,1,82,Knows
80,86,Directed,1,83,Knows
80,86,Directed,1,84,Knows
80,71,Directed,1,83,Exchange
80,71,Directed,1,84,Exchange
80,107,Directed,1,84,Knows of
80,108,Directed,1,85,Knows of
80,109,Directed,1,85,Knows of
80,110,Directed,1,85,Knows of
80,111,Directed,1,85,Knows of
80,117,Directed,1,85,Exchange
80,118,Directed,1,85,Knows of
80,119,Directed,1,85,Knows of
80,120,Directed,1,85,Knows of
80,121,Directed,1,85,Knows of
80,122,Directed,1,85,Knows of
80,123,Directed,1,85,Knows of
80,124,Directed,1,85,Knows of
80,126,Directed,1,85,Knows of
80,127,Directed,1,86,Knows of
80,128,Directed,1,86,Knows of
80,129,Directed,1,86,Knows of
80,130,Directed,1,84,Knows of
80,130,Directed,1,85,Knows of
80,130,Directed,1,86,Knows of
80,132,Directed,1,85,Knows of
80,133,Directed,1,85,Knows of
80,144,Directed,1,86,Knows of
80,167,Directed,1,85,Knows of
80,188,Directed,1,81,Knows
80,106,Directed,1,84,Knows of
80,86,Directed,1,276,Knows
80,71,Directed,1,276,Exchange
80,71,Directed,1,277,Exchange
80,362,Directed,1,277,Knows
80,184,Directed,1,277,Knows of
80,84,Directed,1,276,Knows
80,84,Directed,1,277,Knows
80,81,Directed,1,276,Exchange
80,81,Directed,1,277,Exchange
80,66,Directed,1,276,Exchange
80,66,Directed,1,277,Exchange
80,147,Directed,1,276,Exchange
80,147,Directed,1,277,Exchange
80,76,Directed,1,276,Exchange
80,76,Directed,1,277,Exchange
80,77,Directed,1,276,Exchange
80,77,Directed,1,277,Exchange
81,145,Directed,1,88,Exchange
81,145,Directed,1,89,Exchange
81,146,Directed,1,88,Exchange
81,146,Directed,1,89,Exchange
81,76,Directed,1,89,Exchange
81,76,Directed,1,90,Exchange
81,76,Directed,1,91,Exchange
81,76,Directed,1,92,Exchange
81,76,Directed,1,93,Exchange
81,76,Directed,1,94,Exchange
81,76,Directed,1,95,Exchange
81,76,Directed,1,96,Exchange
81,76,Directed,1,97,Exchange
81,147,Directed,1,89,Exchange
81,147,Directed,1,90,Exchange
81,147,Directed,1,91,Exchange
81,147,Directed,1,92,Exchange
81,147,Directed,1,93,Exchange
81,147,Directed,1,94,Exchange
81,147,Directed,1,95,Exchange
81,147,Directed,1,96,Exchange
81,147,Directed,1,97,Exchange
81,149,Directed,1,88,Knows
81,148,Directed,1,88,Knows
81,148,Directed,1,89,Knows
81,77,Directed,1,90,Knows
81,77,Directed,1,91,Knows
81,77,Directed,1,92,Knows
81,148,Directed,1,91,Knows
81,77,Directed,1,93,Exchange
81,77,Directed,1,94,Exchange
81,77,Directed,1,95,Exchange
81,77,Directed,1,96,Exchange
81,77,Directed,1,97,Exchange
81,84,Directed,1,95,Knows
81,84,Directed,1,96,Knows
81,151,Directed,1,96,Knows of
81,66,Directed,1,96,Exchange
81,84,Directed,1,144,Knows of
81,84,Directed,1,145,Knows of
81,84,Directed,1,146,Knows of
81,86,Directed,1,144,Exchange
81,86,Directed,1,145,Exchange
81,86,Directed,1,146,Exchange
81,88,Directed,1,144,Exchange
81,88,Directed,1,145,Exchange
81,88,Directed,1,146,Exchange
81,146,Directed,1,145,Knows
81,133,Directed,1,145,Knows of
81,248,Directed,1,144,Knows
81,248,Directed,1,145,Knows
