source,target,Character 1,Character 2,type,weight,startPage,category,Narrator
8,40,Jem Finch,Tarzan,Directed,1,9,Knows of,Scout Finch
8,41,Jem Finch,Mr. Crabtree (The Rover Boys),Directed,1,9,Knows of,Scout Finch
6,5,Dill Harris,Scout Finch,Directed,1,9,Exchange,Scout Finch
5,40,Scout Finch,Tarzan,Directed,1,9,Knows of,Scout Finch
5,41,Scout Finch,Mr. Crabtree (The Rover Boys),Directed,1,9,Knows of,Scout Finch
5,10,Scout Finch,Boo Radley,Directed,1,10,Knows of,Scout Finch
6,42,Dill Harris,Mr. Damon (Tom Swift),Directed,1,10,Knows of,Scout Finch
6,10,Dill Harris,Boo Radley,Directed,1,10,Knows of,Scout Finch
10,6,Boo Radley,Dill Harris,Directed,1,10,Knows of,Scout Finch
5,8,Scout Finch,Jem Finch,Directed,1,10,Knows,Scout Finch
8,43,Jem Finch,Merlin,Directed,1,10,Knows of,Scout Finch
5,42,Scout Finch,Mr. Damon (Tom Swift),Directed,1,10,Knows of,Scout Finch
10,8,Boo Radley,Jem Finch,Directed,1,10,Knows of,Scout Finch
8,5,Jem Finch,Scout Finch,Directed,1,10,Knows,Scout Finch
8,42,Jem Finch,Mr. Damon (Tom Swift),Directed,1,10,Knows of,Scout Finch
10,5,Boo Radley,Scout Finch,Directed,1,10,Knows of,Scout Finch
8,10,Jem Finch,Boo Radley,Directed,1,10,Knows of,Scout Finch
5,44,Scout Finch,Crazy Addie,Directed,1,10,Knows of,Scout Finch
5,43,Scout Finch,Merlin,Directed,1,10,Knows of,Scout Finch
5,6,Scout Finch,Dill Harris,Directed,1,10,Knows of,Scout Finch
5,68,Scout Finch,The Radleys' neighbours,Directed,1,11,Knows of,Scout Finch
5,8,Scout Finch,Jem Finch,Directed,1,11,Knows,Scout Finch
5,45,Scout Finch,Mrs. Radley,Directed,1,11,Knows,Scout Finch
8,47,Jem Finch,Mr. Radley,Directed,1,11,Knows,Scout Finch
5,44,Scout Finch,Crazy Addie,Directed,1,11,Knows of,Scout Finch
5,47,Scout Finch,Mr. Radley,Directed,1,11,Knows,Scout Finch
8,5,Jem Finch,Scout Finch,Directed,1,11,Knows,Scout Finch
67,10,"""A N***o"" (11)",Boo Radley,Directed,1,11,Knows of,Scout Finch
45,67,Mrs. Radley,"""A N***o"" (11)",Directed,1,11,Knows of,Scout Finch
10,5,Boo Radley,Scout Finch,Directed,1,11,Knows of,Scout Finch
45,68,Mrs. Radley,The Radleys' neighbours,Directed,1,11,Knows,Scout Finch
10,45,Boo Radley,Mrs. Radley,Directed,1,11,Knows,Scout Finch
5,67,Scout Finch,"""A N***o"" (11)",Directed,1,11,Knows of,Scout Finch
47,5,Mr. Radley,Scout Finch,Directed,1,11,Knows,Scout Finch
45,5,Mrs. Radley,Scout Finch,Directed,1,11,Knows,Scout Finch
10,47,Boo Radley,Mr. Radley,Directed,1,11,Knows,Scout Finch
47,8,Mr. Radley,Jem Finch,Directed,1,11,Knows,Scout Finch
47,67,Mr. Radley,"""A N***o"" (11)",Directed,1,11,Knows of,Scout Finch
47,10,Mr. Radley,Boo Radley,Directed,1,11,Knows,Scout Finch
45,47,Mrs. Radley,Mr. Radley,Directed,1,11,Knows,Scout Finch
47,47,Mr. Radley,Mr. Radley,Directed,1,11,Knows,Scout Finch
10,67,Boo Radley,"""A N***o"" (11)",Directed,1,11,Knows of,Scout Finch
47,45,Mr. Radley,Mrs. Radley,Directed,1,11,Knows,Scout Finch
68,45,The Radleys' neighbours,Mrs. Radley,Directed,1,11,Knows,Scout Finch
67,47,"""A N***o"" (11)",Mr. Radley,Directed,1,11,Knows of,Scout Finch
45,10,Mrs. Radley,Boo Radley,Directed,1,11,Knows,Scout Finch
