id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
1440,"Knows","Cora (Lou's travel agent)","Albert","1","II. Hills","66","67"
1441,"Knows","Mindy","Cora (Lou's travel agent)","1","II. Hills","66","67"
1442,"Knows","Cora (Lou's travel agent)","Dean","1","II. Hills","66","67"
1443,"Knows","Mindy","Dean","1","II. Hills","66","67"
1444,"Knows","Lou Kline","Dean","1","II. Hills","66","67"
1445,"Knows","Chronos","Dean","1","II. Hills","66","67"
1446,"Knows","Chronos's girlfriend","Dean","1","II. Hills","66","66"
1447,"Knows","Mad Hatter's guitarist","Dean","1","II. Hills","66","66"
1448,"Knows","Mad Hatter's guitarist's girlfriend","Dean","1","II. Hills","66","66"
1449,"Knows","Albert","Dean","1","II. Hills","66","67"
1450,"Knows","Rolph","Dean","1","II. Hills","66","67"
1451,"Knows","Charlie","Dean","1","II. Hills","66","67"
1452,"Knows","Fiona","Dean","1","II. Hills","66","66"
1453,"Knows","Mildred","Dean","1","II. Hills","66","67"
1454,"Knows","Alex","Lulu Peale","1","13 Pure Language","336","337"
1455,"Knows of","Alex","Joe (Lulu's Husband)","0","13 Pure Language","336","337"
1456,"Knows","Lulu Peale","Joe (Lulu's Husband)","1","13 Pure Language","336","337"
1457,"Exchange","Alex","Rebecca (Alex's wife)","0","13 Pure Language","336","336"
1458,"Knows","Alex","Cara-Ann (Alex's daughter)","1","13 Pure Language","336","337"
1459,"Knows","Rebecca (Alex's wife)","Cara-Ann (Alex's daughter)","1","13 Pure Language","336","337"
1460,"Exchange","Scotty Hausmann","Lulu Peale","1","13 Pure Language","336","336"
1461,"Exchange","Scotty Hausmann","Joe (Lulu's Husband)","1","13 Pure Language","336","336"
1462,"Exchange","Scotty Hausmann","Rebecca (Alex's wife)","1","13 Pure Language","336","336"
1463,"Exchange","Scotty Hausmann","Cara-Ann (Alex's daughter)","1","13 Pure Language","336","336"
1464,"Exchange","Alex","Rebecca (Alex's wife)","1","13 Pure Language","336","337"
1465,"Knows","Alex","Scotty Hausmann","0","13 Pure Language","337","337"
1467,"Knows","Rebecca (Alex's wife)","Scotty Hausmann","0","13 Pure Language","337","337"
1468,"Knows","Alex","Sasha","0","13 Pure Language","337","339"
1469,"Knows","Bennie Salazar","Sasha","0","13 Pure Language","337","339"
1470,"Knows","Alex","""girl"" (at the end of the novel)","0","13 Pure Language","340","340"
1471,"Knows","Bennie Salazar","""girl"" (at the end of the novel)","0","13 Pure Language","340","340"
1472,"Knows","Alison Blake","Bernadette","0","12 Great Rock and Roll Pauses By Alison Blake","244","244"
1473,"Knows","Foxey Lady","Alison Blake","0","12 Great Rock and Roll Pauses By Alison Blake","244","244"
1474,"Knows","Lincoln Blake","Bernadette","0","12 Great Rock and Roll Pauses By Alison Blake","244","244"
1475,"Knows","Lincoln Blake","Foxey Lady","0","12 Great Rock and Roll Pauses By Alison Blake","244","244"
1476,"Knows","Alison Blake","Bernadette","0","12 Great Rock and Roll Pauses By Alison Blake","244","244"
1477,"Knows","Sasha","Bernadette","0","12 Great Rock and Roll Pauses By Alison Blake","244","244"
1478,"Knows","Alison Blake","Bernadette","0","12 Great Rock and Roll Pauses By Alison Blake","305","306"
1479,"Knows","Lou Kline","Chronos","1","II. Hills","66","68"
1480,"Knows","Mildred","Chronos","1","II. Hills","66","70"
1481,"Knows","Fiona","Chronos","1","II. Hills","66","66"
1482,"Knows","Cora (Lou's travel agent)","Chronos","1","II. Hills","66","67"
1483,"Knows","Mildred","Fiona","1","II. Hills","66","66"
1484,"Knows","Rolph","Charlie","1","II. Hills","66","67"
1485,"Knows","Rolph","Mildred","1","II. Hills","66","67"
1486,"Knows","Charlie","Mildred","1","II. Hills","66","67"
1487,"Knows","Lou Kline","Mildred","1","II. Hills","66","67"
1488,"Knows","Lou Kline","Fiona","1","II. Hills","66","66"
1489,"Knows","Lou Kline","Mindy","1","II. Hills","66","69"
1490,"Knows","Lou Kline","Albert","1","II. Hills","66","69"
1491,"Knows","Albert","Mildred","1","II. Hills","66","67"
1492,"Knows","Albert","Fiona","1","II. Hills","66","66"
1493,"Exchange","Rolph","Albert","1","II. Hills","67","67"
1494,"Exchange","Charlie","Albert","1","II. Hills","67","67"
1495,"Exchange","Lou Kline","Rolph","1","II. Hills","67","67"
1496,"Exchange","Lou Kline","Charlie","1","II. Hills","67","67"
1497,"Knows","Charlie","Mindy","1","II. Hills","66","69"
1498,"Knows","Cora (Lou's travel agent)","Lou Kline","1","II. Hills","66","67"
1499,"Knows","Cora (Lou's travel agent)","Charlie","1","II. Hills","66","69"
1500,"Knows","Cora (Lou's travel agent)","Rolph","1","II. Hills","66","69"
1501,"Knows","Mildred","Mindy","1","II. Hills","66","67"
1502,"Knows","Mildred","Cora (Lou's travel agent)","1","II. Hills","66","67"
1503,"Exchange","Mindy","Albert","1","II. Hills","67","69"
1504,"Exchange","Cora (Lou's travel agent)","Mindy","1","II. Hills","68","68"
1505,"Exchange","Cora (Lou's travel agent)","Albert","1","II. Hills","68","68"
1506,"Knows","Albert","Rolph","1","II. Hills","68","68"
1507,"Knows","Albert","Charlie","1","II. Hills","68","68"
1508,"Exchange","Cora (Lou's travel agent)","Lou Kline","1","II. Hills","68","68"
1509,"Exchange","Lou Kline","Chronos","1","II. Hills","69","69"
1510,"Exchange","Albert","Chronos","1","II. Hills","69","69"
1511,"Knows","Albert","Dean","1","II. Hills","69","69"
1512,"Knows","Albert","Cora (Lou's travel agent)","1","II. Hills","69","69"
1513,"Knows","Lou Kline","Dean","1","II. Hills","69","69"
1514,"Knows","Lou Kline","Cora (Lou's travel agent)","1","II. Hills","69","69"
1515,"Knows","Cora (Lou's travel agent)","Dean","1","II. Hills","69","69"
1516,"Knows","Mindy","Cora (Lou's travel agent)","1","II. Hills","69","69"
1517,"Knows","Mindy","Dean","1","II. Hills","69","69"
1518,"Knows","Lou Kline","Rolph","1","II. Hills","68","69"
1519,"Knows","Lou Kline","Charlie","1","II. Hills","68","69"
1520,"Knows","Charlie","Dean","1","II. Hills","69","69"
1521,"Knows","Rolph","Dean","1","II. Hills","69","69"
1522,"Knows","Rolph","Mildred","1","II. Hills","69","70"
1523,"Knows","Charlie","Mildred","1","II. Hills","69","70"
1524,"Knows","Mindy","Mildred","1","II. Hills","69","69"
1525,"Knows","Albert","Mildred","1","II. Hills","69","70"
1526,"Exchange","Rolph","Mindy","1","II. Hills","70","70"
1527,"Exchange","Charlie","Mindy","1","II. Hills","70","70"
1528,"Exchange","Charlie","Rolph","1","II. Hills","70","70"
1529,"Exchange","Mildred","Mindy","1","II. Hills","70","70"
1530,"Knows","Chronos","Chronos's girlfriend","1","II. Hills","70","70"
1531,"Knows","Chronos","Mad Hatter's guitarist","1","II. Hills","70","70"
1532,"Knows","Chronos","Mad Hatter's guitarist's girlfriend","1","II. Hills","70","70"
1533,"Knows","Chronos","English Surgeon","1","II. Hills","70","70"
1534,"Knows","Albert","English Surgeon","1","II. Hills","70","70"
1535,"Knows","Albert","Ramsey","1","II. Hills","71","71"
1536,"Knows","Albert","Albert's Mother","1","II. Hills","71","71"
1537,"Knows","Lou Kline","Ramsey","1","II. Hills","71","71"
1538,"Knows","Mindy","Ramsey","1","II. Hills","71","71"
1539,"Knows","Chronos","Ramsey","1","II. Hills","71","71"
1540,"Knows","Chronos's girlfriend","Ramsey","1","II. Hills","71","71"
1541,"Knows","Mad Hatter's guitarist","Ramsey","1","II. Hills","71","71"
1542,"Knows","Mad Hatter's guitarist's girlfriend","Ramsey","1","II. Hills","71","71"
1543,"Knows","Cora (Lou's travel agent)","Ramsey","1","II. Hills","71","71"
1544,"Knows","Dean","Ramsey","1","II. Hills","71","71"
1545,"Knows","Rolph","Ramsey","1","II. Hills","71","71"
1546,"Knows","Charlie","Ramsey","1","II. Hills","71","71"
1547,"Knows","Mildred","Ramsey","1","II. Hills","71","71"
1548,"Knows","Fiona","Ramsey","1","II. Hills","71","71"
1549,"Knows","Dean","Louise","1","II. Hills","71","71"
1550,"Knows","Dean","Dean's four adult children","1","II. Hills","71","71"
1551,"Knows","Dean","Louise's three teenagers","1","II. Hills","71","71"
1552,"Knows","Louise","Louise's three teenagers","1","II. Hills","71","71"
1553,"Knows","Louise","Dean's four adult children","1","II. Hills","71","71"
1554,"Knows","Dean's four adult children","Louise's three teenagers","1","II. Hills","71","71"
1555,"Knows","twin boy 1","twin boy 2","1","II. Hills","71","71"
1556,"Knows","Rolph","twin boy 1","1","II. Hills","71","71"
1557,"Knows","Rolph","twin boy 2","1","II. Hills","71","71"
1558,"Knows","Rolph","Charlie","1","II. Hills","71","71"
1559,"Knows","Rolph","Louise","1","II. Hills","71","71"
1560,"Knows","Charlie","twin boy 1","1","II. Hills","71","71"
1561,"Knows","Charlie","twin boy 2","1","II. Hills","71","71"
1562,"Knows","Charlie","Louise","1","II. Hills","71","71"
1563,"Knows","Louise","twin boy 1","1","II. Hills","71","71"
1564,"Knows","Louise","twin boy 2","1","II. Hills","71","71"
1565,"Exchange","Rolph","Louise","1","II. Hills","72","72"
1566,"Exchange","Charlie","Louise","1","II. Hills","72","72"
1567,"Exchange","Charlie","Rolph","1","II. Hills","72","72"
1568,"Knows","Mildred","Fiona","1","II. Hills","72","72"
1569,"Exchange","Mildred","Rolph","1","II. Hills","72","72"
1570,"Exchange","Mildred","Charlie","1","II. Hills","72","72"
1571,"Exchange","Fiona","Rolph","1","II. Hills","72","72"
1572,"Exchange","Fiona","Charlie","1","II. Hills","72","72"
1573,"Exchange","Mildred","Louise","1","II. Hills","72","72"
1574,"Exchange","Fiona","Louise","1","II. Hills","72","72"
1575,"Knows","Mildred","twin boy 1","1","II. Hills","72","72"
1576,"Knows","Mildred","twin boy 2","1","II. Hills","72","72"
1577,"Knows","Fiona","twin boy 1","1","II. Hills","72","72"
1578,"Knows","Fiona","twin boy 2","1","II. Hills","72","72"
1579,"Knows","Rolph","Lou Kline","1","II. Hills","72","72"
1580,"Knows","Rolph","Mindy","1","II. Hills","72","73"
1581,"Knows","Lou Kline","Mindy","1","II. Hills","72","72"
1582,"Knows","Rolph","Chronos","1","II. Hills","72","73"
1583,"Knows","Rolph","Charlie & Rolph's Mother","1","II. Hills","73","73"
1584,"Exchange","Rolph","Lou Kline","1","II. Hills","73","73"
1585,"Exchange","Lou Kline","Ramsey","1","II. Hills","73","73"
1586,"Exchange","Rolph","Mindy","1","II. Hills","73","75"
1587,"Knows","Rolph","Ramsey","1","II. Hills","73","73"
1588,"Knows","Mindy","Ramsey","1","II. Hills","73","73"
1589,"Knows","Rolph","Charlie","1","II. Hills","73","74"
1590,"Knows","Rolph","Louise","1","II. Hills","73","73"
1591,"Knows","Rolph","twin boy 1","1","II. Hills","73","73"
1592,"Knows","Rolph","twin boy 2","1","II. Hills","73","73"
1593,"Exchange","Rolph","Albert","1","II. Hills","73","74"
1594,"Knows","Mindy","Albert","1","II. Hills","73","73"
1595,"Knows","Mindy","Charlie","1","II. Hills","74","74"
1596,"Knows","Albert","Charlie","1","II. Hills","74","74"
1597,"Exchange","Albert","Mindy","1","II. Hills","74","74"
1598,"Knows","Lou Kline","African men in suits","1","III. Sand","75","75"
1599,"Exchange","Lou Kline","Charlie","1","III. Sand","75","76"
1600,"Exchange","Charlie","Dean","1","III. Sand","75","75"
1601,"Knows","Lou Kline","Dean","1","III. Sand","75","75"
1602,"Knows","Charlie","Mindy","1","III. Sand","75","76"
1603,"Knows","Mindy","Lou Kline","1","III. Sand","75","75"
1604,"Exchange","Lou Kline","Dean","1","III. Sand","76","76"
1605,"Knows","Mildred","Fiona","1","III. Sand","76","76"
1606,"Knows","Mildred","Chronos","1","III. Sand","76","76"
1607,"Knows","Fiona","Chronos","1","III. Sand","76","76"
1608,"Knows","Lou Kline","Chronos","1","III. Sand","76","76"
1609,"Knows","Lou Kline","Mindy","1","III. Sand","75","81"
1610,"Exchange","Charlie","Rolph","1","III. Sand","76","76"
1611,"Knows","Charlie","Charlie & Rolph's Mother","1","III. Sand","76","76"
1612,"Knows","Rolph","Charlie & Rolph's Mother","1","III. Sand","76","79"
1613,"Knows","Rolph","Mindy","1","III. Sand","76","81"
1614,"Knows","Rolph","Lou Kline","1","III. Sand","76","76"
1615,"Knows","Lou Kline","Charlie & Rolph's Mother","1","III. Sand","76","77"
1616,"Knows","Charlie","Lou Kline","1","III. Sand","77","83"
1617,"Knows","Charlie","Rolph","1","III. Sand","77","79"
1618,"Exchange","Lou Kline","Rolph","1","III. Sand","77","79"
1619,"Knows","Mindy","Fiona","1","III. Sand","77","77"
1620,"Knows","Rolph","Albert","1","III. Sand","78","78"
1621,"Knows","Lou Kline","Albert","1","III. Sand","78","79"
1622,"Knows","Mindy","Albert","1","III. Sand","78","78"
1623,"Knows","Charlie","Charlie & Rolph's Mother","1","III. Sand","78","79"
1624,"Exchange","Lou Kline","Mildred","1","III. Sand","79","80"
1625,"Exchange","Lou Kline","Fiona","1","III. Sand","79","80"
1626,"Knows","Mindy","Mildred","1","III. Sand","79","79"
1627,"Knows","Rolph","Mildred","1","III. Sand","79","79"
1628,"Knows","Charlie","Mildred","1","III. Sand","79","79"
1629,"Knows","Mildred","Fiona","1","III. Sand","79","80"
1630,"Knows","Rolph","Fiona","1","III. Sand","79","80"
1631,"Knows","Charlie","Fiona","1","III. Sand","79","80"
1632,"Exchange","Charlie","Rolph","1","III. Sand","80","81"
1633,"Knows","Rolph","Charlie & Rolph's Mother","1","III. Sand","80","80"
1634,"Knows","Charlie","Charlie & Rolph's Mother","1","III. Sand","80","80"
1635,"Knows","Charlie","Mindy","1","III. Sand","79","81"
1636,"Knows","Charlie","Mexican cult leader","1","III. Sand","80","80"
1637,"Knows","Charlie","series of feckless, domineering men (80)","1","III. Sand","80","80"
1638,"Knows","Rolph","Lou Kline","1","III. Sand","80","82"
1639,"Knows","Mindy","Mindy's four insomniac roomates","1","III. Sand","81","81"
1640,"Knows","Rolph","Louise","1","III. Sand","81","81"
1641,"Knows","Charlie","Louise","1","III. Sand","81","81"
1642,"Knows","Rolph","Dean","1","III. Sand","81","81"
1643,"Knows","Charlie","Dean","1","III. Sand","81","81"
1644,"Knows","Louise","Dean","1","III. Sand","81","81"
1645,"Knows","Rolph","Ramsey","1","III. Sand","81","81"
1646,"Knows","Charlie","Ramsey","1","III. Sand","81","81"
1647,"Knows","Louise","Ramsey","1","III. Sand","81","81"
1648,"Knows","Dean","Ramsey","1","III. Sand","81","81"
1649,"Knows","Ramsey","a Phoenix Faction mom","1","III. Sand","81","81"
1650,"Knows","Rolph","a Phoenix Faction mom","1","III. Sand","81","81"
1651,"Knows","Charlie","a Phoenix Faction mom","1","III. Sand","81","81"
1652,"Knows","Louise","a Phoenix Faction mom","1","III. Sand","81","81"
1653,"Knows","Dean","a Phoenix Faction mom","1","III. Sand","81","81"
1654,"Knows","Lou Kline","Louise","1","III. Sand","81","81"
1655,"Knows","Lou Kline","Dean","1","III. Sand","81","81"
1656,"Knows","Lou Kline","Ramsey","1","III. Sand","81","81"
1657,"Knows","Lou Kline","a Phoenix Faction mom","1","III. Sand","81","81"
1658,"Knows","Mindy","Dean","1","III. Sand","81","81"
1659,"Knows","Mindy","Louise","1","III. Sand","81","81"
1660,"Knows","Mindy","a Phoenix Faction mom","1","III. Sand","81","81"
1661,"Knows","Mindy","Albert","1","III. Sand","81","82"
1662,"Knows","Mindy","Lou Kline's 5th child","1","III. Sand","81","82"
1663,"Knows","Mindy","Lou Kline's 6th child","1","III. Sand","81","82"
1664,"Knows","Lou Kline","Lou Kline's 5th child","1","III. Sand","81","81"
1665,"Knows","Lou Kline","Lou Kline's 6th child","1","III. Sand","81","81"
1666,"Exchange","Charlie","Rolph","1","III. Sand","82","83"
1667,"Knows","Charlie","Mildred","1","III. Sand","82","82"
1668,"Knows","Rolph","Mildred","1","III. Sand","82","82"
1669,"Knows","Charlie","Fiona","1","III. Sand","82","82"
1670,"Knows","Rolph","Fiona","1","III. Sand","82","82"
1671,"Knows","Mildred","Fiona","1","III. Sand","82","82"
1672,"Knows","Charlie","Charlie's son","1","III. Sand","83","83"
1673,"Knows","Charlie","Charlie & Rolph's Mother","1","III. Sand","83","83"
1674,"Knows","Jocelyn","Lou Kline's maid","1","5 You (Plural)","84","84"
1675,"Knows","Jocelyn","Rhea","1","5 You (Plural)","84","86"
1676,"Knows","Rhea","Lou Kline's maid","1","5 You (Plural)","84","84"
1677,"Knows","Jocelyn","Lou Kline","1","5 You (Plural)","84","84"
1678,"Knows","Rhea","Lou Kline","1","5 You (Plural)","84","84"
1679,"Exchange","Jocelyn","Bennie Salazar","1","5 You (Plural)","84","84"
1680,"Knows","Rhea","Bennie Salazar","1","5 You (Plural)","84","85"
1681,"Knows","Bennie Salazar","Lou Kline","1","5 You (Plural)","84","84"
1682,"Knows","Jocelyn","Jocelyn's mother","1","5 You (Plural)","84","84"
1683,"Knows","Jocelyn","Scotty Hausmann","1","5 You (Plural)","84","84"
1684,"Knows","Jocelyn","Scotty Hausmann's mother","1","5 You (Plural)","85","85"
1685,"Knows","Jocelyn","Jocelyn's dad","1","5 You (Plural)","85","85"
1686,"Exchange","Jocelyn","Lou Kline","1","5 You (Plural)","85","86"
1687,"Exchange","Rhea","Lou Kline","1","5 You (Plural)","85","86"
1688,"Knows","Jocelyn","Jocelyn's three children","1","5 You (Plural)","86","86"
1689,"Exchange","Jocelyn","Jocelyn's mother","1","5 You (Plural)","86","86"
1690,"Knows","Rhea","Rhea's second child","1","5 You (Plural)","86","87"
1691,"Knows","Rhea","Nadine (Rhea's oldest daughter)","1","5 You (Plural)","86","87"
1692,"Knows","Jocelyn","Rhea's second child","1","5 You (Plural)","86","87"
1693,"Knows","Jocelyn","Nadine (Rhea's oldest daughter)","1","5 You (Plural)","86","87"
1694,"Knows of","Lou Kline","Rhea's second child","0","5 You (Plural)","86","86"
1695,"Knows of","Lou Kline","Nadine (Rhea's oldest daughter)","0","5 You (Plural)","86","86"
1696,"Knows","Lou Kline","Charlie","1","5 You (Plural)","86","86"
1697,"Knows","Lou Kline","Rolph","1","5 You (Plural)","86","86"
1698,"Knows","Lou Kline","Lou Kline's 3rd child","1","5 You (Plural)","86","86"
1699,"Knows","Lou Kline","Lou Kline's 4th child","1","5 You (Plural)","86","86"
1700,"Knows","Lou Kline","Lou Kline's 5th child","1","5 You (Plural)","86","86"
1701,"Knows","Lou Kline","Lou Kline's 6th child","1","5 You (Plural)","86","86"
1702,"Knows","Jocelyn","Rolph","1","5 You (Plural)","86","86"
1703,"Knows of","Jocelyn","Charlie","0","5 You (Plural)","86","86"
1704,"Knows of","Jocelyn","Lou Kline's 3rd child","1","5 You (Plural)","86","86"
1705,"Knows of","Jocelyn","Lou Kline's 4th child","1","5 You (Plural)","86","86"
1706,"Knows of","Jocelyn","Lou Kline's 5th child","1","5 You (Plural)","86","86"
1707,"Knows of","Jocelyn","Lou Kline's 6th child","0","5 You (Plural)","86","86"
1708,"Knows of","Rhea","Charlie","0","5 You (Plural)","86","86"
1709,"Knows","Rhea","Rolph","1","5 You (Plural)","86","86"
1710,"Knows of","Rhea","Lou Kline's 3rd child","0","5 You (Plural)","86","86"
1711,"Knows of","Rhea","Lou Kline's 4th child","0","5 You (Plural)","86","86"
1712,"Knows of","Rhea","Lou Kline's 5th child","0","5 You (Plural)","86","86"
1713,"Knows of","Rhea","Lou Kline's 6th child","0","5 You (Plural)","86","86"
1714,"Knows","Lou Kline","Lou Kline's nurse-butler","1","5 You (Plural)","87","87"
1715,"Knows","Jocelyn","Lou Kline's nurse-butler","1","5 You (Plural)","87","87"
1716,"Knows","Rhea","Lou Kline's nurse-butler","1","5 You (Plural)","87","87"
1717,"Exchange","Jocelyn","Rhea","1","5 You (Plural)","87","88"
1718,"Knows","Jocelyn","Rhea's third child","1","5 You (Plural)","86","87"
1719,"Knows","Rhea","Rhea's third child","1","5 You (Plural)","86","87"
1720,"Knows of","Lou Kline","Rhea's third child","0","5 You (Plural)","86","86"
1721,"Knows","Jocelyn","Jocelyn's mother","1","5 You (Plural)","87","87"
1722,"Exchange","Jocelyn","Jocelyn's mother","1","5 You (Plural)","88","88"
1723,"Knows","Jocelyn","Dave Brubeck","0","5 You (Plural)","88","88"
1724,"Knows","Jocelyn's mother","Dave Brubeck","0","5 You (Plural)","88","88"
1725,"Exchange","Jocelyn","Lou Kline","1","5 You (Plural)","88","91"
1726,"Exchange","Rhea","Lou Kline","1","5 You (Plural)","88","89"
1727,"Knows of","Jocelyn","Lou Kline's nurse-butler","1","5 You (Plural)","88","88"
1728,"Knows","Jocelyn","Rolph","1","5 You (Plural)","88","90"
1729,"Knows","Lou Kline","Rolph","1","5 You (Plural)","88","91"
1730,"Knows","Rhea","Rolph","1","5 You (Plural)","89","90"
1731,"Exchange","Rhea","Jocelyn","1","5 You (Plural)","90","91"
1732,"Exchange","Jocelyn","Rolph","1","5 You (Plural)","91","91"
1733,"Exchange","Jocelyn","Jocelyn's mother","1","5 You (Plural)","91","91"
1734,"Exchange","Rhea","Lou Kline","1","5 You (Plural)","91","91"
1735,"Knows","Scotty Hausmann","Alice","1","6 X's and O's","92","92"
1736,"Knows","Scotty Hausmann","Bennie Salazar","1","6 X's and O's","92","92"
1737,"Knows","Bennie Salazar","The Conduits (band)","1","6 X's and O's","92","92"
1738,"Knows of","Scotty Hausmann","The Conduits (band)","0","6 X's and O's","92","92"
1739,"Exchange","Scotty Hausmann","Bennie Salazar","1","6 X's and O's","93","93"
1740,"Knows","Scotty Hausmann","Bennie Salazar","1","6 X's and O's","94","96"
1741,"Knows","Scotty Hausmann","God","0","6 X's and O's","94","94"
1742,"Knows","Scotty Hausmann","Sammy","1","6 X's and O's","94","94"
1743,"Knows","Scotty Hausmann","Dave","1","6 X's and O's","94","94"
1744,"Exchange","Scotty Hausmann","Dry-cleaner gal","1","6 X's and O's","94","94"
1745,"Exchange","Scotty Hausmann","Sasha","1","6 X's and O's","95","95"
1746,"Knows","Scotty Hausmann","God","1","6 X's and O's","95","95"
1747,"Knows","Sasha","Bennie Salazar","1","6 X's and O's","95","95"
1748,"Knows","Scotty Hausmann","Hudson News employee","1","6 X's and O's","97","97"
1749,"Exchange","Scotty Hausmann","""a blond gal""","1","6 X's and O's","97","97"
1750,"Exchange","Scotty Hausmann","Sasha","1","6 X's and O's","98","98"
1751,"Knows","Sasha","Bennie Salazar","1","6 X's and O's","98","99"
1752,"Exchange","Scotty Hausmann","Bennie Salazar","1","6 X's and O's","98","104"
1753,"Exchange","Scotty Hausmann","man in waiting room","1","6 X's and O's","98","99"
1754,"Exchange","Scotty Hausmann","woman in waiting room","1","6 X's and O's","98","99"
1755,"Knows","Sasha","man in waiting room","1","6 X's and O's","98","99"
1756,"Knows","Sasha","woman in waiting room","1","6 X's and O's","98","99"
1757,"Knows","Scotty Hausmann","Sasha","1","6 X's and O's","99","99"
1758,"Knows of","Bennie Salazar","man in waiting room","1","6 X's and O's","99","99"
1759,"Knows of","Bennie Salazar","woman in waiting room","1","6 X's and O's","99","99"
1760,"Knows","Scotty Hausmann","Alice","1","6 X's and O's","101","103"
1761,"Knows","Bennie Salazar","Alice","1","6 X's and O's","101","102"
1762,"Knows","Scotty Hausmann","Sasha","1","6 X's and O's","102","102"
1763,"Knows","Bennie Salazar","Stephanie","1","6 X's and O's","102","102"
1764,"Knows","Bennie Salazar","Christopher Salazar","1","6 X's and O's","102","102"
1765,"Knows of","Scotty Hausmann","Stephanie","1","6 X's and O's","102","102"
1766,"Knows of","Scotty Hausmann","Christopher Salazar","0","6 X's and O's","102","102"
1767,"Exchange","Scotty Hausmann","Sasha","1","6 X's and O's","104","104"
1768,"Knows of","Scotty Hausmann","Stephanie","0","6 X's and O's","104","104"
1769,"Knows of","Scotty Hausmann","Christopher Salazar","0","6 X's and O's","104","104"
1770,"Knows","Bennie Salazar","Stephanie","1","6 X's and O's","104","104"
1771,"Knows","Bennie Salazar","Christopher Salazar","1","6 X's and O's","104","104"
1772,"Knows","Stephanie","Christopher Salazar","1","6 X's and O's","104","104"
1773,"Knows","Stephanie","Christopher Salazar","1","6 X's and O's","102","102"
1774,"Exchange","Scotty Hausmann","Sammy","1","6 X's and O's","105","105"
1775,"Exchange","Scotty Hausmann","Dave","1","6 X's and O's","105","106"
1776,"Knows","Scotty Hausmann","Alice","1","6 X's and O's","105","105"
1777,"Exchange","Scotty Hausmann","male junkie","1","6 X's and O's","106","107"
1778,"Exchange","Scotty Hausmann","female junkie","1","6 X's and O's","106","107"
1779,"Knows","Scotty Hausmann","Runner","0","6 X's and O's","106","106"
1780,"Knows","Dave","Runner","0","6 X's and O's","106","106"
1781,"Knows","Sammy","Runner","1","6 X's and O's","106","106"
1782,"Knows of","Dave","Alice","0","6 X's and O's","106","106"
1783,"Knows of","Sammy","Alice","0","6 X's and O's","106","106"
1784,"Knows of","male junkie","Bennie Salazar","0","6 X's and O's","107","107"
1785,"Knows of","female junkie","Bennie Salazar","0","6 X's and O's","107","107"
1786,"Knows","Scotty Hausmann","Bennie Salazar","1","6 X's and O's","107","107"
1787,"Knows of","Scotty Hausmann","Runner","0","6 X's and O's","107","107"
1788,"Knows","Scotty Hausmann","Dry-cleaner gal","1","6 X's and O's","108","108"
1789,"Knows","Stephanie","Bennie Salazar","1","I","111","112"
1790,"Knows","Stephanie","Christopher Salazar","1","I","111","112"
1794,"Knows","Stephanie","sister of one of Bennie's artists","1","I","111","111"
1795,"Knows","Bennie Salazar","sister of one of Bennie's artists","1","I","111","111"
1796,"Exchange","Stephanie","Kathy","1","I","112","112"
1797,"Knows of","Kathy","Christopher Salazar","0","I","112","112"
1798,"Knows","Bennie Salazar","Christopher Salazar","1","I","112","112"
1799,"Knows","Stephanie","Bennie Salazar's parents","1","I","112","112"
1800,"Knows","Bennie Salazar","Bennie Salazar's parents","1","I","112","112"
1801,"Knows","Stephanie","Bennie Salazar's grandmother","1","I","112","112"
1802,"Knows","Bennie Salazar","Bennie Salazar's grandmother","1","I","112","112"
1803,"Knows","Stephanie","Bennie Salazar's four sisters","1","I","112","112"
1804,"Knows","Bennie Salazar","Bennie Salazar's four sisters","1","I","112","112"
1805,"Knows","Bennie Salazar's grandmother","Bennie Salazar's four sisters","1","I","112","112"
1806,"Knows","Bennie Salazar's parents","Bennie Salazar's four sisters","1","I","112","112"
1807,"Knows","Bennie Salazar's parents","Bennie Salazar's grandmother","1","I","112","112"
1808,"Exchange","Stephanie","pianist","1","I","112","112"
1809,"Exchange","Bennie Salazar","pianist","1","I","112","112"
1810,"Exchange","Christopher Salazar","pianist","1","I","112","112"
1811,"Knows","Christopher Salazar","two girls from kindergarten","1","I","112","112"
1812,"Knows","Stephanie","two girls from kindergarten","1","I","112","112"
1813,"Knows","Bennie Salazar","two girls from kindergarten","1","I","112","112"
1814,"Exchange","Bennie Salazar","Stephanie","1","I","113","113"
1815,"Knows","Bennie Salazar","Bennie Salazar's grandmother","1","I","113","113"
1816,"Knows","Stephanie","Bennie Salazar's grandmother","1","I","113","113"
1817,"Exchange","Bennie Salazar","Duck (hedge-fund manager)","1","I","113","113"
1818,"Knows","Stephanie","Duck (hedge-fund manager)","1","I","113","113"
1819,"Knows","Duck (hedge-fund manager)","The Conduits (band)","0","I","113","113"
1820,"Knows","Bennie Salazar","The Conduits (band)","1","I","113","113"
1821,"Knows","Stephanie","The Conduits (band)","1","I","113","113"
1822,"Knows","Duck (hedge-fund manager)","Bosco","0","I","113","113"
1823,"Knows","Bennie Salazar","Bosco","1","I","113","113"
1824,"Knows","Stephanie","Bosco","1","I","113","113"
1825,"Exchange","Stephanie","Kathy","1","I","114","114"
1826,"Knows","Kathy","Clay (Kathy's Husband)","1","I","114","114"
1827,"Knows","Stephanie","Clay (Kathy's Husband)","1","I","114","114"
