source,target,Character 1,Character 2,type,weight,startPage,category,Narrator
84,247,Scotty Hausmann,Crime (band),Directed,1,45,Exchange,Rhea
248,85,The Avengers (band),Alice,Directed,1,45,Exchange,Rhea
248,86,The Avengers (band),Jocelyn,Directed,1,45,Exchange,Rhea
248,67,The Avengers (band),Bennie Salazar,Directed,1,45,Exchange,Rhea
248,84,The Avengers (band),Scotty Hausmann,Directed,1,45,Exchange,Rhea
86,249,Jocelyn,The Germs (band),Directed,1,45,Exchange,Rhea
86,248,Jocelyn,The Avengers (band),Directed,1,45,Exchange,Rhea
87,84,Rhea,Scotty Hausmann,Directed,1,45,Exchange,Rhea
247,87,Crime (band),Rhea,Directed,1,45,Exchange,Rhea
248,87,The Avengers (band),Rhea,Directed,1,45,Exchange,Rhea
247,86,Crime (band),Jocelyn,Directed,1,45,Exchange,Rhea
87,247,Rhea,Crime (band),Directed,1,45,Exchange,Rhea
87,86,Rhea,Jocelyn,Directed,1,45,Exchange,Rhea
85,248,Alice,The Avengers (band),Directed,1,45,Exchange,Rhea
249,86,The Germs (band),Jocelyn,Directed,1,45,Exchange,Rhea
85,249,Alice,The Germs (band),Directed,1,45,Exchange,Rhea
84,87,Scotty Hausmann,Rhea,Directed,1,45,Exchange,Rhea
85,67,Alice,Bennie Salazar,Directed,1,45,Exchange,Rhea
67,249,Bennie Salazar,The Germs (band),Directed,1,45,Exchange,Rhea
249,67,The Germs (band),Bennie Salazar,Directed,1,45,Exchange,Rhea
67,85,Bennie Salazar,Alice,Directed,1,45,Exchange,Rhea
86,87,Jocelyn,Rhea,Directed,1,45,Exchange,Rhea
85,247,Alice,Crime (band),Directed,1,45,Exchange,Rhea
249,87,The Germs (band),Rhea,Directed,1,45,Exchange,Rhea
249,84,The Germs (band),Scotty Hausmann,Directed,1,45,Exchange,Rhea
67,248,Bennie Salazar,The Avengers (band),Directed,1,45,Exchange,Rhea
84,249,Scotty Hausmann,The Germs (band),Directed,1,45,Exchange,Rhea
84,248,Scotty Hausmann,The Avengers (band),Directed,1,45,Exchange,Rhea
249,85,The Germs (band),Alice,Directed,1,45,Exchange,Rhea
84,87,Scotty Hausmann,Rhea,Directed,1,46,Exchange,Rhea
87,130,Rhea,Lou Kline,Directed,1,46,Exchange,Rhea
86,130,Jocelyn,Lou Kline,Directed,1,46,Exchange,Rhea
86,87,Jocelyn,Rhea,Directed,1,46,Exchange,Rhea
87,86,Rhea,Jocelyn,Directed,1,46,Exchange,Rhea
130,86,Lou Kline,Jocelyn,Directed,1,46,Exchange,Rhea
87,84,Rhea,Scotty Hausmann,Directed,1,46,Exchange,Rhea
87,85,Rhea,Alice,Directed,1,46,Exchange,Rhea
85,87,Alice,Rhea,Directed,1,46,Exchange,Rhea
85,87,Alice,Rhea,Directed,1,47,Exchange,Rhea
87,85,Rhea,Alice,Directed,1,47,Exchange,Rhea
87,85,Rhea,Alice,Directed,1,48,Exchange,Rhea
86,67,Jocelyn,Bennie Salazar,Directed,1,48,Exchange,Rhea
67,313,Bennie Salazar,Dirk Dirksen,Directed,1,48,Exchange,Rhea
85,87,Alice,Rhea,Directed,1,48,Exchange,Rhea
67,84,Bennie Salazar,Scotty Hausmann,Directed,1,48,Exchange,Rhea
87,86,Rhea,Jocelyn,Directed,1,48,Exchange,Rhea
313,67,Dirk Dirksen,Bennie Salazar,Directed,1,48,Exchange,Rhea
87,67,Rhea,Bennie Salazar,Directed,1,48,Exchange,Rhea
86,87,Jocelyn,Rhea,Directed,1,48,Exchange,Rhea
84,67,Scotty Hausmann,Bennie Salazar,Directed,1,48,Exchange,Rhea
67,86,Bennie Salazar,Jocelyn,Directed,1,48,Exchange,Rhea
85,67,Alice,Bennie Salazar,Directed,1,48,Exchange,Rhea
86,130,Jocelyn,Lou Kline,Directed,1,48,Exchange,Rhea
