source,target,Character 1,Character 2,type,weight,startPage,category
28,29,Bing/Bernard Espiritu,Edna Espiritu,Directed,1,35,Exchange
28,30,Bing/Bernard Espiritu,"""the white lady"" (35)",Directed,1,35,Knows of
29,30,Edna Espiritu,"""the white lady"" (35)",Directed,1,35,Knows
28,32,Bing/Bernard Espiritu,Vietnamese ladies,Directed,1,35,Knows
30,33,"""the white lady"" (35)","""her mother in law"" (36)",Directed,1,36,Knows
28,29,Bing/Bernard Espiritu,Edna Espiritu,Directed,1,36,Exchange
34,28,White people,Bing/Bernard Espiritu,Directed,1,36,Knows
29,31,Edna Espiritu,Mrs. Finnegan,Directed,1,36,Knows of
29,34,Edna Espiritu,White people,Directed,1,36,Knows
34,29,White people,Edna Espiritu,Directed,1,36,Knows
28,34,Bing/Bernard Espiritu,White people,Directed,1,36,Knows
30,29,"""the white lady"" (35)",Edna Espiritu,Directed,1,36,Exchange
28,31,Bing/Bernard Espiritu,Mrs. Finnegan,Directed,1,36,Knows
33,30,"""her mother in law"" (36)","""the white lady"" (35)",Directed,1,36,Knows
29,28,Edna Espiritu,Bing/Bernard Espiritu,Directed,1,36,Exchange
28,30,Bing/Bernard Espiritu,"""the white lady"" (35)",Directed,1,36,Knows of
31,28,Mrs. Finnegan,Bing/Bernard Espiritu,Directed,1,36,Knows
29,33,Edna Espiritu,"""her mother in law"" (36)",Directed,1,36,Knows of
29,30,Edna Espiritu,"""the white lady"" (35)",Directed,1,36,Exchange
28,33,Bing/Bernard Espiritu,"""her mother in law"" (36)",Directed,1,36,Knows of
29,36,Edna Espiritu,Saints,Directed,1,37,Knows of
29,35,Edna Espiritu,Jesus,Directed,1,37,Knows
37,29,God,Edna Espiritu,Directed,1,37,Exchange
29,37,Edna Espiritu,God,Directed,1,37,Exchange
35,29,Jesus,Edna Espiritu,Directed,1,37,Knows
28,36,Bing/Bernard Espiritu,Saints,Directed,1,37,Knows of
28,35,Bing/Bernard Espiritu,Jesus,Directed,1,37,Knows
37,28,God,Bing/Bernard Espiritu,Directed,1,37,Knows
