source,target,Character 1,Character 2,type,weight,startPage,category
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,278,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,279,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,281,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,282,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,285,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,286,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,287,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,288,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,289,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,297,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,298,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,299,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,300,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,301,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,302,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,303,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,307,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,312,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,313,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,314,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,315,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,316,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,317,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,318,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,319,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,320,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,326,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,327,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,328,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,330,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,331,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,332,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,334,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,335,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,340,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,341,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,342,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,345,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,346,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,350,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,351,Knows
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,352,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,353,Exchange
903,904,Elizabeth Bennet,Jane Bennet,Directed,1,354,Exchange
