source,target,type,weight,startPage,category
3,16,Directed,1,54,Exchange
3,16,Directed,1,55,Exchange
3,135,Directed,1,55,Knows
3,135,Directed,1,56,Knows
3,18,Directed,1,55,Knows
3,18,Directed,1,56,Knows
3,29,Directed,1,55,Knows
3,17,Directed,1,55,Knows
3,17,Directed,1,56,Knows
3,17,Directed,1,57,Knows
3,15,Directed,1,55,Exchange
3,15,Directed,1,56,Exchange
3,15,Directed,1,57,Exchange
3,67,Directed,1,55,Knows of
3,67,Directed,1,56,Knows of
3,141,Directed,1,56,Knows of
3,18,Directed,1,55,Knows
3,18,Directed,1,56,Knows
3,18,Directed,1,57,Knows
3,46,Directed,1,57,Knows of
3,46,Directed,1,58,Knows of
3,46,Directed,1,59,Knows of
3,34,Directed,1,57,Knows
3,34,Directed,1,58,Knows
3,42,Directed,1,57,Knows of
3,142,Directed,1,57,Knows of
3,9,Directed,1,57,Knows of
3,9,Directed,1,58,Knows of
3,143,Directed,1,57,Knows of
3,143,Directed,1,58,Knows of
3,144,Directed,1,58,Knows of
3,48,Directed,1,59,Knows of
3,15,Directed,1,59,Knows
3,16,Directed,1,59,Knows
3,18,Directed,1,59,Knows
3,17,Directed,1,59,Knows
3,15,Directed,1,60,Exchange
3,15,Directed,1,61,Exchange
3,48,Directed,1,60,Knows of
3,48,Directed,1,61,Knows of
3,46,Directed,1,60,Knows of
3,46,Directed,1,61,Knows of
3,146,Directed,1,60,Knows of
3,147,Directed,1,60,Knows of
3,47,Directed,1,60,Knows of
3,47,Directed,1,61,Knows of
3,17,Directed,1,60,Knows
3,9,Directed,1,61,Knows of
3,15,Directed,1,61,Exchange
3,15,Directed,1,62,Exchange
3,46,Directed,1,61,Knows of
3,46,Directed,1,62,Knows of
3,46,Directed,1,63,Knows of
3,48,Directed,1,61,Knows of
3,48,Directed,1,62,Knows of
3,48,Directed,1,63,Knows of
3,47,Directed,1,61,Knows of
3,47,Directed,1,62,Knows of
3,47,Directed,1,63,Knows of
3,49,Directed,1,61,Knows of
3,49,Directed,1,62,Knows of
3,49,Directed,1,63,Knows of
3,6,Directed,1,61,Knows of
3,6,Directed,1,62,Knows of
3,6,Directed,1,63,Knows of
3,75,Directed,1,62,Knows of
3,45,Directed,1,62,Knows of
3,148,Directed,1,63,Knows of
3,15,Directed,1,63,Knows
3,9,Directed,1,63,Knows of
3,15,Directed,1,64,Exchange
3,15,Directed,1,65,Exchange
3,17,Directed,1,64,Knows
3,16,Directed,1,64,Knows
3,19,Directed,1,64,Knows
3,6,Directed,1,64,Knows of
3,65,Directed,1,64,Knows of
3,48,Directed,1,64,Knows of
3,48,Directed,1,65,Knows of
3,67,Directed,1,64,Knows of
3,67,Directed,1,65,Knows of
3,66,Directed,1,64,Knows of
3,66,Directed,1,65,Knows of
3,50,Directed,1,64,Knows of
3,50,Directed,1,65,Knows of
3,17,Directed,1,65,Exchange
3,46,Directed,1,65,Knows of
3,46,Directed,1,65,Knows of
3,46,Directed,1,66,Knows of
3,46,Directed,1,67,Knows of
