source,target,Character 1,Character 2,type,weight,startPage,category,Narrator
42,43,"""Mustache"" Maude Black",Ott Black,Directed,1,16,Knows,Evelina Harp
42,34,"""Mustache"" Maude Black",Junesse Malaterre,Directed,1,16,Exchange,Evelina Harp
3,34,Evelina Harp,Junesse Malaterre,Directed,1,16,Knows,Evelina Harp
44,42,Erling Nicolai Rolfsrud,"""Mustache"" Maude Black",Directed,1,16,Knows of,Evelina Harp
3,43,Evelina Harp,Ott Black,Directed,1,16,Knows of,Evelina Harp
3,44,Evelina Harp,Erling Nicolai Rolfsrud,Directed,1,16,Knows of,Evelina Harp
50,15,The Lynching,Seraph Milk (Mooshum),Directed,1,17,Knows,Evelina Harp
50,294,The Lynching,Emil Buckendorf's Third Brother,Directed,1,17,Knows,Evelina Harp
71,69,Husband (of the woman murdered a couple farms over,Woman (murdered a couple farms over),Directed,1,17,Knows,Evelina Harp
15,50,Seraph Milk (Mooshum),The Lynching,Directed,1,17,Knows,Evelina Harp
3,72,Evelina Harp,Neighbours (of Maude Black),Directed,1,17,Knows of,Evelina Harp
50,66,The Lynching,Eugene Wildstrand,Directed,1,17,Knows,Evelina Harp
50,63,The Lynching,Frederic Vogeli,Directed,1,17,Knows,Evelina Harp
67,294,Emil Buckendorf,Emil Buckendorf's Third Brother,Directed,1,17,Knows,Evelina Harp
50,46,The Lynching,Holy Track,Directed,1,17,Knows,Evelina Harp
50,293,The Lynching,Emil Buckendorf's Second Brother,Directed,1,17,Knows,Evelina Harp
15,68,Seraph Milk (Mooshum),William Hotchkiss,Directed,1,17,Knows,Evelina Harp
3,65,Evelina Harp,Oric Hoag,Directed,1,17,Knows of,Evelina Harp
50,65,The Lynching,Oric Hoag,Directed,1,17,Knows,Evelina Harp
15,69,Seraph Milk (Mooshum),Woman (murdered a couple farms over),Directed,1,17,Knows of,Evelina Harp
63,68,Frederic Vogeli,William Hotchkiss,Directed,1,17,Knows,Evelina Harp
50,292,The Lynching,Emil Buckendorf's First Brother,Directed,1,17,Knows,Evelina Harp
3,42,Evelina Harp,"""Mustache"" Maude Black",Directed,1,17,Knows of,Evelina Harp
3,66,Evelina Harp,Eugene Wildstrand,Directed,1,17,Knows of,Evelina Harp
3,293,Evelina Harp,Emil Buckendorf's Second Brother,Directed,1,17,Knows of,Evelina Harp
3,63,Evelina Harp,Frederic Vogeli,Directed,1,17,Knows of,Evelina Harp
3,292,Evelina Harp,Emil Buckendorf's First Brother,Directed,1,17,Knows of,Evelina Harp
3,46,Evelina Harp,Holy Track,Directed,1,17,Knows of,Evelina Harp
3,48,Evelina Harp,Asiginak,Directed,1,17,Knows of,Evelina Harp
3,34,Evelina Harp,Junesse Malaterre,Directed,1,17,Knows,Evelina Harp
3,67,Evelina Harp,Emil Buckendorf,Directed,1,17,Knows of,Evelina Harp
3,71,Evelina Harp,Husband (of the woman murdered a couple farms over,Directed,1,17,Knows of,Evelina Harp
49,45,The Lochren Murder,The Lochren Family,Directed,1,17,Knows,Evelina Harp
49,50,The Lochren Murder,The Lynching,Directed,1,17,Knows,Evelina Harp
15,63,Seraph Milk (Mooshum),Frederic Vogeli,Directed,1,17,Knows,Evelina Harp
50,48,The Lynching,Asiginak,Directed,1,17,Knows,Evelina Harp
50,47,The Lynching,Cuthbert Peace,Directed,1,17,Knows,Evelina Harp
47,68,Cuthbert Peace,William Hotchkiss,Directed,1,17,Knows,Evelina Harp
45,49,The Lochren Family,The Lochren Murder,Directed,1,17,Knows,Evelina Harp
50,67,The Lynching,Emil Buckendorf,Directed,1,17,Knows,Evelina Harp
3,15,Evelina Harp,Seraph Milk (Mooshum),Directed,1,17,Exchange,Evelina Harp
67,47,Emil Buckendorf,Cuthbert Peace,Directed,1,17,Knows,Evelina Harp
15,65,Seraph Milk (Mooshum),Oric Hoag,Directed,1,17,Knows,Evelina Harp
3,68,Evelina Harp,William Hotchkiss,Directed,1,17,Knows of,Evelina Harp
3,69,Evelina Harp,Woman (murdered a couple farms over),Directed,1,17,Knows of,Evelina Harp
15,72,Seraph Milk (Mooshum),Neighbours (of Maude Black),Directed,1,17,Knows of,Evelina Harp
3,47,Evelina Harp,Cuthbert Peace,Directed,1,17,Knows of,Evelina Harp
67,48,Emil Buckendorf,Asiginak,Directed,1,17,Knows,Evelina Harp
15,34,Seraph Milk (Mooshum),Junesse Malaterre,Directed,1,17,Exchange,Evelina Harp
63,48,Frederic Vogeli,Asiginak,Directed,1,17,Knows,Evelina Harp
3,50,Evelina Harp,The Lynching,Directed,1,17,Knows of,Evelina Harp
63,47,Frederic Vogeli,Cuthbert Peace,Directed,1,17,Knows,Evelina Harp
63,292,Frederic Vogeli,Emil Buckendorf's First Brother,Directed,1,17,Knows,Evelina Harp
63,293,Frederic Vogeli,Emil Buckendorf's Second Brother,Directed,1,17,Knows,Evelina Harp
63,294,Frederic Vogeli,Emil Buckendorf's Third Brother,Directed,1,17,Knows,Evelina Harp
63,66,Frederic Vogeli,Eugene Wildstrand,Directed,1,17,Knows,Evelina Harp
3,294,Evelina Harp,Emil Buckendorf's Third Brother,Directed,1,17,Knows of,Evelina Harp
63,65,Frederic Vogeli,Oric Hoag,Directed,1,17,Knows,Evelina Harp
63,15,Frederic Vogeli,Seraph Milk (Mooshum),Directed,1,17,Knows,Evelina Harp
63,50,Frederic Vogeli,The Lynching,Directed,1,17,Knows,Evelina Harp
63,67,Frederic Vogeli,Emil Buckendorf,Directed,1,17,Knows,Evelina Harp
46,68,Holy Track,William Hotchkiss,Directed,1,17,Knows,Evelina Harp
3,49,Evelina Harp,The Lochren Murder,Directed,1,17,Knows of,Evelina Harp
47,67,Cuthbert Peace,Emil Buckendorf,Directed,1,17,Knows,Evelina Harp
47,50,Cuthbert Peace,The Lynching,Directed,1,17,Knows,Evelina Harp
47,65,Cuthbert Peace,Oric Hoag,Directed,1,17,Knows,Evelina Harp
47,63,Cuthbert Peace,Frederic Vogeli,Directed,1,17,Knows,Evelina Harp
46,50,Holy Track,The Lynching,Directed,1,17,Knows,Evelina Harp
46,65,Holy Track,Oric Hoag,Directed,1,17,Knows,Evelina Harp
67,293,Emil Buckendorf,Emil Buckendorf's Second Brother,Directed,1,17,Knows,Evelina Harp
46,63,Holy Track,Frederic Vogeli,Directed,1,17,Knows,Evelina Harp
46,66,Holy Track,Eugene Wildstrand,Directed,1,17,Knows,Evelina Harp
50,68,The Lynching,William Hotchkiss,Directed,1,17,Knows,Evelina Harp
46,294,Holy Track,Emil Buckendorf's Third Brother,Directed,1,17,Knows,Evelina Harp
15,71,Seraph Milk (Mooshum),Husband (of the woman murdered a couple farms over,Directed,1,17,Knows of,Evelina Harp
46,292,Holy Track,Emil Buckendorf's First Brother,Directed,1,17,Knows,Evelina Harp
46,67,Holy Track,Emil Buckendorf,Directed,1,17,Knows,Evelina Harp
47,66,Cuthbert Peace,Eugene Wildstrand,Directed,1,17,Knows,Evelina Harp
47,294,Cuthbert Peace,Emil Buckendorf's Third Brother,Directed,1,17,Knows,Evelina Harp
67,292,Emil Buckendorf,Emil Buckendorf's First Brother,Directed,1,17,Knows,Evelina Harp
47,293,Cuthbert Peace,Emil Buckendorf's Second Brother,Directed,1,17,Knows,Evelina Harp
47,292,Cuthbert Peace,Emil Buckendorf's First Brother,Directed,1,17,Knows,Evelina Harp
46,293,Holy Track,Emil Buckendorf's Second Brother,Directed,1,17,Knows,Evelina Harp
