source,target,Character 1,Character 2,type,weight,startPage,category
143,66,Doña Maria,Rafaela Cortés,Directed,1,117,Exchange
312,158,person on the phone with Hernando,Hernando (Dona Maria's son),Directed,1,118,Exchange
66,158,Rafaela Cortés,Hernando (Dona Maria's son),Directed,1,118,Exchange
158,312,Hernando (Dona Maria's son),person on the phone with Hernando,Directed,1,118,Exchange
158,66,Hernando (Dona Maria's son),Rafaela Cortés,Directed,1,118,Exchange
72,69,Emi,Gabriel Balboa,Directed,1,123,Exchange
69,72,Gabriel Balboa,Emi,Directed,1,123,Exchange
353,72,Hiro (The Sushimaker),Emi,Directed,1,124,Exchange
69,72,Gabriel Balboa,Emi,Directed,1,124,Exchange
72,69,Emi,Gabriel Balboa,Directed,1,124,Exchange
353,69,Hiro (The Sushimaker),Gabriel Balboa,Directed,1,124,Exchange
69,353,Gabriel Balboa,Hiro (The Sushimaker),Directed,1,124,Exchange
72,353,Emi,Hiro (The Sushimaker),Directed,1,124,Exchange
354,72,A Green-type from Colorado,Emi,Directed,1,124,Exchange
72,354,Emi,A Green-type from Colorado,Directed,1,124,Exchange
353,72,Hiro (The Sushimaker),Emi,Directed,1,125,Exchange
353,69,Hiro (The Sushimaker),Gabriel Balboa,Directed,1,125,Exchange
69,72,Gabriel Balboa,Emi,Directed,1,125,Exchange
72,69,Emi,Gabriel Balboa,Directed,1,125,Exchange
69,353,Gabriel Balboa,Hiro (The Sushimaker),Directed,1,125,Exchange
72,353,Emi,Hiro (The Sushimaker),Directed,1,125,Exchange
69,72,Gabriel Balboa,Emi,Directed,1,126,Exchange
72,69,Emi,Gabriel Balboa,Directed,1,126,Exchange
72,69,Emi,Gabriel Balboa,Directed,1,127,Exchange
72,381,Emi,Japanophile Woman,Directed,1,127,Exchange
