source,target,type,weight,startPage,category
1443,1446,directed,1,48,Exchange
1446,1443,directed,1,48,Exchange
1435,1479,directed,1,49,Exchange
1479,1435,directed,1,49,Exchange
1443,1435,directed,1,49,Exchange
1479,1443,directed,1,49,Exchange
1446,1479,directed,1,49,Exchange
1479,1446,directed,1,49,Exchange
1443,1446,directed,1,49,Exchange
1446,1479,directed,1,50,Exchange
1479,1446,directed,1,50,Exchange
1443,1446,directed,1,50,Exchange
1446,1443,directed,1,50,Exchange
1479,1446,directed,1,51,Exchange
1443,1479,directed,1,51,Exchange
1443,1446,directed,1,51,Exchange
1446,1443,directed,1,51,Exchange
1437,1443,directed,1,51,Exchange
1437,1441,directed,1,51,Exchange
1441,1437,directed,1,51,Exchange
1443,1437,directed,1,51,Exchange
1441,1443,directed,1,51,Exchange
1437,1443,directed,1,52,Exchange
1674,1675,directed,1,52,Exchange
1675,1674,directed,1,52,Exchange
1443,1674,directed,1,52,Exchange
1450,1434,directed,1,52,Exchange
1434,1450,directed,1,52,Exchange
1443,1450,directed,1,52,Exchange
1674,1675,directed,1,53,Exchange
1675,1674,directed,1,53,Exchange
1443,1674,directed,1,53,Exchange
1446,1443,directed,1,53,Exchange
1446,1445,directed,1,53,Exchange
1445,1446,directed,1,53,Exchange
1443,1446,directed,1,53,Exchange
1446,1445,directed,1,54,Exchange
1445,1446,directed,1,54,Exchange
1443,1446,directed,1,54,Exchange
1445,1489,directed,1,54,Exchange
1443,1445,directed,1,54,Exchange
1443,1489,directed,1,54,Exchange
1446,1443,directed,1,54,Exchange
1446,1443,directed,1,55,Exchange
1436,1446,directed,1,55,Exchange
1446,1436,directed,1,55,Exchange
1443,1436,directed,1,55,Exchange
1436,1446,directed,1,56,Exchange
1446,1436,directed,1,56,Exchange
1443,1436,directed,1,56,Exchange
1436,1447,directed,1,56,Exchange
1447,1436,directed,1,56,Exchange
1436,1446,directed,1,57,Exchange
1446,1436,directed,1,57,Exchange
1443,1436,directed,1,57,Exchange
1436,1446,directed,1,58,Exchange
1446,1436,directed,1,58,Exchange
1443,1436,directed,1,58,Exchange
1447,1436,directed,1,58,Exchange
1436,1447,directed,1,58,Exchange
1443,1447,directed,1,58,Exchange
1436,1446,directed,1,59,Exchange
1446,1436,directed,1,59,Exchange
1443,1436,directed,1,59,Exchange
1441,1436,directed,1,59,Exchange
1436,1441,directed,1,59,Exchange
1443,1441,directed,1,59,Exchange
1441,1436,directed,1,60,Exchange
1436,1441,directed,1,60,Exchange
1443,1441,directed,1,60,Exchange
1441,1443,directed,1,60,Exchange
1446,1443,directed,1,60,Exchange
1436,1446,directed,1,60,Exchange
1443,1436,directed,1,60,Exchange
1443,1446,directed,1,60,Exchange
1446,1443,directed,1,61,Exchange
1447,1443,directed,1,61,Exchange
1441,1447,directed,1,61,Exchange
1447,1441,directed,1,61,Exchange
1443,1441,directed,1,61,Exchange
1447,1436,directed,1,61,Exchange
1436,1447,directed,1,61,Exchange
1443,1447,directed,1,61,Exchange
1450,1443,directed,1,62,Exchange
1441,1450,directed,1,62,Exchange
1450,1441,directed,1,62,Exchange
1443,1441,directed,1,62,Exchange
1447,1443,directed,1,62,Exchange
1450,1436,directed,1,62,Exchange
1436,1450,directed,1,62,Exchange
1443,1450,directed,1,62,Exchange
1450,1447,directed,1,62,Exchange
1447,1450,directed,1,62,Exchange
1447,1434,directed,1,62,Exchange
1443,1447,directed,1,62,Exchange
1443,1434,directed,1,62,Exchange
1447,1443,directed,1,63,Exchange
1441,1447,directed,1,63,Exchange
1447,1441,directed,1,63,Exchange
1443,1441,directed,1,63,Exchange
1441,1447,directed,1,64,Exchange
1447,1441,directed,1,64,Exchange
1443,1441,directed,1,64,Exchange
1441,1443,directed,1,64,Exchange
1447,1443,directed,1,64,Exchange
1450,1447,directed,1,64,Exchange
1443,1450,directed,1,64,Exchange
1443,1447,directed,1,64,Exchange
1450,1443,directed,1,64,Exchange
1447,1434,directed,1,64,Exchange
1434,1447,directed,1,64,Exchange
1447,1450,directed,1,65,Exchange
1450,1447,directed,1,65,Exchange
1443,1447,directed,1,65,Exchange
1447,1434,directed,1,65,Exchange
1434,1447,directed,1,65,Exchange
1450,1434,directed,1,65,Exchange
1434,1450,directed,1,65,Exchange
1443,1450,directed,1,65,Exchange
1446,1443,directed,1,65,Exchange
1434,1446,directed,1,65,Exchange
1446,1434,directed,1,65,Exchange
1443,1434,directed,1,65,Exchange
1434,1446,directed,1,66,Exchange
1446,1434,directed,1,66,Exchange
1443,1434,directed,1,66,Exchange
1446,1436,directed,1,66,Exchange
1436,1446,directed,1,66,Exchange
1443,1446,directed,1,66,Exchange
1447,1443,directed,1,66,Exchange
1436,1434,directed,1,66,Exchange
1443,1436,directed,1,66,Exchange
1446,1435,directed,1,66,Exchange
1435,1446,directed,1,66,Exchange
1447,1444,directed,1,66,Exchange
1444,1447,directed,1,66,Exchange
1443,1447,directed,1,66,Exchange
1446,1434,directed,1,67,Exchange
1434,1446,directed,1,67,Exchange
1443,1446,directed,1,67,Exchange
1435,1446,directed,1,67,Exchange
1446,1435,directed,1,67,Exchange
1443,1435,directed,1,67,Exchange
1435,1434,directed,1,67,Exchange
1434,1435,directed,1,67,Exchange
1450,1444,directed,1,67,Exchange
1444,1450,directed,1,67,Exchange
1443,1450,directed,1,67,Exchange
1450,1444,directed,1,68,Exchange
1444,1450,directed,1,68,Exchange
1443,1450,directed,1,68,Exchange
1450,1434,directed,1,68,Exchange
1443,1434,directed,1,68,Exchange
1441,1447,directed,1,68,Exchange
1443,1441,directed,1,68,Exchange
1443,1447,directed,1,68,Exchange
1450,1441,directed,1,68,Exchange
1436,1443,directed,1,69,Exchange
1440,1443,directed,1,69,Exchange
1434,1446,directed,1,69,Exchange
1446,1434,directed,1,69,Exchange
1443,1434,directed,1,69,Exchange
1435,1434,directed,1,69,Exchange
1434,1435,directed,1,69,Exchange
1443,1435,directed,1,69,Exchange
1435,1434,directed,1,70,Exchange
1443,1435,directed,1,70,Exchange
1443,1434,directed,1,70,Exchange
1440,1443,directed,1,70,Exchange
1450,1440,directed,1,70,Exchange
1443,1450,directed,1,70,Exchange
1443,1440,directed,1,70,Exchange
1447,1450,directed,1,70,Exchange
1443,1447,directed,1,70,Exchange
1447,1443,directed,1,70,Exchange
1436,1435,directed,1,70,Exchange
1443,1436,directed,1,70,Exchange
1435,1436,directed,1,71,Exchange
1443,1435,directed,1,71,Exchange
1443,1436,directed,1,71,Exchange
1434,1435,directed,1,71,Exchange
1435,1434,directed,1,71,Exchange
1443,1434,directed,1,71,Exchange
1439,1436,directed,1,71,Exchange
1436,1439,directed,1,71,Exchange
1443,1439,directed,1,71,Exchange
1434,1436,directed,1,71,Exchange
1436,1434,directed,1,71,Exchange
1450,1443,directed,1,72,Exchange
1450,1434,directed,1,72,Exchange
1434,1450,directed,1,72,Exchange
1443,1450,directed,1,72,Exchange
1446,1443,directed,1,72,Exchange
1447,1436,directed,1,73,Exchange
1436,1447,directed,1,73,Exchange
1443,1447,directed,1,73,Exchange
1447,1434,directed,1,73,Exchange
1434,1447,directed,1,73,Exchange
1434,1436,directed,1,73,Exchange
1436,1434,directed,1,73,Exchange
1443,1434,directed,1,73,Exchange
1441,1435,directed,1,73,Exchange
1435,1441,directed,1,73,Exchange
1443,1441,directed,1,73,Exchange
