
"id","Type of Relationship <br />(choose)","Character 1 <br />(choose)","Character 2 <br />(choose)","Is Reciprocal? <br />(choose)","Narrative Container <br />(choose)","Start Page","End Page"
"377","Knows","Victoria (Vicky)","""guys in military uniforms""","1","Opal Viola Victoria Bear Shield (I)","49","49"
"382","Exchange","Victoria (Vicky)","""two big old Indian women""","1","Opal Viola Victoria Bear Shield (I)","49","49"
"425","Exchange","Victoria (Vicky)","Opal Viola Victoria Bear Shield","1","Jacquie Red Feather (I)","106","106"
"426","Exchange","Victoria (Vicky)","Jacquie Red Feather","1","Jacquie Red Feather (I)","106","106"
"481","Exchange","Victoria (Vicky)","Jacquie Red Feather","1","Opal Viola Victoria Bear Shield (I)","57","57"
"483","Knows of","Victoria (Vicky)","U.S Government","0","Opal Viola Victoria Bear Shield (I)","57","58"
"489","Knows","Victoria (Vicky)","Doctors","1","Opal Viola Victoria Bear Shield (I)","59","59"
"495","Knows","Victoria (Vicky)","Trickster Spider (Veho)","1","Jacquie Red Feather (I)","106","106"
"613","Knows","Victoria (Vicky)","Harvey","1","Jacquie Red Feather (I)","111","112"
"614","Knows","Victoria (Vicky)","Rocky","1","Jacquie Red Feather (I)","111","112"
"620","Knows","Victoria (Vicky)","Alcatraz","0","Jacquie Red Feather (I)","111","112"
"490","Knows of","Opal Viola Victoria Bear Shield's Father","Doctors","0","Opal Viola Victoria Bear Shield (I)","59","59"
"393","Knows","Two Shoes","Alcatraz","1","Opal Viola Victoria Bear Shield (I)","50","51"
"394","Knows","Two Shoes","Creator","1","Opal Viola Victoria Bear Shield (I)","51","51"
"397","Knows of","Two Shoes","""Pig-brained men""","0","Opal Viola Victoria Bear Shield (I)","51","51"
"399","Knows of","Two Shoes","Columbus","0","Opal Viola Victoria Bear Shield (I)","51","51"
"401","Knows of","Two Shoes","Teddy Roosevelt","0","Opal Viola Victoria Bear Shield (I)","51","51"
"440","Knows of","Two Shoes","old bear/bears in general","0","Opal Viola Victoria Bear Shield (I)","51","51"
"442","Knows","Two Shoes","The Indians","0","Opal Viola Victoria Bear Shield (I)","51","51"
"445","Knows","Two Shoes","Victoria (Vicky)","1","Opal Viola Victoria Bear Shield (I)","52","52"
"446","Knows of","Two Shoes","Teddy Roosevelt","0","Opal Viola Victoria Bear Shield (I)","52","52"
"448","Knows","Two Shoes","old bear/bears in general","0","Opal Viola Victoria Bear Shield (I)","52","52"
"286","Exchange","Oakland Athletics","San Francisco Giants","1","Bill Davis (I)","86","86"
"289","Exchange","The Indians","The white men","1","Tony Loneman (I)","18","18"
"338","Exchange","Sonny","Carlos","1","Calvin Johnson (I)","89","89"
"339","Exchange","Sonny","Charles","1","Calvin Johnson (I)","89","89"
"335","Exchange","Maggie","Carlos","1","Calvin Johnson (I)","89","89"
"336","Knows","Maggie","Charles","1","Calvin Johnson (I)","88","88"
"337","Exchange","Maggie","Charles","1","Calvin Johnson (I)","89","89"
"342","Knows","Maggie","Calvin Johnson's Dad","1","Calvin Johnson (I)","88","88"
"343","Knows","Maggie","Calvin Johnson's Mom","1","Calvin Johnson (I)","88","89"
"344","Knows","Charles","Maggie","1","Calvin Johnson (I)","90","90"
"345","Knows","Charles","Octavio Gomez","1","Calvin Johnson (I)","90","92"
"349","Knows","Charles","Calvin Johnson's Mom","1","Calvin Johnson (I)","91","91"
"353","Exchange","Charles","Octavio Gomez","1","Calvin Johnson (I)","93","97"
"406","Knows","Charles","Manny Gonzales","1","Calvin Johnson (I)","95","95"
"407","Knows","Charles","Daniel Gonzales","1","Calvin Johnson (I)","95","95"
"431","Exchange","Charles","Carlos","1","Calvin Johnson (I)","89","97"
"433","Knows of","Charles","Sixto (Octavio Gomez's Uncle)","0","Calvin Johnson (I)","94","94"
"437","Exchange","Charles","Tony Loneman","1","Calvin Johnson (I)","96","96"
"502","Knows","Charles","Calvin Johnson's Dad","1","Calvin Johnson (I)","88","88"
"503","Knows","Charles","Calvin Johnson's Mom","1","Calvin Johnson (I)","88","88"
"504","Knows","Charles","Sonny","1","Calvin Johnson (I)","90","90"
"508","Knows","Loother Red Feather","Lony Red Feather","1","Jacquie Red Feather (I)","107","107"
"652","Knows","Loother Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (I)","118","119"
"656","Knows of","Loother Red Feather","Jacquie Red Feather","0","Orvil Red Feather (I)","120","120"
"660","Knows","Loother Red Feather","Jamie Red Feather","1","Orvil Red Feather (I)","120","120"
"665","Knows of","Loother Red Feather","kids (at school)","0","Orvil Red Feather (I)","120","120"
"666","Exchange","Loother Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (I)","120","120"
"672","Exchange","Loother Red Feather","Lony Red Feather","1","Orvil Red Feather (I)","122","122"
"706","Exchange","Loother Red Feather","Lony Red Feather","1","Opal Viola Victoria Bear Shield (III)","164","165"
"773","Exchange","Loother Red Feather","Lony Red Feather","1","Jacquie Red Feather (I)","120","120"
"774","Exchange","Loother Red Feather","Lony Red Feather","1","Orvil Red Feather (I)","122","122"
"775","Knows","Loother Red Feather","Lony Red Feather","1","Orvil Red Feather (I)","118","119"
"776","Knows","Loother Red Feather","Lony Red Feather","1","Orvil Red Feather (I)","123","124"
"781","Knows","Loother Red Feather","Jamie Red Feather","1","Orvil Red Feather (I)","122","124"
"785","Exchange","Loother Red Feather","Police","1","Orvil Red Feather (I)","124","124"
"791","Exchange","Loother Red Feather","CPS worker","1","Orvil Red Feather (I)","124","124"
"799","Knows","Loother Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (I)","123","124"
"803","Exchange","Loother Red Feather","Lony Red Feather","1","Orvil Red Feather (I)","126","133"
"810","Knows of","Loother Red Feather","Chance the Rapper","0","Orvil Red Feather (I)","126","126"
"811","Knows of","Loother Red Feather","Eminem","0","Orvil Red Feather (I)","126","126"
"812","Knows of","Loother Red Feather","Earl Sweatshirt","0","Orvil Red Feather (I)","126","126"
"821","Knows of","Loother Red Feather","Beethoven","0","Orvil Red Feather (I)","127","127"
"825","Knows of","Loother Red Feather","Trickster Spider (Veho)","0","Orvil Red Feather (I)","125","125"
"827","Knows of","Loother Red Feather","Trickster Spider (Veho)","0","Orvil Red Feather (I)","127","129"
"831","Knows of","Loother Red Feather","Big Oakland Powwow","0","Orvil Red Feather (I)","128","130"
"833","Knows","Loother Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (I)","128","129"
"839","Knows","Loother Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (I)","131","133"
"842","Knows of","Loother Red Feather","""Indians"" at the Powwow (131)","1","Orvil Red Feather (I)","131","132"
"846","Exchange","Loother Red Feather","Security Guard","1","Orvil Red Feather (I)","133","133"
"849","Knows of","Loother Red Feather","""kids on field trips"" (133)","0","Orvil Red Feather (I)","133","133"
"851","Knows of","Loother Red Feather","Rich people","0","Orvil Red Feather (I)","133","133"
"651","Knows","Lony Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (I)","118","119"
"655","Knows of","Lony Red Feather","Jacquie Red Feather","0","Orvil Red Feather (I)","120","120"
"659","Knows","Lony Red Feather","Jamie Red Feather","1","Orvil Red Feather (I)","120","120"
"662","Knows","Lony Red Feather","kids (at school)","1","Orvil Red Feather (I)","120","120"
"667","Exchange","Lony Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (I)","120","120"
"782","Knows","Lony Red Feather","Jamie Red Feather","1","Orvil Red Feather (I)","122","124"
"784","Exchange","Lony Red Feather","Police","1","Orvil Red Feather (I)","124","124"
"790","Exchange","Lony Red Feather","CPS worker","1","Orvil Red Feather (I)","124","124"
"798","Knows","Lony Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (I)","123","124"
"808","Knows","Lony Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (I)","125","125"
"816","Knows of","Lony Red Feather","Chance the Rapper","0","Orvil Red Feather (I)","126","126"
"817","Knows of","Lony Red Feather","Eminem","0","Orvil Red Feather (I)","126","126"
"818","Knows of","Lony Red Feather","Earl Sweatshirt","0","Orvil Red Feather (I)","126","126"
"820","Knows of","Lony Red Feather","Beethoven","0","Orvil Red Feather (I)","127","127"
"824","Knows of","Lony Red Feather","Trickster Spider (Veho)","0","Orvil Red Feather (I)","127","129"
"830","Knows of","Lony Red Feather","Big Oakland Powwow","0","Orvil Red Feather (I)","128","130"
"832","Knows","Lony Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (I)","128","129"
"838","Knows","Lony Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (I)","131","133"
"841","Knows of","Lony Red Feather","""Indians"" at the Powwow (131)","1","Orvil Red Feather (I)","131","132"
"844","Exchange","Lony Red Feather","Security Guard","1","Orvil Red Feather (I)","133","133"
"848","Knows of","Lony Red Feather","""kids on field trips"" (133)","0","Orvil Red Feather (I)","133","133"
"852","Knows of","Lony Red Feather","Rich people","0","Orvil Red Feather (I)","133","133"
"378","Knows","""guys in military uniforms""","Alcatraz","0","Opal Viola Victoria Bear Shield (I)","49","49"
"380","Knows","""younger men"" (who tend to the fire)","Alcatraz","1","Opal Viola Victoria Bear Shield (I)","49","49"
"383","Knows","""two big old Indian women""","Alcatraz","1","Opal Viola Victoria Bear Shield (I)","49","49"
"385","Knows","""group of teenagers""","Alcatraz","1","Opal Viola Victoria Bear Shield (I)","50","50"
"471","Exchange","""group of teenagers""","""Older men"" (at Alcatraz)","1","Opal Viola Victoria Bear Shield (I)","54","55"
"388","Knows","""the adults""","Alcatraz","1","Opal Viola Victoria Bear Shield (I)","50","50"
"441","Exchange","Columbus","The Indians","1","Opal Viola Victoria Bear Shield (I)","51","51"
"439","Exchange","Teddy Roosevelt","old bear/bears in general","1","Opal Viola Victoria Bear Shield (I)","51","51"
"450","Knows","Teddy Roosevelt","old bear/bears in general","1","Opal Viola Victoria Bear Shield (I)","52","52"
"405","Knows","Manny Gonzales","Daniel Gonzales","1","Calvin Johnson (I)","95","95"
"765","Knows","Manny Gonzales","Manny & Daniel's Dad","1","Octavio Gomez (III)","175","175"
"769","Exchange","Manny Gonzales","Manny & Daniel's Dad","1","Octavio Gomez (III)","176","176"
"415","Knows of","""two hundred or so people"" (103)","""a few other youth"" (103)","0","Jacquie Red Feather (I)","103","104"
"417","Knows of","""two hundred or so people"" (103)","Harold","0","Jacquie Red Feather (I)","104","104"
"422","Knows of","""two hundred or so people"" (103)","""sea of white faces"" (103)","0","Jacquie Red Feather (I)","103","103"
"411","Exchange","""the first speaker"" (103)","Jacquie Red Feather","0","Jacquie Red Feather (I)","103","105"
"412","Knows","""the first speaker"" (103)","""a few other youth"" (103)","1","Jacquie Red Feather (I)","103","104"
"414","Exchange","""the first speaker"" (103)","""two hundred or so people"" (103)","0","Jacquie Red Feather (I)","103","105"
"416","Knows","""the first speaker"" (103)","Harold","1","Jacquie Red Feather (I)","104","104"
"420","Knows of","""the first speaker"" (103)","""sea of white faces"" (103)","1","Jacquie Red Feather (I)","103","103"
"754","Knows","Sixto (Octavio Gomez's Uncle)","Octavio Gomez's Father","1","Octavio Gomez (III)","174","174"
"461","Knows of","Harvey","Alcatraz","0","Opal Viola Victoria Bear Shield (I)","53","53"
"519","Exchange","Harvey","""two [wearing] baseball caps"" (108)","1","Jacquie Red Feather (I)","108","113"
"522","Knows","Harvey","Alcatraz","0","Jacquie Red Feather (I)","108","110"
"569","Knows","Harvey","Karen","1","Edwin Black (I)","69","70"
"572","Knows","Harvey","Victoria (Vicky)","1","Jacquie Red Feather (I)","110","110"
"577","Knows of","Harvey","Ronald","0","Jacquie Red Feather (I)","110","110"
"580","Knows of","Harvey","Blue","0","Jacquie Red Feather (I)","110","110"
"582","Knows of","Harvey","Jamie Red Feather","0","Jacquie Red Feather (I)","110","110"
"591","Knows of","Harvey","Lony Red Feather","0","Jacquie Red Feather (I)","110","110"
"592","Knows of","Harvey","Loother Red Feather","1","Jacquie Red Feather (I)","110","110"
"593","Knows of","Harvey","Orvil Red Feather","0","Jacquie Red Feather (I)","110","110"
"596","Exchange","Harvey","""old guy"" (111)","1","Jacquie Red Feather (I)","108","113"
"599","Knows of","Harvey","Families","0","Jacquie Red Feather (I)","111","111"
"606","Knows of","Harvey","Old guy's brother (111)","0","Jacquie Red Feather (I)","111","111"
"610","Knows","Harvey","Alcatraz","0","Jacquie Red Feather (I)","111","112"
"612","Exchange","Harvey","Rocky","1","Jacquie Red Feather (I)","111","112"
"619","Knows","Harvey","""all the people [Harvey] hurt"" (112)","1","Jacquie Red Feather (I)","112","113"
"627","Knows of","Harvey","Big Oakland Powwow","0","Jacquie Red Feather (I)","113","114"
"630","Knows of","Harvey","Alcatraz","0","Jacquie Red Feather (I)","113","113"
"631","Knows","Harvey","Edwin Black","1","Jacquie Red Feather (I)","113","113"
"633","Knows of","Harvey","Blue","0","Jacquie Red Feather (I)","113","114"
"637","Knows of","Harvey","Lony Red Feather","0","Jacquie Red Feather (I)","114","114"
"638","Knows of","Harvey","Loother Red Feather","0","Jacquie Red Feather (I)","114","114"
"639","Knows of","Harvey","Orvil Red Feather","0","Jacquie Red Feather (I)","114","114"
"455","Knows","Rocky","Alcatraz","0","Opal Viola Victoria Bear Shield (I)","53","53"
"456","Knows","Rocky","Rocky's Dad","1","Opal Viola Victoria Bear Shield (I)","53","53"
"457","Knows","Rocky","Harvey","1","Opal Viola Victoria Bear Shield (I)","53","53"
"462","Knows of","Rocky","U.S Government","0","Opal Viola Victoria Bear Shield (I)","53","53"
"465","Exchange","Rocky","""group of teenagers""","1","Opal Viola Victoria Bear Shield (I)","53","53"
"468","Knows","Rocky","""group of teenagers""","1","Opal Viola Victoria Bear Shield (I)","54","55"
"621","Knows","Rocky","Alcatraz","0","Jacquie Red Feather (I)","111","112"
"460","Knows of","Rocky's Dad","Alcatraz","0","Opal Viola Victoria Bear Shield (I)","53","53"
"463","Knows of","Rocky's Dad","U.S Government","0","Opal Viola Victoria Bear Shield (I)","53","53"
"616","Exchange","Rocky's Dad","Rocky","1","Jacquie Red Feather (I)","112","112"
"617","Exchange","Rocky's Dad","Harvey","1","Jacquie Red Feather (I)","112","112"
"622","Knows","Rocky's Dad","Alcatraz","0","Jacquie Red Feather (I)","111","112"
"786","Knows of","Police","Jamie Red Feather","0","Orvil Red Feather (I)","124","124"
"794","Exchange","Police","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (I)","124","124"
"485","Knows","Ronald","Victoria (Vicky)","1","Opal Viola Victoria Bear Shield (I)","58","59"
"486","Knows","Ronald","Opal Viola Victoria Bear Shield","1","Opal Viola Victoria Bear Shield (I)","58","59"
"487","Knows","Ronald","Jacquie Red Feather","1","Opal Viola Victoria Bear Shield (I)","58","59"
"488","Knows of","Ronald","Doctors","0","Opal Viola Victoria Bear Shield (I)","59","59"
"587","Knows","Jamie Red Feather","Lony Red Feather","1","Jacquie Red Feather (I)","110","110"
"588","Knows","Jamie Red Feather","Loother Red Feather","1","Jacquie Red Feather (I)","110","110"
"589","Knows","Jamie Red Feather","Orvil Red Feather","1","Jacquie Red Feather (I)","110","110"
"530","Knows of","""two [wearing] baseball caps"" (108)","Alcatraz","0","Jacquie Red Feather (I)","110","110"
"573","Knows of","""two [wearing] baseball caps"" (108)","Victoria (Vicky)","0","Jacquie Red Feather (I)","110","110"
"576","Knows of","""two [wearing] baseball caps"" (108)","Ronald","0","Jacquie Red Feather (I)","110","110"
"579","Knows of","""two [wearing] baseball caps"" (108)","Blue","0","Jacquie Red Feather (I)","110","110"
"583","Knows of","""two [wearing] baseball caps"" (108)","Jamie Red Feather","0","Jacquie Red Feather (I)","110","110"
"590","Knows of","""two [wearing] baseball caps"" (108)","Lony Red Feather","0","Jacquie Red Feather (I)","110","110"
"598","Knows of","""two [wearing] baseball caps"" (108)","Families","0","Jacquie Red Feather (I)","111","111"
"607","Knows of","""two [wearing] baseball caps"" (108)","Old guy's brother (111)","0","Jacquie Red Feather (I)","111","111"
"625","Knows of","""two [wearing] baseball caps"" (108)","""all the people [Harvey] hurt"" (112)","0","Jacquie Red Feather (I)","112","113"
"538","Knows","Adriana (60)","Adriana's brother (60)","1","Opal Viola Victoria Bear Shield (I)","60","60"
"539","Knows of","Adriana (60)","""someone in west Oakland"" (abortion resource)","0","Opal Viola Victoria Bear Shield (I)","60","60"
"542","Knows","Adriana's brother (60)","""someone in west Oakland"" (abortion resource)","1","Opal Viola Victoria Bear Shield (I)","60","60"
"551","Knows","Edwin Black's Fake Self (63)","Edwin Black's Fake Self's girlfriend","1","Edwin Black (I)","63","63"
"552","Knows","Edwin Black's Fake Self (63)","Edwin Black's Fake Self's mom","1","Edwin Black (I)","63","63"
"553","Knows","Edwin Black's Fake Self (63)","Edwin Black's Fake Self's dad","1","Edwin Black (I)","63","63"
"597","Knows","""old guy"" (111)","Families","1","Jacquie Red Feather (I)","111","111"
"601","Knows","""old guy"" (111)","Old guy's brother (111)","1","Jacquie Red Feather (I)","111","111"
"623","Knows of","""old guy"" (111)","Alcatraz","0","Jacquie Red Feather (I)","110","110"
"626","Knows of","""old guy"" (111)","""all the people [Harvey] hurt"" (112)","0","Jacquie Red Feather (I)","112","113"
"634","Knows of","""old guy"" (111)","Blue","0","Jacquie Red Feather (I)","110","110"
"635","Knows of","""old guy"" (111)","Jamie Red Feather","0","Jacquie Red Feather (I)","110","110"
"718","Exchange","""test-pattern Indian""","Opal Viola Victoria Bear Shield","1","Opal Viola Victoria Bear Shield (III)","167","167"
"719","Exchange","""test-pattern Indian""","Jacquie Red Feather","1","Opal Viola Victoria Bear Shield (III)","167","167"
"722","Exchange","""a social worker""","Opal Viola Victoria Bear Shield","1","Opal Viola Victoria Bear Shield (III)","167","167"
"723","Exchange","""a social worker""","Jacquie Red Feather","1","Opal Viola Victoria Bear Shield (III)","167","167"
"730","Exchange","A yelling man","tiger-striped pitbull","1","Opal Viola Victoria Bear Shield (III)","170","170"
"741","Exchange","Josefina's Father","Josefina's Mother","1","Octavio Gomez (III)","172","173"
"743","Knows of","Josefina's Father","Josefina's love interest","0","Octavio Gomez (III)","172","172"
"744","Knows of","Josefina's Mother","Josefina's love interest","0","Octavio Gomez (III)","172","172"
"752","Knows","Junior (Octavio Gomez's Brother)","Sixto (Octavio Gomez's Uncle)","1","Octavio Gomez (III)","174","175"
"753","Knows","Junior (Octavio Gomez's Brother)","Octavio Gomez's Father","1","Octavio Gomez (III)","174","174"
"755","Knows","Octavio Gomez's Mother","Junior (Octavio Gomez's Brother)","1","Octavio Gomez (III)","174","175"
"756","Knows","Octavio Gomez's Mother","Sixto (Octavio Gomez's Uncle)","1","Octavio Gomez (III)","174","175"
"760","Exchange","Sylvia","Josefina ""Fina"" (Octavio Gomez's Grandmother)","1","Octavio Gomez (III)","175","175"
"768","Exchange","Manny & Daniel's Dad","Sylvia","1","Octavio Gomez (III)","176","176"
"787","Exchange","CPS worker","Police","1","Orvil Red Feather (I)","124","124"
"793","Knows of","CPS worker","Jamie Red Feather","0","Orvil Red Feather (I)","124","124"
"795","Exchange","CPS worker","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (I)","124","124"
