
"id","Type of Relationship <br />(choose)","Character 1 <br />(choose)","Character 2 <br />(choose)","Is Reciprocal? <br />(choose)","Narrative Container <br />(choose)","Start Page","End Page"
"1079","Knows","Blue","Paul","1","Blue (III)","202","202"
"1080","Knows of","Blue","Jesus","0","Blue (III)","202","202"
"1083","Knows","Blue","Hector","1","Blue (III)","203","205"
"1084","Exchange","Blue","Paul","1","Blue (III)","204","204"
"1088","Knows of","Blue","Police Officers","0","Blue (III)","205","205"
"1089","Exchange","Blue","Paul","1","Blue (III)","205","207"
"1092","Exchange","Blue","Old woman in the greyhound station","1","Blue (III)","206","207"
"1170","Knows","Blue","Edwin Black","1","Blue (IV) (1)","236","237"
"1171","Exchange","Blue","Edwin Black","1","Blue (IV) (1)","238","238"
"1172","Knows of","Blue","Jacquie Red Feather","0","Blue (IV) (1)","237","237"
"1173","Knows of","Blue","Big Oakland Powwow","0","Blue (IV) (1)","237","238"
"1176","Knows of","Blue","Harvey","0","Blue (IV) (1)","237","237"
"1179","Knows of","Blue","People at the Powwow","0","Blue (IV) (1)","238","238"
"1205","Exchange","Blue","Drum Groups","1","Edwin Black (IV) (1)","243","243"
"1206","Exchange","Blue","Vendors","1","Edwin Black (IV) (1)","243","243"
"1207","Exchange","Blue","Powwow Dancers","1","Edwin Black (IV) (1)","243","243"
"1212","Knows of","Blue","Big Oakland Powwow","0","Edwin Black (IV) (1)","243","245"
"1220","Knows of","Blue","Phil","0","Edwin Black (IV) (1)","244","245"
"1222","Knows of","Blue","John","0","Edwin Black (IV) (1)","244","245"
"1224","Knows of","Blue","A couple of John's friends","0","Edwin Black (IV) (1)","244","245"
"1234","Knows of","Blue","Squatters","0","Edwin Black (IV) (1)","244","245"
"1237","Knows of","Blue","Hipsters","0","Edwin Black (IV) (1)","244","245"
"1241","Knows of","Blue","Corporate Tech Nerds","0","Edwin Black (IV) (1)","244","245"
"1263","Knows of","Blue","Phil's Grandfather","0","Edwin Black (IV) (1)","245","245"
"1264","Knows of","Blue","Phil's family","0","Edwin Black (IV) (1)","245","245"
"1265","Knows of","Blue","Record keepers","0","Edwin Black (IV) (1)","245","245"
"1266","Knows","Blue","Blue's friend","1","Edwin Black (IV) (1)","246","246"
"1268","Knows of","Blue","White people","0","Edwin Black (IV) (1)","246","246"
"1271","Knows of","Blue","Karen","0","Edwin Black (IV) (1)","246","246"
"1273","Knows","Blue","Big Oakland Powwow","0","Edwin Black (IV) (1)","246","247"
"1275","Exchange","Blue","Powwow Committee","1","Edwin Black (IV) (1)","246","247"
"1347","Knows of","Blue","Big Oakland Powwow","0","Calvin Johnson (IV) (1)","249","249"
"1411","Knows","Blue","Big Oakland Powwow","0","Edwin Black (IV) (1)","257","260"
"1412","Knows","Blue","Big Oakland Powwow","0","Edwin Black (IV) (2)","257","260"
"1413","Exchange","Blue","Harvey","0","Edwin Black (IV) (2)","257","257"
"1417","Exchange","Blue","Powwow Dancers","0","Edwin Black (IV) (2)","257","257"
"1419","Knows of","Blue","Harvey","0","Edwin Black (IV) (2)","258","258"
"1425","Exchange","Blue","Harvey","1","Edwin Black (IV) (2)","259","260"
"1427","Exchange","Blue","Jacquie Red Feather","1","Edwin Black (IV) (2)","259","260"
"1435","Knows","Blue","Big Oakland Powwow","0","Thomas Frank (IV) (1)","262","262"
"1455","Knows","Blue","Big Oakland Powwow","0","Blue (IV) (2)","267","268"
"1456","Knows","Blue","Jacquie Red Feather","1","Blue (IV) (2)","267","267"
"1457","Exchange","Blue","Carlos","1","Blue (IV) (2)","267","267"
"1458","Exchange","Blue","Octavio Gomez","1","Blue (IV) (2)","267","267"
"1459","Exchange","Blue","Charles","1","Blue (IV) (2)","267","267"
"1460","Exchange","Blue","Edwin Black","1","Blue (IV) (2)","267","268"
"1487","Exchange","Blue","Edwin Black","1","Calvin Johnson (IV) (2)","272","273"
"1502","Exchange","Blue","Octavio Gomez","1","Calvin Johnson (IV) (2)","272","273"
"1503","Exchange","Blue","Charles","1","Calvin Johnson (IV) (2)","272","273"
"1504","Exchange","Blue","Carlos","1","Calvin Johnson (IV) (2)","272","273"
"1510","Knows","Blue","Big Oakland Powwow","0","Calvin Johnson (IV) (2)","272","273"
"1609","Exchange","Blue","Edwin Black","1","Blue (IV) (3)","281","283"
"1610","Knows of","Blue","People at the Powwow","0","Blue (IV) (3)","281","281"
"1611","Knows","Blue","Big Oakland Powwow","0","Blue (IV) (3)","281","282"
"1613","Exchange","Blue","Someone with a stretcher","1","Blue (IV) (3)","282","282"
"1614","Exchange","Blue","Harvey","1","Blue (IV) (3)","282","283"
"1615","Exchange","Blue","Jacquie Red Feather","1","Blue (IV) (3)","282","283"
"1616","Exchange","Blue","Orvil Red Feather","0","Blue (IV) (3)","282","282"
"1617","Exchange","Blue","Two nurses","1","Blue (IV) (3)","282","282"
"1624","Exchange","Blue","Two orderlies","1","Blue (IV) (3)","283","283"
"1625","Knows of","Blue","Doctors","0","Blue (IV) (3)","283","283"
"1626","Exchange","Blue","Opal Viola Victoria Bear Shield","1","Blue (IV) (3)","283","283"
"1627","Exchange","Blue","Loother Red Feather","1","Blue (IV) (3)","283","283"
"1628","Exchange","Blue","Lony Red Feather","1","Blue (IV) (3)","283","283"
"1639","Knows of","Blue","Big Oakland Powwow","0","Blue (IV) (3)","283","283"
"858","Knows of","Thomas Frank","Big Oakland Powwow","0","Calvin Johnson (II) (2)","145","145"
"872","Knows","Thomas Frank","Powwow Committee","1","Calvin Johnson (II) (2)","145","145"
"1093","Knows","Thomas Frank","Thomas Frank's Grandmother","1","Thomas Frank (III)","208","208"
"1095","Knows","Thomas Frank","Thomas Frank's Mother","1","Thomas Frank (III)","208","210"
"1096","Knows","Thomas Frank","Thomas Frank's Father","1","Thomas Frank (III)","209","210"
"1097","Knows of","Thomas Frank","Doctors","1","Thomas Frank (III)","209","209"
"1100","Knows","Thomas Frank","Thomas Frank's Sisters","1","Thomas Frank (III)","210","210"
"1103","Knows of","Thomas Frank","Holy Ghost","1","Thomas Frank (III)","210","210"
"1104","Knows of","Thomas Frank","Big Oakland Powwow","0","Thomas Frank (III)","211","211"
"1105","Knows","Thomas Frank","Thomas Frank's Uncle","1","Thomas Frank (III)","211","211"
"1106","Knows of","Thomas Frank","James Hampton","0","Thomas Frank (III)","211","211"
"1107","Knows","Thomas Frank","Powwow Committee","1","Thomas Frank (III)","211","211"
"1108","Knows","Thomas Frank","Blue","1","Thomas Frank (III)","211","211"
"1109","Knows","Thomas Frank","Calvin Johnson","1","Thomas Frank (III)","211","211"
"1110","Knows","Thomas Frank","Edwin Black","1","Thomas Frank (III)","211","211"
"1111","Knows","Thomas Frank","Southern Moon (Drum Group)","1","Thomas Frank (III)","211","213"
"1112","Knows of","Thomas Frank","Northern Moon (Drum Group)","1","Thomas Frank (III)","211","211"
"1113","Exchange","Thomas Frank","Bobby Big Medicine","1","Thomas Frank (III)","212","213"
"1114","Knows","Thomas Frank","Thomas Frank's Father","1","Thomas Frank (III)","212","212"
"1115","Knows","Thomas Frank","Thomas Frank's Sisters","1","Thomas Frank (III)","213","213"
"1116","Knows","Thomas Frank","Thomas Frank's Father","1","Thomas Frank (III)","214","216"
"1117","Knows","Thomas Frank","Hipsters","0","Thomas Frank (III)","215","215"
"1118","Exchange","Thomas Frank","Group of teenagers","1","Thomas Frank (III)","215","215"
"1121","Knows of","Thomas Frank","Thomas Frank's Father's Grandparents","0","Thomas Frank (III)","216","216"
"1122","Knows of","Thomas Frank","Thomas Frank's Father's Great Grandmother","0","Thomas Frank (III)","216","216"
"1123","Knows","Thomas Frank","Thomas Frank's Mother","1","Thomas Frank (III)","216","216"
"1124","Knows","Thomas Frank","Thomas Frank's Sisters","1","Thomas Frank (III)","217","217"
"1126","Knows of","Thomas Frank","God","0","Thomas Frank (III)","217","217"
"1127","Exchange","Thomas Frank","Thomas Frank's Father","1","Thomas Frank (III)","217","218"
"1128","Knows of","Thomas Frank","Jesus","0","Thomas Frank (III)","218","218"
"1129","Knows of","Thomas Frank","Evangelicals","0","Thomas Frank (III)","218","218"
"1131","Knows of","Thomas Frank","James Hampton","0","Thomas Frank (III)","218","219"
"1133","Knows of","Thomas Frank","God","0","Thomas Frank (III)","219","219"
"1134","Knows","Thomas Frank","Southern Moon (Drum Group)","1","Thomas Frank (III)","219","220"
"1135","Knows","Thomas Frank","Powwow Committee","1","Thomas Frank (III)","219","220"
"1136","Exchange","Thomas Frank","Jim","1","Thomas Frank (III)","219","221"
"1137","Exchange","Thomas Frank","Bat","1","Thomas Frank (III)","219","221"
"1139","Knows","Thomas Frank","Thomas Frank's Father","1","Thomas Frank (III)","221","222"
"1140","Knows","Thomas Frank","Thomas Frank's Sisters","1","Thomas Frank (III)","222","222"
"1142","Knows","Thomas Frank","Paul","1","Thomas Frank (III)","222","222"
"1145","Knows","Thomas Frank","Thomas Frank's Mother","1","Thomas Frank (III)","222","224"
"1146","Knows","Thomas Frank","Evangelicals","1","Thomas Frank (III)","222","222"
"1147","Knows of","Thomas Frank","God","1","Thomas Frank (III)","222","223"
"1149","Knows","Thomas Frank","DeLonna","1","Thomas Frank (III)","223","223"
"1155","Knows of","Thomas Frank","Prayer circle","1","Thomas Frank (III)","223","223"
"1158","Knows of","Thomas Frank","Bat","0","Thomas Frank (III)","224","224"
"1159","Exchange","Thomas Frank","Security Guard","1","Thomas Frank (III)","224","225"
"1160","Knows","Thomas Frank","Jim","1","Thomas Frank (III)","225","225"
"1161","Exchange","Thomas Frank","Bobby Big Medicine","1","Thomas Frank (III)","225","225"
"1162","Knows of","Thomas Frank","Big Oakland Powwow","0","Thomas Frank (III)","225","225"
"1163","Knows","Thomas Frank","Blue","1","Thomas Frank (III)","224","224"
"1164","Knows","Thomas Frank","Calvin Johnson","1","Thomas Frank (III)","224","224"
"1165","Knows","Thomas Frank","Edwin Black","1","Thomas Frank (III)","224","224"
"1166","Knows","Thomas Frank","Blue","1","Thomas Frank (III)","221","221"
"1167","Knows","Thomas Frank","Calvin Johnson","1","Thomas Frank (III)","221","221"
"1168","Knows","Thomas Frank","Edwin Black","1","Thomas Frank (III)","221","221"
"1169","Knows","Thomas Frank","Powwow Dancers","1","Thomas Frank (III)","225","225"
"1428","Exchange","Thomas Frank","Bobby Big Medicine","1","Thomas Frank (IV) (1)","260","261"
"1429","Exchange","Thomas Frank","Drum Groups","1","Thomas Frank (IV) (1)","261","262"
"1431","Knows","Thomas Frank","Big Oakland Powwow","0","Thomas Frank (IV) (1)","261","262"
"1434","Knows","Thomas Frank","Blue","1","Thomas Frank (IV) (1)","262","262"
"1517","Exchange","Thomas Frank","Charles","1","Thomas Frank (IV) (2)","274","274"
"1518","Exchange","Thomas Frank","Carlos","1","Thomas Frank (IV) (2)","274","274"
"1519","Exchange","Thomas Frank","Octavio Gomez","1","Thomas Frank (IV) (2)","274","274"
"1520","Exchange","Thomas Frank","Calvin Johnson","1","Thomas Frank (IV) (2)","274","274"
"1527","Exchange","Thomas Frank","""Person whose lap [Thomas] is in""","1","Thomas Frank (IV) (2)","275","275"
"1528","Exchange","Thomas Frank","God","1","Thomas Frank (IV) (2)","275","275"
"1534","Knows","Thomas Frank","Big Oakland Powwow","0","Thomas Frank (IV) (2)","274","275"
"1705","Knows of","Thomas Frank","Big Oakland Powwow","0","Thomas Frank (III)","219","220"
"221","Knows of","Lucas","Stanley Kubrick","0","Dene Oxendene (I)","31","31"
"222","Knows","Lucas","Opal Viola Victoria Bear Shield","1","Dene Oxendene (I)","32","32"
"224","Knows","Lucas","Norma","1","Dene Oxendene (I)","32","32"
"319","Knows","Lucas","Norma","1","Dene Oxendene (I)","37","37"
"700","Knows","Lucas","Lucas's sister","1","Opal Viola Victoria Bear Shield (III)","164","164"
"725","Knows of","Lucas","Ronald McDonald","0","Opal Viola Victoria Bear Shield (III)","168","168"
"727","Knows of","Lucas","Ronald","0","Opal Viola Victoria Bear Shield (III)","169","170"
"219","Exchange","Norma","Lucas","1","Dene Oxendene (I)","30","31"
"244","Knows","Norma","Lucas","1","Dene Oxendene (I)","43","44"
"676","Knows","Norma","Lucas","1","Dene Oxendene (I)","34","37"
"995","Knows of","Norma","Ancestors","0","Dene Oxendene (II)","149","150"
"229","Knows of","Rob","Gertrude Stein","0","Dene Oxendene (I)","38","38"
"241","Exchange","""Old white lady"" (grant judge)","Dene Oxendene","1","Dene Oxendene (I)","42","42"
"326","Knows of","""Old white lady"" (grant judge)","Lucas","0","Dene Oxendene (I)","40","40"
"240","Exchange","""black guy...with a white beard"" (grant judge)","Dene Oxendene","1","Dene Oxendene (I)","41","42"
"322","Knows of","""black guy...with a white beard"" (grant judge)","Lucas","0","Dene Oxendene (I)","40","40"
"323","Knows of","""middle-aged black guy"" (2) (grant judge)","Lucas","0","Dene Oxendene (I)","40","40"
"324","Knows of","""middle-aged white lady"" (1) (grant judge)","Lucas","0","Dene Oxendene (I)","40","40"
"325","Knows of","""middle-aged white lady"" (2) (grant judge)","Lucas","0","Dene Oxendene (I)","40","40"
"327","Knows of","""youngish Hispanic guy"" (grant judge)","Lucas","0","Dene Oxendene (I)","40","40"
"320","Knows of","""An Indian...woman"" (grant judge)","Lucas","0","Dene Oxendene (I)","40","40"
"239","Exchange","""An older guy who's...Native"" (grant judge)","Dene Oxendene","1","Dene Oxendene (I)","40","40"
"321","Knows of","""An older guy who's...Native"" (grant judge)","Lucas","0","Dene Oxendene (I)","40","40"
"246","Exchange","Victoria (Vicky)","Opal Viola Victoria Bear Shield","1","Opal Viola Victoria Bear Shield (I)","45","46"
"247","Exchange","Victoria (Vicky)","Jacquie Red Feather","1","Opal Viola Victoria Bear Shield (I)","45","46"
"265","Knows of","Victoria (Vicky)","Alcatraz","0","Opal Viola Victoria Bear Shield (I)","48","48"
"268","Exchange","Victoria (Vicky)","Opal Viola Victoria Bear Shield","1","Opal Viola Victoria Bear Shield (I)","49","49"
"269","Exchange","Victoria (Vicky)","Jacquie Red Feather","1","Opal Viola Victoria Bear Shield (I)","49","49"
"328","Knows of","Victoria (Vicky)","The white men","0","Opal Viola Victoria Bear Shield (I)","46","46"
"362","Knows","Victoria (Vicky)","Opal Viola Victoria Bear Shield","1","Jacquie Red Feather (II) (1)","99","99"
"366","Knows","Victoria (Vicky)","Jacquie Red Feather's Father","1","Jacquie Red Feather (II) (1)","99","99"
"367","Knows","Victoria (Vicky)","Opal Viola Victoria Bear Shield's Father","1","Jacquie Red Feather (II) (1)","99","99"
"377","Knows","Victoria (Vicky)","Men in military uniforms","1","Opal Viola Victoria Bear Shield (I)","49","49"
"382","Exchange","Victoria (Vicky)","""two big old Indian women""","1","Opal Viola Victoria Bear Shield (I)","49","49"
"425","Exchange","Victoria (Vicky)","Opal Viola Victoria Bear Shield","1","Jacquie Red Feather (II) (1)","106","106"
"426","Exchange","Victoria (Vicky)","Jacquie Red Feather","1","Jacquie Red Feather (II) (1)","106","106"
"481","Exchange","Victoria (Vicky)","Jacquie Red Feather","1","Opal Viola Victoria Bear Shield (I)","57","57"
"483","Knows of","Victoria (Vicky)","U.S Government","0","Opal Viola Victoria Bear Shield (I)","57","58"
"489","Knows","Victoria (Vicky)","Doctors","1","Opal Viola Victoria Bear Shield (I)","59","59"
"495","Knows","Victoria (Vicky)","Trickster Spider (Veho)","1","Jacquie Red Feather (II) (1)","106","106"
"613","Knows","Victoria (Vicky)","Harvey","1","Jacquie Red Feather (II) (1)","111","112"
"614","Knows","Victoria (Vicky)","Rocky","1","Jacquie Red Feather (II) (1)","111","112"
"620","Knows","Victoria (Vicky)","Alcatraz","0","Jacquie Red Feather (II) (1)","111","112"
"1014","Knows","Victoria (Vicky)","Trickster Spider (Veho)","1","Jacquie Red Feather (II) (2)","154","154"
"1574","Knows of","Victoria (Vicky)","Alcatraz","0","Jacquie Red Feather (IV) (2)","279","279"
"1575","Knows of","Victoria (Vicky)","""five or six Indians""","0","Jacquie Red Feather (IV) (2)","279","279"
"490","Knows of","Opal Viola Victoria Bear Shield's Father","Doctors","0","Opal Viola Victoria Bear Shield (I)","59","59"
"393","Knows","Two Shoes","Alcatraz","1","Opal Viola Victoria Bear Shield (I)","50","51"
"394","Knows","Two Shoes","Creator","1","Opal Viola Victoria Bear Shield (I)","51","51"
"397","Knows of","Two Shoes","Colonizers/colonists","0","Opal Viola Victoria Bear Shield (I)","51","51"
"399","Knows of","Two Shoes","Columbus","0","Opal Viola Victoria Bear Shield (I)","51","51"
"401","Knows of","Two Shoes","Teddy Roosevelt","0","Opal Viola Victoria Bear Shield (I)","51","51"
"440","Knows of","Two Shoes","Bears","0","Opal Viola Victoria Bear Shield (I)","51","51"
"442","Knows","Two Shoes","The Indians","0","Opal Viola Victoria Bear Shield (I)","51","51"
"445","Knows","Two Shoes","Victoria (Vicky)","1","Opal Viola Victoria Bear Shield (I)","52","52"
"446","Knows of","Two Shoes","Teddy Roosevelt","0","Opal Viola Victoria Bear Shield (I)","52","52"
"448","Knows","Two Shoes","Bears","0","Opal Viola Victoria Bear Shield (I)","52","52"
"286","Exchange","Oakland Athletics","San Francisco Giants","1","Bill Davis (II)","86","86"
"289","Exchange","The Indians","The white men","1","Tony Loneman (I)","18","18"
"338","Exchange","Sonny","Carlos","1","Calvin Johnson (II) (1)","89","89"
"339","Exchange","Sonny","Charles","1","Calvin Johnson (II) (1)","89","89"
"335","Exchange","Maggie","Carlos","1","Calvin Johnson (II) (1)","89","89"
"336","Knows","Maggie","Charles","1","Calvin Johnson (II) (1)","88","88"
"337","Exchange","Maggie","Charles","1","Calvin Johnson (II) (1)","89","89"
"342","Knows","Maggie","Calvin Johnson's Dad","1","Calvin Johnson (II) (1)","88","88"
"343","Knows","Maggie","Calvin Johnson's Mom","1","Calvin Johnson (II) (1)","88","89"
"895","Knows","Maggie","Blue","1","Dene Oxendene (II)","149","149"
"344","Knows","Charles","Maggie","1","Calvin Johnson (II) (1)","90","90"
"345","Knows","Charles","Octavio Gomez","1","Calvin Johnson (II) (1)","90","92"
"349","Knows","Charles","Calvin Johnson's Mom","1","Calvin Johnson (II) (1)","91","91"
"353","Exchange","Charles","Octavio Gomez","1","Calvin Johnson (II) (1)","93","97"
"406","Knows","Charles","Manny Gonzales","1","Calvin Johnson (II) (1)","95","95"
"407","Knows","Charles","Daniel Gonzales","1","Calvin Johnson (II) (1)","95","95"
"431","Exchange","Charles","Carlos","1","Calvin Johnson (II) (1)","89","97"
"433","Knows of","Charles","Sixto","0","Calvin Johnson (II) (1)","94","94"
"437","Exchange","Charles","Tony Loneman","1","Calvin Johnson (II) (1)","96","96"
"502","Knows","Charles","Calvin Johnson's Dad","1","Calvin Johnson (II) (1)","88","88"
"503","Knows","Charles","Calvin Johnson's Mom","1","Calvin Johnson (II) (1)","88","88"
"504","Knows","Charles","Sonny","1","Calvin Johnson (II) (1)","90","90"
"1332","Exchange","Charles","Carlos","1","Calvin Johnson (IV) (1)","248","250"
"1333","Exchange","Charles","Octavio Gomez","1","Calvin Johnson (IV) (1)","248","250"
"1338","Knows","Charles","Waitress at Denny's","1","Calvin Johnson (IV) (1)","249","249"
"1339","Knows","Charles","People at the Powwow","1","Calvin Johnson (IV) (1)","249","249"
"1352","Knows of","Charles","Big Oakland Powwow","0","Calvin Johnson (IV) (1)","248","250"
"1357","Knows of","Charles","Blue","0","Calvin Johnson (IV) (1)","249","249"
"1358","Knows of","Charles","Edwin Black","0","Calvin Johnson (IV) (1)","249","249"
"1362","Knows","Charles","Police Officers","0","Calvin Johnson (IV) (1)","249","249"
"1365","Knows of","Charles","Powwow Committee","0","Calvin Johnson (IV) (1)","250","250"
"1400","Exchange","Charles","Calvin Johnson","1","Octavio Gomez (IV) (1)","256","256"
"1401","Exchange","Charles","Carlos","1","Octavio Gomez (IV) (1)","256","256"
"1406","Knows","Charles","Big Oakland Powwow","0","Octavio Gomez (IV) (1)","256","256"
"1464","Knows","Charles","Big Oakland Powwow","0","Blue (IV) (2)","267","268"
"1493","Exchange","Charles","Carlos","1","Calvin Johnson (IV) (2)","272","273"
"1498","Exchange","Charles","Tony Loneman","1","Calvin Johnson (IV) (2)","272","273"
"1511","Knows","Charles","Big Oakland Powwow","0","Calvin Johnson (IV) (2)","272","273"
"1529","Knows","Charles","Big Oakland Powwow","0","Thomas Frank (IV) (2)","274","274"
"1557","Knows","Charles","Big Oakland Powwow","0","Opal Viola Victoria Bear Shield (IV) (2)","278","278"
"1606","Knows","Charles","Big Oakland Powwow","0","Jacquie Red Feather (IV) (2)","279","280"
"1662","Knows of","Charles","People at the Powwow","0","Tony Loneman (IV) (2)","286","286"
"1664","Knows","Charles","Big Oakland Powwow","0","Tony Loneman (IV) (2)","286","287"
"508","Knows","Loother Red Feather","Lony Red Feather","1","Jacquie Red Feather (II) (1)","107","107"
"652","Knows","Loother Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (II)","118","119"
"656","Knows of","Loother Red Feather","Jacquie Red Feather","0","Orvil Red Feather (II)","120","120"
"660","Knows","Loother Red Feather","Jamie Red Feather","1","Orvil Red Feather (II)","120","120"
"665","Knows of","Loother Red Feather","Kids in school","0","Orvil Red Feather (II)","120","120"
"666","Exchange","Loother Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (II)","120","120"
"672","Exchange","Loother Red Feather","Lony Red Feather","1","Orvil Red Feather (II)","122","122"
"706","Exchange","Loother Red Feather","Lony Red Feather","1","Opal Viola Victoria Bear Shield (III)","164","165"
"773","Exchange","Loother Red Feather","Lony Red Feather","1","Jacquie Red Feather (II) (1)","120","120"
"774","Exchange","Loother Red Feather","Lony Red Feather","1","Orvil Red Feather (II)","122","122"
"775","Knows","Loother Red Feather","Lony Red Feather","1","Orvil Red Feather (II)","118","119"
"776","Knows","Loother Red Feather","Lony Red Feather","1","Orvil Red Feather (II)","123","124"
"781","Knows","Loother Red Feather","Jamie Red Feather","1","Orvil Red Feather (II)","122","124"
"785","Exchange","Loother Red Feather","Police Officers","1","Orvil Red Feather (II)","124","124"
"791","Exchange","Loother Red Feather","CPS worker","1","Orvil Red Feather (II)","124","124"
"799","Knows","Loother Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (II)","123","124"
"803","Exchange","Loother Red Feather","Lony Red Feather","1","Orvil Red Feather (II)","126","133"
"810","Knows of","Loother Red Feather","Chance the Rapper","0","Orvil Red Feather (II)","126","126"
"811","Knows of","Loother Red Feather","Eminem","0","Orvil Red Feather (II)","126","126"
"812","Knows of","Loother Red Feather","Earl Sweatshirt","0","Orvil Red Feather (II)","126","126"
"821","Knows of","Loother Red Feather","Beethoven","0","Orvil Red Feather (II)","127","127"
"825","Knows of","Loother Red Feather","Trickster Spider (Veho)","0","Orvil Red Feather (II)","125","125"
"827","Knows of","Loother Red Feather","Trickster Spider (Veho)","0","Orvil Red Feather (II)","127","129"
"831","Knows of","Loother Red Feather","Big Oakland Powwow","0","Orvil Red Feather (II)","128","130"
"833","Knows","Loother Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (II)","128","129"
"839","Knows","Loother Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (II)","131","133"
"842","Knows of","Loother Red Feather","People at the Powwow","1","Orvil Red Feather (II)","131","132"
"846","Exchange","Loother Red Feather","Security Guard","1","Orvil Red Feather (II)","133","133"
"849","Knows of","Loother Red Feather","Kids on field trips","0","Orvil Red Feather (II)","133","133"
"851","Knows of","Loother Red Feather","Rich people","0","Orvil Red Feather (II)","133","133"
"1021","Knows","Loother Red Feather","Big Oakland Powwow","0","Orvil Red Feather (IV) (1)","229","231"
"1025","Knows of","Loother Red Feather","Oakland Athletics","0","Orvil Red Feather (IV) (1)","229","229"
"1028","Knows of","Loother Red Feather","Oakland Raiders","0","Orvil Red Feather (IV) (1)","229","229"
"1031","Knows","Loother Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (IV) (1)","230","230"
"1191","Knows of","Loother Red Feather","Oakland Athletics","0","Opal Viola Victoria Bear Shield (IV) (1)","241","241"
"1194","Knows","Loother Red Feather","Big Oakland Powwow","0","Opal Viola Victoria Bear Shield (IV) (1)","241","241"
"1199","Exchange","Loother Red Feather","The Crowd","1","Opal Viola Victoria Bear Shield (IV) (1)","241","241"
"1438","Knows","Loother Red Feather","Orvil Red Feather","1","Loother and Lony (IV)","263","264"
"1440","Knows","Loother Red Feather","Big Oakland Powwow","0","Loother and Lony (IV)","263","264"
"1442","Exchange","Loother Red Feather","Powwow singers","0","Loother and Lony (IV)","263","264"
"1444","Exchange","Loother Red Feather","Powwow Dancers","1","Loother and Lony (IV)","264","264"
"1484","Knows","Loother Red Feather","Big Oakland Powwow","0","Orvil Red Feather (IV) (2)","271","271"
"1552","Exchange","Loother Red Feather","Lony Red Feather","1","Opal Viola Victoria Bear Shield (IV) (2)","278","278"
"1560","Knows","Loother Red Feather","Big Oakland Powwow","0","Opal Viola Victoria Bear Shield (IV) (2)","278","278"
"1588","Exchange","Loother Red Feather","Lony Red Feather","1","Jacquie Red Feather (IV) (2)","280","280"
"1589","Exchange","Loother Red Feather","Opal Viola Victoria Bear Shield","1","Jacquie Red Feather (IV) (2)","280","280"
"1601","Knows","Loother Red Feather","Big Oakland Powwow","0","Jacquie Red Feather (IV) (2)","280","280"
"1699","Knows of","Loother Red Feather","Dene Oxendene","0","Orvil Red Feather (II)","122","122"
"651","Knows","Lony Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (II)","118","119"
"655","Knows of","Lony Red Feather","Jacquie Red Feather","0","Orvil Red Feather (II)","120","120"
"659","Knows","Lony Red Feather","Jamie Red Feather","1","Orvil Red Feather (II)","120","120"
"662","Knows","Lony Red Feather","Kids in school","1","Orvil Red Feather (II)","120","120"
"667","Exchange","Lony Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (II)","120","120"
"782","Knows","Lony Red Feather","Jamie Red Feather","1","Orvil Red Feather (II)","122","124"
"784","Exchange","Lony Red Feather","Police Officers","1","Orvil Red Feather (II)","124","124"
"790","Exchange","Lony Red Feather","CPS worker","1","Orvil Red Feather (II)","124","124"
"798","Knows","Lony Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (II)","123","124"
"808","Knows","Lony Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (II)","125","125"
"816","Knows of","Lony Red Feather","Chance the Rapper","0","Orvil Red Feather (II)","126","126"
"817","Knows of","Lony Red Feather","Eminem","0","Orvil Red Feather (II)","126","126"
"818","Knows of","Lony Red Feather","Earl Sweatshirt","0","Orvil Red Feather (II)","126","126"
"820","Knows of","Lony Red Feather","Beethoven","0","Orvil Red Feather (II)","127","127"
"824","Knows of","Lony Red Feather","Trickster Spider (Veho)","0","Orvil Red Feather (II)","127","129"
"830","Knows of","Lony Red Feather","Big Oakland Powwow","0","Orvil Red Feather (II)","128","130"
"832","Knows","Lony Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (II)","128","129"
"838","Knows","Lony Red Feather","Opal Viola Victoria Bear Shield","1","Orvil Red Feather (II)","131","133"
"841","Knows of","Lony Red Feather","People at the Powwow","1","Orvil Red Feather (II)","131","132"
"844","Exchange","Lony Red Feather","Security Guard","1","Orvil Red Feather (II)","133","133"
"848","Knows of","Lony Red Feather","Kids on field trips","0","Orvil Red Feather (II)","133","133"
"852","Knows of","Lony Red Feather","Rich people","0","Orvil Red Feather (II)","133","133"
"1019","Exchange","Lony Red Feather","Loother Red Feather","1","Orvil Red Feather (IV) (1)","229","231"
"1022","Knows","Lony Red Feather","Big Oakland Powwow","0","Orvil Red Feather (IV) (1)","229","231"
"1024","Knows of","Lony Red Feather","Oakland Athletics","0","Orvil Red Feather (IV) (1)","229","229"
