source,target,Char 1 Name,Char 2 Name,startPage,type,weight
28,93,Bing/Bernard Espiritu,"men who ""come here for tugs"" (69)",69,Undirected,1
11,93,Marie Beaudoin,"men who ""come here for tugs"" (69)",69,Undirected,1
92,93,Ivana,"men who ""come here for tugs"" (69)",69,Undirected,1
10,11,Sylvie Beaudoin,Marie Beaudoin,69,Undirected,1
10,11,Sylvie Beaudoin,Marie Beaudoin,70,Undirected,1
10,12,Sylvie Beaudoin,Johnny Beaudoin,70,Undirected,1
11,12,Marie Beaudoin,Johnny Beaudoin,70,Undirected,1
11,12,Marie Beaudoin,Johnny Beaudoin,71,Undirected,1
10,11,Sylvie Beaudoin,Marie Beaudoin,71,Undirected,1
10,12,Sylvie Beaudoin,Johnny Beaudoin,71,Undirected,1
11,12,Marie Beaudoin,Johnny Beaudoin,72,Undirected,1
11,27,Marie Beaudoin,Jonathon Beaudoin,72,Undirected,1
10,12,Sylvie Beaudoin,Johnny Beaudoin,72,Undirected,1
94,95,"""Mitchell next door"" (72)","""his friends who came over"" (72)",72,Undirected,1
12,95,Johnny Beaudoin,"""his friends who came over"" (72)",72,Undirected,1
11,95,Marie Beaudoin,"""his friends who came over"" (72)",72,Undirected,1
27,94,Jonathon Beaudoin,"""Mitchell next door"" (72)",72,Undirected,1
10,27,Sylvie Beaudoin,Jonathon Beaudoin,72,Undirected,1
27,95,Jonathon Beaudoin,"""his friends who came over"" (72)",72,Undirected,1
12,94,Johnny Beaudoin,"""Mitchell next door"" (72)",72,Undirected,1
10,11,Sylvie Beaudoin,Marie Beaudoin,72,Undirected,1
10,95,Sylvie Beaudoin,"""his friends who came over"" (72)",72,Undirected,1
11,94,Marie Beaudoin,"""Mitchell next door"" (72)",72,Undirected,1
12,27,Johnny Beaudoin,Jonathon Beaudoin,72,Undirected,1
10,94,Sylvie Beaudoin,"""Mitchell next door"" (72)",72,Undirected,1
97,98,Richard,"""nosy people"" (73)",73,Undirected,1
96,105,Victor,"""the people sitting across from him"" (73)",73,Undirected,1
96,99,Victor,"""old ladies"" (73)",73,Undirected,1
59,105,The police,"""the people sitting across from him"" (73)",73,Undirected,1
27,94,Jonathon Beaudoin,"""Mitchell next door"" (72)",73,Undirected,1
11,27,Marie Beaudoin,Jonathon Beaudoin,73,Undirected,1
100,94,"""Maurie, the bus driver"" (74)","""Mitchell next door"" (72)",73,Undirected,1
98,11,"""nosy people"" (73)",Marie Beaudoin,73,Undirected,1
10,11,Sylvie Beaudoin,Marie Beaudoin,73,Undirected,1
98,99,"""nosy people"" (73)","""old ladies"" (73)",73,Undirected,1
12,94,Johnny Beaudoin,"""Mitchell next door"" (72)",73,Undirected,1
96,11,Victor,Marie Beaudoin,73,Undirected,1
12,27,Johnny Beaudoin,Jonathon Beaudoin,73,Undirected,1
99,10,"""old ladies"" (73)",Sylvie Beaudoin,73,Undirected,1
97,12,Richard,Johnny Beaudoin,73,Undirected,1
97,27,Richard,Jonathon Beaudoin,73,Undirected,1
100,11,"""Maurie, the bus driver"" (74)",Marie Beaudoin,73,Undirected,1
10,105,Sylvie Beaudoin,"""the people sitting across from him"" (73)",73,Undirected,1
59,10,The police,Sylvie Beaudoin,73,Undirected,1
96,59,Victor,The police,73,Undirected,1
97,94,Richard,"""Mitchell next door"" (72)",73,Undirected,1
98,59,"""nosy people"" (73)",The police,73,Undirected,1
98,10,"""nosy people"" (73)",Sylvie Beaudoin,73,Undirected,1
96,10,Victor,Sylvie Beaudoin,73,Undirected,1
11,12,Marie Beaudoin,Johnny Beaudoin,73,Undirected,1
99,12,"""old ladies"" (73)",Johnny Beaudoin,73,Undirected,1
100,105,"""Maurie, the bus driver"" (74)","""the people sitting across from him"" (73)",73,Undirected,1
12,105,Johnny Beaudoin,"""the people sitting across from him"" (73)",73,Undirected,1
99,27,"""old ladies"" (73)",Jonathon Beaudoin,73,Undirected,1
96,98,Victor,"""nosy people"" (73)",73,Undirected,1
98,105,"""nosy people"" (73)","""the people sitting across from him"" (73)",73,Undirected,1
99,59,"""old ladies"" (73)",The police,73,Undirected,1
97,100,Richard,"""Maurie, the bus driver"" (74)",73,Undirected,1
100,12,"""Maurie, the bus driver"" (74)",Johnny Beaudoin,73,Undirected,1
100,27,"""Maurie, the bus driver"" (74)",Jonathon Beaudoin,73,Undirected,1
99,94,"""old ladies"" (73)","""Mitchell next door"" (72)",73,Undirected,1
100,59,"""Maurie, the bus driver"" (74)",The police,73,Undirected,1
97,11,Richard,Marie Beaudoin,73,Undirected,1
99,100,"""old ladies"" (73)","""Maurie, the bus driver"" (74)",73,Undirected,1
100,10,"""Maurie, the bus driver"" (74)",Sylvie Beaudoin,73,Undirected,1
97,99,Richard,"""old ladies"" (73)",73,Undirected,1
97,105,Richard,"""the people sitting across from him"" (73)",73,Undirected,1
96,12,Victor,Johnny Beaudoin,73,Undirected,1
99,11,"""old ladies"" (73)",Marie Beaudoin,73,Undirected,1
59,27,The police,Jonathon Beaudoin,73,Undirected,1
59,94,The police,"""Mitchell next door"" (72)",73,Undirected,1
10,12,Sylvie Beaudoin,Johnny Beaudoin,73,Undirected,1
98,12,"""nosy people"" (73)",Johnny Beaudoin,73,Undirected,1
96,27,Victor,Jonathon Beaudoin,73,Undirected,1
59,12,The police,Johnny Beaudoin,73,Undirected,1
105,27,"""the people sitting across from him"" (73)",Jonathon Beaudoin,73,Undirected,1
59,11,The police,Marie Beaudoin,73,Undirected,1
11,94,Marie Beaudoin,"""Mitchell next door"" (72)",73,Undirected,1
11,105,Marie Beaudoin,"""the people sitting across from him"" (73)",73,Undirected,1
99,105,"""old ladies"" (73)","""the people sitting across from him"" (73)",73,Undirected,1
96,100,Victor,"""Maurie, the bus driver"" (74)",73,Undirected,1
98,100,"""nosy people"" (73)","""Maurie, the bus driver"" (74)",73,Undirected,1
98,94,"""nosy people"" (73)","""Mitchell next door"" (72)",73,Undirected,1
10,94,Sylvie Beaudoin,"""Mitchell next door"" (72)",73,Undirected,1
97,10,Richard,Sylvie Beaudoin,73,Undirected,1
10,27,Sylvie Beaudoin,Jonathon Beaudoin,73,Undirected,1
97,59,Richard,The police,73,Undirected,1
96,94,Victor,"""Mitchell next door"" (72)",73,Undirected,1
98,27,"""nosy people"" (73)",Jonathon Beaudoin,73,Undirected,1
105,94,"""the people sitting across from him"" (73)","""Mitchell next door"" (72)",73,Undirected,1
96,97,Victor,Richard,73,Undirected,1
12,94,Johnny Beaudoin,"""Mitchell next door"" (72)",74,Undirected,1
102,12,"""Cindy, the puppy mill lady"" (74)",Johnny Beaudoin,74,Undirected,1
101,10,"""Ada, the palm reader"" (74)",Sylvie Beaudoin,74,Undirected,1
100,94,"""Maurie, the bus driver"" (74)","""Mitchell next door"" (72)",74,Undirected,1
101,59,"""Ada, the palm reader"" (74)",The police,74,Undirected,1
100,103,"""Maurie, the bus driver"" (74)",Eunice (Cindy's dog),74,Undirected,1
102,94,"""Cindy, the puppy mill lady"" (74)","""Mitchell next door"" (72)",74,Undirected,1
103,59,Eunice (Cindy's dog),The police,74,Undirected,1
102,103,"""Cindy, the puppy mill lady"" (74)",Eunice (Cindy's dog),74,Undirected,1
96,10,Victor,Sylvie Beaudoin,74,Undirected,1
96,102,Victor,"""Cindy, the puppy mill lady"" (74)",74,Undirected,1
104,94,"""a cop"" (74)","""Mitchell next door"" (72)",74,Undirected,1
101,104,"""Ada, the palm reader"" (74)","""a cop"" (74)",74,Undirected,1
96,59,Victor,The police,74,Undirected,1
10,59,Sylvie Beaudoin,The police,74,Undirected,1
103,104,Eunice (Cindy's dog),"""a cop"" (74)",74,Undirected,1
100,102,"""Maurie, the bus driver"" (74)","""Cindy, the puppy mill lady"" (74)",74,Undirected,1
101,12,"""Ada, the palm reader"" (74)",Johnny Beaudoin,74,Undirected,1
101,102,"""Ada, the palm reader"" (74)","""Cindy, the puppy mill lady"" (74)",74,Undirected,1
103,12,Eunice (Cindy's dog),Johnny Beaudoin,74,Undirected,1
104,12,"""a cop"" (74)",Johnny Beaudoin,74,Undirected,1
100,12,"""Maurie, the bus driver"" (74)",Johnny Beaudoin,74,Undirected,1
103,10,Eunice (Cindy's dog),Sylvie Beaudoin,74,Undirected,1
96,103,Victor,Eunice (Cindy's dog),74,Undirected,1
96,101,Victor,"""Ada, the palm reader"" (74)",74,Undirected,1
100,59,"""Maurie, the bus driver"" (74)",The police,74,Undirected,1
96,104,Victor,"""a cop"" (74)",74,Undirected,1
101,94,"""Ada, the palm reader"" (74)","""Mitchell next door"" (72)",74,Undirected,1
102,59,"""Cindy, the puppy mill lady"" (74)",The police,74,Undirected,1
102,10,"""Cindy, the puppy mill lady"" (74)",Sylvie Beaudoin,74,Undirected,1
101,103,"""Ada, the palm reader"" (74)",Eunice (Cindy's dog),74,Undirected,1
100,10,"""Maurie, the bus driver"" (74)",Sylvie Beaudoin,74,Undirected,1
103,94,Eunice (Cindy's dog),"""Mitchell next door"" (72)",74,Undirected,1
96,100,Victor,"""Maurie, the bus driver"" (74)",74,Undirected,1
96,12,Victor,Johnny Beaudoin,74,Undirected,1
10,12,Sylvie Beaudoin,Johnny Beaudoin,74,Undirected,1
100,101,"""Maurie, the bus driver"" (74)","""Ada, the palm reader"" (74)",74,Undirected,1
104,59,"""a cop"" (74)",The police,74,Undirected,1
100,104,"""Maurie, the bus driver"" (74)","""a cop"" (74)",74,Undirected,1
102,104,"""Cindy, the puppy mill lady"" (74)","""a cop"" (74)",74,Undirected,1
96,94,Victor,"""Mitchell next door"" (72)",74,Undirected,1
104,10,"""a cop"" (74)",Sylvie Beaudoin,74,Undirected,1
10,94,Sylvie Beaudoin,"""Mitchell next door"" (72)",74,Undirected,1
12,59,Johnny Beaudoin,The police,74,Undirected,1
59,94,The police,"""Mitchell next door"" (72)",74,Undirected,1
96,25,Victor,Slutty Christy,75,Undirected,1
96,10,Victor,Sylvie Beaudoin,75,Undirected,1
25,10,Slutty Christy,Sylvie Beaudoin,75,Undirected,1
25,106,Slutty Christy,Clementine (orangutan),76,Undirected,1
10,107,Sylvie Beaudoin,the orangutan's mother (in story),76,Undirected,1
107,106,the orangutan's mother (in story),Clementine (orangutan),76,Undirected,1
10,106,Sylvie Beaudoin,Clementine (orangutan),76,Undirected,1
25,107,Slutty Christy,the orangutan's mother (in story),76,Undirected,1
25,10,Slutty Christy,Sylvie Beaudoin,76,Undirected,1
106,107,Clementine (orangutan),the orangutan's mother (in story),77,Undirected,1
109,106,white kids' grandparents (77),Clementine (orangutan),77,Undirected,1
108,25,"""white kids"" (77)",Slutty Christy,77,Undirected,1
24,25,Mr. George,Slutty Christy,77,Undirected,1
11,25,Marie Beaudoin,Slutty Christy,77,Undirected,1
25,27,Slutty Christy,Jonathon Beaudoin,77,Undirected,1
108,107,"""white kids"" (77)",the orangutan's mother (in story),77,Undirected,1
10,108,Sylvie Beaudoin,"""white kids"" (77)",77,Undirected,1
11,27,Marie Beaudoin,Jonathon Beaudoin,77,Undirected,1
106,24,Clementine (orangutan),Mr. George,77,Undirected,1
106,27,Clementine (orangutan),Jonathon Beaudoin,77,Undirected,1
108,27,"""white kids"" (77)",Jonathon Beaudoin,77,Undirected,1
107,25,the orangutan's mother (in story),Slutty Christy,77,Undirected,1
10,25,Sylvie Beaudoin,Slutty Christy,77,Undirected,1
11,24,Marie Beaudoin,Mr. George,77,Undirected,1
108,24,"""white kids"" (77)",Mr. George,77,Undirected,1
11,107,Marie Beaudoin,the orangutan's mother (in story),77,Undirected,1
10,11,Sylvie Beaudoin,Marie Beaudoin,77,Undirected,1
10,107,Sylvie Beaudoin,the orangutan's mother (in story),77,Undirected,1
11,108,Marie Beaudoin,"""white kids"" (77)",77,Undirected,1
24,27,Mr. George,Jonathon Beaudoin,77,Undirected,1
108,106,"""white kids"" (77)",Clementine (orangutan),77,Undirected,1
11,106,Marie Beaudoin,Clementine (orangutan),77,Undirected,1
108,109,"""white kids"" (77)",white kids' grandparents (77),77,Undirected,1
109,24,white kids' grandparents (77),Mr. George,77,Undirected,1
109,25,white kids' grandparents (77),Slutty Christy,77,Undirected,1
109,107,white kids' grandparents (77),the orangutan's mother (in story),77,Undirected,1
11,109,Marie Beaudoin,white kids' grandparents (77),77,Undirected,1
107,24,the orangutan's mother (in story),Mr. George,77,Undirected,1
10,24,Sylvie Beaudoin,Mr. George,77,Undirected,1
10,27,Sylvie Beaudoin,Jonathon Beaudoin,77,Undirected,1
10,106,Sylvie Beaudoin,Clementine (orangutan),77,Undirected,1
106,25,Clementine (orangutan),Slutty Christy,77,Undirected,1
10,109,Sylvie Beaudoin,white kids' grandparents (77),77,Undirected,1
109,27,white kids' grandparents (77),Jonathon Beaudoin,77,Undirected,1
107,27,the orangutan's mother (in story),Jonathon Beaudoin,77,Undirected,1
111,112,"""his grandma"" (78)","""white lady wearing a muumuu"" (78)",78,Undirected,1
111,24,"""his grandma"" (78)",Mr. George,78,Undirected,1
11,24,Marie Beaudoin,Mr. George,78,Undirected,1
11,111,Marie Beaudoin,"""his grandma"" (78)",78,Undirected,1
10,110,Sylvie Beaudoin,"""chubby white boy with red hair"" (77)",78,Undirected,1
11,112,Marie Beaudoin,"""white lady wearing a muumuu"" (78)",78,Undirected,1
110,112,"""chubby white boy with red hair"" (77)","""white lady wearing a muumuu"" (78)",78,Undirected,1
10,112,Sylvie Beaudoin,"""white lady wearing a muumuu"" (78)",78,Undirected,1
110,24,"""chubby white boy with red hair"" (77)",Mr. George,78,Undirected,1
10,24,Sylvie Beaudoin,Mr. George,78,Undirected,1
11,110,Marie Beaudoin,"""chubby white boy with red hair"" (77)",78,Undirected,1
10,11,Sylvie Beaudoin,Marie Beaudoin,78,Undirected,1
112,24,"""white lady wearing a muumuu"" (78)",Mr. George,78,Undirected,1
10,111,Sylvie Beaudoin,"""his grandma"" (78)",78,Undirected,1
110,111,"""chubby white boy with red hair"" (77)","""his grandma"" (78)",78,Undirected,1
112,59,"""white lady wearing a muumuu"" (78)",The police,79,Undirected,1
114,117,"""smiling black women in shower caps"" (79)","""a man with a basket of party favours"" (79)",79,Undirected,1
115,116,the cashier (dollar store),the manager (dollar store),79,Undirected,1
114,59,"""smiling black women in shower caps"" (79)",The police,79,Undirected,1
113,24,"""some man wearing a UFC bandana"" (79)",Mr. George,79,Undirected,1
115,24,the cashier (dollar store),Mr. George,79,Undirected,1
116,117,the manager (dollar store),"""a man with a basket of party favours"" (79)",79,Undirected,1
113,115,"""some man wearing a UFC bandana"" (79)",the cashier (dollar store),79,Undirected,1
10,114,Sylvie Beaudoin,"""smiling black women in shower caps"" (79)",79,Undirected,1
10,59,Sylvie Beaudoin,The police,79,Undirected,1
24,59,Mr. George,The police,79,Undirected,1
10,117,Sylvie Beaudoin,"""a man with a basket of party favours"" (79)",79,Undirected,1
112,113,"""white lady wearing a muumuu"" (78)","""some man wearing a UFC bandana"" (79)",79,Undirected,1
112,116,"""white lady wearing a muumuu"" (78)",the manager (dollar store),79,Undirected,1
114,116,"""smiling black women in shower caps"" (79)",the manager (dollar store),79,Undirected,1
117,24,"""a man with a basket of party favours"" (79)",Mr. George,79,Undirected,1
112,114,"""white lady wearing a muumuu"" (78)","""smiling black women in shower caps"" (79)",79,Undirected,1
116,59,the manager (dollar store),The police,79,Undirected,1
112,117,"""white lady wearing a muumuu"" (78)","""a man with a basket of party favours"" (79)",79,Undirected,1
113,116,"""some man wearing a UFC bandana"" (79)",the manager (dollar store),79,Undirected,1
114,24,"""smiling black women in shower caps"" (79)",Mr. George,79,Undirected,1
112,24,"""white lady wearing a muumuu"" (78)",Mr. George,79,Undirected,1
10,113,Sylvie Beaudoin,"""some man wearing a UFC bandana"" (79)",79,Undirected,1
113,117,"""some man wearing a UFC bandana"" (79)","""a man with a basket of party favours"" (79)",79,Undirected,1
112,115,"""white lady wearing a muumuu"" (78)",the cashier (dollar store),79,Undirected,1
113,114,"""some man wearing a UFC bandana"" (79)","""smiling black women in shower caps"" (79)",79,Undirected,1
113,59,"""some man wearing a UFC bandana"" (79)",The police,79,Undirected,1
10,116,Sylvie Beaudoin,the manager (dollar store),79,Undirected,1
114,115,"""smiling black women in shower caps"" (79)",the cashier (dollar store),79,Undirected,1
115,117,the cashier (dollar store),"""a man with a basket of party favours"" (79)",79,Undirected,1
115,59,the cashier (dollar store),The police,79,Undirected,1
116,24,the manager (dollar store),Mr. George,79,Undirected,1
117,59,"""a man with a basket of party favours"" (79)",The police,79,Undirected,1
10,24,Sylvie Beaudoin,Mr. George,79,Undirected,1
10,115,Sylvie Beaudoin,the cashier (dollar store),79,Undirected,1
10,112,Sylvie Beaudoin,"""white lady wearing a muumuu"" (78)",79,Undirected,1
116,120,the manager (dollar store),"""the lady in front of us"" (80)",80,Undirected,1
116,117,the manager (dollar store),"""a man with a basket of party favours"" (79)",80,Undirected,1
115,24,the cashier (dollar store),Mr. George,80,Undirected,1
59,120,The police,"""the lady in front of us"" (80)",80,Undirected,1
113,24,"""some man wearing a UFC bandana"" (79)",Mr. George,80,Undirected,1
115,116,the cashier (dollar store),the manager (dollar store),80,Undirected,1
117,119,"""a man with a basket of party favours"" (79)","""the rest of the line"" (80)",80,Undirected,1
112,59,"""white lady wearing a muumuu"" (78)",The police,80,Undirected,1
113,119,"""some man wearing a UFC bandana"" (79)","""the rest of the line"" (80)",80,Undirected,1
116,59,the manager (dollar store),The police,80,Undirected,1
115,119,the cashier (dollar store),"""the rest of the line"" (80)",80,Undirected,1
117,24,"""a man with a basket of party favours"" (79)",Mr. George,80,Undirected,1
112,119,"""white lady wearing a muumuu"" (78)","""the rest of the line"" (80)",80,Undirected,1
118,120,"""niece"" (80)","""the lady in front of us"" (80)",80,Undirected,1
118,59,"""niece"" (80)",The police,80,Undirected,1
10,120,Sylvie Beaudoin,"""the lady in front of us"" (80)",80,Undirected,1
10,59,Sylvie Beaudoin,The police,80,Undirected,1
113,115,"""some man wearing a UFC bandana"" (79)",the cashier (dollar store),80,Undirected,1
10,117,Sylvie Beaudoin,"""a man with a basket of party favours"" (79)",80,Undirected,1
112,113,"""white lady wearing a muumuu"" (78)","""some man wearing a UFC bandana"" (79)",80,Undirected,1
113,118,"""some man wearing a UFC bandana"" (79)","""niece"" (80)",80,Undirected,1
112,116,"""white lady wearing a muumuu"" (78)",the manager (dollar store),80,Undirected,1
115,118,the cashier (dollar store),"""niece"" (80)",80,Undirected,1
117,118,"""a man with a basket of party favours"" (79)","""niece"" (80)",80,Undirected,1
112,120,"""white lady wearing a muumuu"" (78)","""the lady in front of us"" (80)",80,Undirected,1
119,24,"""the rest of the line"" (80)",Mr. George,80,Undirected,1
24,59,Mr. George,The police,80,Undirected,1
113,59,"""some man wearing a UFC bandana"" (79)",The police,80,Undirected,1
24,120,Mr. George,"""the lady in front of us"" (80)",80,Undirected,1
112,24,"""white lady wearing a muumuu"" (78)",Mr. George,80,Undirected,1
118,119,"""niece"" (80)","""the rest of the line"" (80)",80,Undirected,1
10,113,Sylvie Beaudoin,"""some man wearing a UFC bandana"" (79)",80,Undirected,1
116,119,the manager (dollar store),"""the rest of the line"" (80)",80,Undirected,1
10,116,Sylvie Beaudoin,the manager (dollar store),80,Undirected,1
113,117,"""some man wearing a UFC bandana"" (79)","""a man with a basket of party favours"" (79)",80,Undirected,1
10,119,Sylvie Beaudoin,"""the rest of the line"" (80)",80,Undirected,1
112,115,"""white lady wearing a muumuu"" (78)",the cashier (dollar store),80,Undirected,1
113,116,"""some man wearing a UFC bandana"" (79)",the manager (dollar store),80,Undirected,1
112,118,"""white lady wearing a muumuu"" (78)","""niece"" (80)",80,Undirected,1
115,117,the cashier (dollar store),"""a man with a basket of party favours"" (79)",80,Undirected,1
115,120,the cashier (dollar store),"""the lady in front of us"" (80)",80,Undirected,1
113,120,"""some man wearing a UFC bandana"" (79)","""the lady in front of us"" (80)",80,Undirected,1
116,24,the manager (dollar store),Mr. George,80,Undirected,1
112,117,"""white lady wearing a muumuu"" (78)","""a man with a basket of party favours"" (79)",80,Undirected,1
115,59,the cashier (dollar store),The police,80,Undirected,1
10,112,Sylvie Beaudoin,"""white lady wearing a muumuu"" (78)",80,Undirected,1
10,115,Sylvie Beaudoin,the cashier (dollar store),80,Undirected,1
116,118,the manager (dollar store),"""niece"" (80)",80,Undirected,1
119,59,"""the rest of the line"" (80)",The police,80,Undirected,1
10,118,Sylvie Beaudoin,"""niece"" (80)",80,Undirected,1
10,24,Sylvie Beaudoin,Mr. George,80,Undirected,1
118,24,"""niece"" (80)",Mr. George,80,Undirected,1
117,59,"""a man with a basket of party favours"" (79)",The police,80,Undirected,1
117,120,"""a man with a basket of party favours"" (79)","""the lady in front of us"" (80)",80,Undirected,1
119,120,"""the rest of the line"" (80)","""the lady in front of us"" (80)",80,Undirected,1
121,4,Winsum,Cory Mitkowski,81,Undirected,1
3,4,Laura Mitkowski,Cory Mitkowski,81,Undirected,1
123,4,person on the phone with Winsum,Cory Mitkowski,81,Undirected,1
121,3,Winsum,Laura Mitkowski,81,Undirected,1
123,3,person on the phone with Winsum,Laura Mitkowski,81,Undirected,1
123,121,person on the phone with Winsum,Winsum,81,Undirected,1
122,123,Melvin,person on the phone with Winsum,82,Undirected,1
3,121,Laura Mitkowski,Winsum,82,Undirected,1
3,122,Laura Mitkowski,Melvin,82,Undirected,1
4,121,Cory Mitkowski,Winsum,82,Undirected,1
4,123,Cory Mitkowski,person on the phone with Winsum,82,Undirected,1
4,122,Cory Mitkowski,Melvin,82,Undirected,1
3,123,Laura Mitkowski,person on the phone with Winsum,82,Undirected,1
3,4,Laura Mitkowski,Cory Mitkowski,82,Undirected,1
121,123,Winsum,person on the phone with Winsum,82,Undirected,1
121,122,Winsum,Melvin,82,Undirected,1
3,4,Laura Mitkowski,Cory Mitkowski,83,Undirected,1
124,4,n****rs,Cory Mitkowski,83,Undirected,1
124,3,n****rs,Laura Mitkowski,83,Undirected,1
4,5,Cory Mitkowski,Hina Hassani,83,Undirected,1
124,5,n****rs,Hina Hassani,83,Undirected,1
3,5,Laura Mitkowski,Hina Hassani,83,Undirected,1
128,3,"""a few folks"" (84)",Laura Mitkowski,84,Undirected,1
128,125,"""a few folks"" (84)",Peter,84,Undirected,1
3,127,Laura Mitkowski,"""P*kis""/""towelheads""",84,Undirected,1
4,126,Cory Mitkowski,"""four gangly teens"" (84)",84,Undirected,1
3,5,Laura Mitkowski,Hina Hassani,84,Undirected,1
128,5,"""a few folks"" (84)",Hina Hassani,84,Undirected,1
125,126,Peter,"""four gangly teens"" (84)",84,Undirected,1
126,127,"""four gangly teens"" (84)","""P*kis""/""towelheads""",84,Undirected,1
10,126,Sylvie Beaudoin,"""four gangly teens"" (84)",84,Undirected,1
128,127,"""a few folks"" (84)","""P*kis""/""towelheads""",84,Undirected,1
10,127,Sylvie Beaudoin,"""P*kis""/""towelheads""",84,Undirected,1
4,10,Cory Mitkowski,Sylvie Beaudoin,84,Undirected,1
4,127,Cory Mitkowski,"""P*kis""/""towelheads""",84,Undirected,1
5,127,Hina Hassani,"""P*kis""/""towelheads""",84,Undirected,1
125,127,Peter,"""P*kis""/""towelheads""",84,Undirected,1
3,4,Laura Mitkowski,Cory Mitkowski,84,Undirected,1
4,125,Cory Mitkowski,Peter,84,Undirected,1
3,126,Laura Mitkowski,"""four gangly teens"" (84)",84,Undirected,1
5,126,Hina Hassani,"""four gangly teens"" (84)",84,Undirected,1
5,10,Hina Hassani,Sylvie Beaudoin,84,Undirected,1
3,10,Laura Mitkowski,Sylvie Beaudoin,84,Undirected,1
128,126,"""a few folks"" (84)","""four gangly teens"" (84)",84,Undirected,1
128,4,"""a few folks"" (84)",Cory Mitkowski,84,Undirected,1
128,10,"""a few folks"" (84)",Sylvie Beaudoin,84,Undirected,1
3,125,Laura Mitkowski,Peter,84,Undirected,1
4,5,Cory Mitkowski,Hina Hassani,84,Undirected,1
10,125,Sylvie Beaudoin,Peter,84,Undirected,1
5,125,Hina Hassani,Peter,84,Undirected,1
3,5,Laura Mitkowski,Hina Hassani,85,Undirected,1
4,5,Cory Mitkowski,Hina Hassani,85,Undirected,1
130,4,"""all the children sitting cross legged"" (85)",Cory Mitkowski,85,Undirected,1
129,5,Cory's father,Hina Hassani,85,Undirected,1
5,125,Hina Hassani,Peter,85,Undirected,1
130,5,"""all the children sitting cross legged"" (85)",Hina Hassani,85,Undirected,1
129,125,Cory's father,Peter,85,Undirected,1
3,125,Laura Mitkowski,Peter,85,Undirected,1
130,3,"""all the children sitting cross legged"" (85)",Laura Mitkowski,85,Undirected,1
130,125,"""all the children sitting cross legged"" (85)",Peter,85,Undirected,1
129,4,Cory's father,Cory Mitkowski,85,Undirected,1
4,125,Cory Mitkowski,Peter,85,Undirected,1
3,4,Laura Mitkowski,Cory Mitkowski,85,Undirected,1
129,130,Cory's father,"""all the children sitting cross legged"" (85)",85,Undirected,1
129,3,Cory's father,Laura Mitkowski,85,Undirected,1
132,7,"""a teacher"" (87)",Clara Jane Donohue,87,Undirected,1
132,83,"""a teacher"" (87)",Principal Sankiewicz,87,Undirected,1
4,7,Cory Mitkowski,Clara Jane Donohue,87,Undirected,1
3,5,Laura Mitkowski,Hina Hassani,87,Undirected,1
3,133,Laura Mitkowski,"""several toddlers"" (87)",87,Undirected,1
4,83,Cory Mitkowski,Principal Sankiewicz,87,Undirected,1
7,5,Clara Jane Donohue,Hina Hassani,87,Undirected,1
131,4,Laura's classmates,Cory Mitkowski,87,Undirected,1
131,7,Laura's classmates,Clara Jane Donohue,87,Undirected,1
131,132,Laura's classmates,"""a teacher"" (87)",87,Undirected,1
131,83,Laura's classmates,Principal Sankiewicz,87,Undirected,1
131,133,Laura's classmates,"""several toddlers"" (87)",87,Undirected,1
5,133,Hina Hassani,"""several toddlers"" (87)",87,Undirected,1
132,4,"""a teacher"" (87)",Cory Mitkowski,87,Undirected,1
3,132,Laura Mitkowski,"""a teacher"" (87)",87,Undirected,1
3,131,Laura Mitkowski,Laura's classmates,87,Undirected,1
131,5,Laura's classmates,Hina Hassani,87,Undirected,1
7,133,Clara Jane Donohue,"""several toddlers"" (87)",87,Undirected,1
3,7,Laura Mitkowski,Clara Jane Donohue,87,Undirected,1
133,83,"""several toddlers"" (87)",Principal Sankiewicz,87,Undirected,1
3,83,Laura Mitkowski,Principal Sankiewicz,87,Undirected,1
3,4,Laura Mitkowski,Cory Mitkowski,87,Undirected,1
5,83,Hina Hassani,Principal Sankiewicz,87,Undirected,1
132,133,"""a teacher"" (87)","""several toddlers"" (87)",87,Undirected,1
7,83,Clara Jane Donohue,Principal Sankiewicz,87,Undirected,1
4,5,Cory Mitkowski,Hina Hassani,87,Undirected,1
4,133,Cory Mitkowski,"""several toddlers"" (87)",87,Undirected,1
132,5,"""a teacher"" (87)",Hina Hassani,87,Undirected,1
134,135,a caregiver,a baby,88,Undirected,1
3,135,Laura Mitkowski,a baby,88,Undirected,1
5,135,Hina Hassani,a baby,88,Undirected,1
3,134,Laura Mitkowski,a caregiver,88,Undirected,1
5,134,Hina Hassani,a caregiver,88,Undirected,1
3,5,Laura Mitkowski,Hina Hassani,88,Undirected,1
136,29,Tito Ferdie (Bing's uncle),Edna Espiritu,89,Undirected,1
38,137,Bing's Dad,Mother Mary,89,Undirected,1
136,28,Tito Ferdie (Bing's uncle),Bing/Bernard Espiritu,89,Undirected,1
37,136,God,Tito Ferdie (Bing's uncle),89,Undirected,1
38,28,Bing's Dad,Bing/Bernard Espiritu,89,Undirected,1
137,28,Mother Mary,Bing/Bernard Espiritu,89,Undirected,1
37,137,God,Mother Mary,89,Undirected,1
38,29,Bing's Dad,Edna Espiritu,89,Undirected,1
28,29,Bing/Bernard Espiritu,Edna Espiritu,89,Undirected,1
37,38,God,Bing's Dad,89,Undirected,1
37,29,God,Edna Espiritu,89,Undirected,1
