id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
1445,"Knows","Sue","Reva","1","V (BMS)","253","254"
1446,"Exchange","Sue","Jesus Christ","1","V (BMS)","247","247"
1447,"Knows","Sue","Jesus Christ","1","V (BMS)","252","252"
1448,"Exchange","Sue","Red Squad","1","V (BMS)","247","251"
1449,"Knows","Sue","Lem (Reva's father)","1","V (BMS)","248","249"
1450,"Knows","Sue","Sheriff Bradley","1","V (BMS)","248","248"
1451,"Knows","Sue","Sheriff Bradley","1","V (BMS)","250","253"
1452,"Knows","Sue","""white and black Communists"" (223)","1","V (BMS)","249","252"
1453,"Knows","Sue","""white folks"" (abstract)","1","V (BMS)","250","250"
1454,"Knows","Sue","sheriff's men","1","V (BMS)","248","251"
1455,"Knows","Sue","""black men"" (abstract)","1","V (BMS)","252","252"
1456,"Exchange","Reva","God","1","V (BMS)","248","248"
1457,"Knows","Reva","Lem (Reva's father)","1","V (BMS)","248","249"
1458,"Knows","Reva","Sheriff Bradley","1","V (BMS)","248","248"
1459,"Knows","Reva","sheriff's men","1","V (BMS)","248","248"
1460,"Knows","Reva","Sheriff Bradley","1","V (BMS)","251","251"
1461,"Knows","Reva","sheriff's men","1","V (BMS)","251","251"
1462,"Knows","Reva","Johnny-Boy","1","V (BMS)","251","251"
1463,"Knows","Reva","Johnny-Boy","1","V (BMS)","248","249"
1464,"Knows","Reva","""white and black Communists"" (223)","1","V (BMS)","249","249"
1465,"Knows","Reva","Booker","1","V (BMS)","249","249"
1466,"Exchange","Sue","God","1","VI (BMS)","254","254"
1467,"Knows","Sue","God","1","VI (BMS)","258","259"
1468,"Exchange","Sue","God","1","VI (BMS)","260","260"
1469,"Exchange","Sue","sheriff's men","1","VI (BMS)","254","263"
1470,"Knows","Sue","Booker","1","VI (BMS)","254","254"
1471,"Knows","Sue","Booker","1","VI (BMS)","256","256"
1472,"Knows","Sue","Booker","1","VI (BMS)","259","260"
1473,"Exchange","Sue","Booker","1","VI (BMS)","261","261"
1474,"Knows","Sue","Booker","1","VI (BMS)","262","262"
1475,"Exchange","Sue","first white man with shotgun (sheriff's man)","1","VI (BMS)","254","258"
1476,"Exchange","Sue","first white man with shotgun (sheriff's man)","1","VI (BMS)","260","263"
1477,"Exchange","Sue","Jim (sheriff's man)","1","VI (BMS)","260","263"
1478,"Exchange","Sue","Jim (sheriff's man)","1","VI (BMS)","254","258"
1479,"Knows","Sue","Johnny-Boy","1","VI (BMS)","255","258"
1480,"Exchange","Sue","Johnny-Boy","1","VI (BMS)","259","260"
1481,"Knows","Sue","Johnny-Boy","1","VI (BMS)","261","262"
1482,"Knows","Sue","Sheriff Bradley","1","VI (BMS)","255","256"
1483,"Exchange","Sue","Sheriff Bradley","1","VI (BMS)","257","262"
1484,"Knows","Sue","""white and black Communists"" (223)","1","VI (BMS)","256","262"
1485,"Exchange","Tim (sheriff's man)","Sue","1","VI (BMS)","256","258"
1486,"Exchange","Tim (sheriff's man)","Sue","1","VI (BMS)","260","263"
1487,"Exchange","tall man with crowbar (sheriff's man)","Sue","1","VI (BMS)","256","258"
1488,"Exchange","tall man with crowbar (sheriff's man)","Sue","1","VI (BMS)","260","263"
1489,"Knows of","Sue","""Jew boy""","0","VI (BMS)","260","260"
1490,"Knows of","Sue","""the ol n*****""","0","VI (BMS)","261","261"
1491,"Knows","Sue","""white folks"" (abstract)","1","VI (BMS)","261","261"
1492,"Knows","Sue","Jesus Christ","1","VI (BMS)","262","262"
1493,"Exchange","Sue","Pete (sheriff's man)","1","VI (BMS)","256","258"
1494,"Exchange","Sue","Pete (sheriff's man)","1","VI (BMS)","260","263"
1495,"Knows","Mann","Lulu","1","I (DBTR)","63","72"
1496,"Exchange","Mann","Lulu","0","I (DBTR)","73","74"
1497,"Knows","Lulu","The Baby","1","I (DBTR)","63","74"
1498,"Knows","Mann","Sister Jeff","1","I (DBTR)","63","63"
1499,"Knows","Mann","Bob Cobb","1","I (DBTR)","63","63"
1500,"Knows of","Mann","U.S. Government (abstract)","0","I (DBTR)","63","63"
1502,"Knows of","Mann","""black folks"" (abstract)","0","I (DBTR)","64","64"
1503,"Exchange","Mann","Sister Jeff","1","I (DBTR)","65","65"
1504,"Knows","Sister Jeff","Lulu","1","I (DBTR)","65","65"
1505,"Knows","Sister Jeff","The Baby","0","I (DBTR)","65","65"
1506,"Knows","Sister Jeff","Peewee","1","I (DBTR)","65","74"
1507,"Knows","Sister Jeff","Bob Cobb","1","I (DBTR)","65","65"
1508,"Knows","Mann","Bob Cobb","1","I (DBTR)","65","65"
1509,"Knows","Mann","The Baby","0","I (DBTR)","63","74"
1510,"Knows of","Bob Cobb","Red Cross","0","I (DBTR)","63","63"
1511,"Knows of","Mann","Red Cross","0","I (DBTR)","63","63"
1512,"Knows of","Mann","Red Cross","0","I (DBTR)","66","66"
1514,"Exchange","Mann","Bob Cobb","1","I (DBTR)","66","70"
1515,"Exchange","Sister Jeff","Mann","0","I (DBTR)","66","66"
1516,"Knows of","Bob Cobb","Heartfield","1","I (DBTR)","66","72"
1517,"Knows of","Bob Cobb","The Heartfield Family","0","I (DBTR)","66","70"
1518,"Exchange","Mann","Peewee","1","I (DBTR)","66","66"
1519,"Knows","Mann","Peewee","1","I (DBTR)","65","65"
1520,"Exchange","Mann","Peewee","0","I (DBTR)","67","67"
1522,"Knows","Sister Jeff","Bob Cobb","1","I (DBTR)","67","67"
1523,"Exchange","Grannie","Bob Cobb","1","I (DBTR)","67","68"
1524,"Knows","Bob Cobb","Old Man Bowman","1","I (DBTR)","67","67"
1525,"Knows","Mann","Old Man Bowman","1","I (DBTR)","67","67"
1526,"Knows","Sister Jeff","Old Man Bowman","1","I (DBTR)","67","67"
1527,"Knows","Grannie","Old Man Bowman","1","I (DBTR)","67","67"
1528,"Knows","Peewee","Old Man Bowman","1","I (DBTR)","67","67"
1529,"Exchange","Peewee","Grannie","1","I (DBTR)","67","68"
1531,"Knows","Bob Cobb","Brother Hall","1","I (DBTR)","67","67"
1532,"Knows","Mann","Brother Hall","1","I (DBTR)","67","67"
1533,"Knows","Grannie","Brother Hall","1","I (DBTR)","67","67"
1534,"Knows","Sister Jeff","Brother Hall","1","I (DBTR)","67","67"
1535,"Knows","Grannie","Brother Hall","1","I (DBTR)","67","67"
1536,"Knows","Peewee","Brother Hall","1","I (DBTR)","67","67"
1537,"Knows","Bob Cobb","People selling boats","1","I (DBTR)","67","67"
1538,"Knows of","Mann","People selling boats","0","I (DBTR)","67","67"
1539,"Knows of","Grannie","People selling boats","0","I (DBTR)","67","67"
1540,"Knows of","Sister Jeff","People selling boats","0","I (DBTR)","67","67"
1541,"Knows of","Peewee","People selling boats","0","I (DBTR)","67","67"
1543,"Knows of","Mann","Heartfield","0","I (DBTR)","69","72"
1544,"Knows of","Mann","The Heartfield Family","0","I (DBTR)","69","72"
1547,"Knows of","Mann","Red Cross","0","I (DBTR)","68","70"
1548,"Knows of","Grannie","Red Cross","0","I (DBTR)","68","69"
1549,"Knows of","Bob Cobb","Red Cross","0","I (DBTR)","68","70"
1550,"Knows of","Sister Jeff","Red Cross","0","I (DBTR)","68","69"
1551,"Knows of","Peewee","Red Cross","0","I (DBTR)","68","69"
1552,"Exchange","Bob Cobb","Peewee","1","I (DBTR)","67","68"
1553,"Knows of","Grannie","Heartfield","0","I (DBTR)","69","72"
1554,"Knows of","Grannie","The Heartfield Family","0","I (DBTR)","69","72"
1555,"Knows of","Peewee","Heartfield","0","I (DBTR)","69","72"
1556,"Knows of","Peewee","The Heartfield Family","0","I (DBTR)","69","72"
1557,"Knows of","Sister Jeff","The Heartfield Family","0","I (DBTR)","69","72"
1558,"Knows of","Sister Jeff","Heartfield","0","I (DBTR)","69","72"
1559,"Knows of","Bob Cobb","Black People working on the levee","0","I (DBTR)","69","69"
1560,"Knows of","Bob Cobb","U.S. Government (abstract)","0","I (DBTR)","69","69"
1561,"Knows of","Bob Cobb","U.S. Military","0","I (DBTR)","69","69"
1562,"Knows of","Mann","Black People working on the levee","0","I (DBTR)","69","69"
1563,"Knows of","Mann","U.S. Government (abstract)","0","I (DBTR)","69","69"
1564,"Knows of","Mann","U.S. Military","0","I (DBTR)","69","69"
1565,"Knows of","Sister Jeff","Black People working on the levee","0","I (DBTR)","69","69"
1566,"Knows of","Sister Jeff","U.S. Government (abstract)","0","I (DBTR)","69","69"
1567,"Knows of","Sister Jeff","U.S. Military","0","I (DBTR)","69","69"
1568,"Knows of","Peewee","Black People working on the levee","0","I (DBTR)","69","69"
1569,"Knows of","Peewee","U.S. Government (abstract)","0","I (DBTR)","69","69"
1570,"Knows of","Peewee","U.S. Military","0","I (DBTR)","69","69"
1571,"Knows of","Grannie","Black People working on the levee","0","I (DBTR)","69","69"
1572,"Knows of","Grannie","U.S. Government (abstract)","0","I (DBTR)","69","69"
1573,"Knows of","Grannie","U.S. Military","0","I (DBTR)","69","69"
1574,"Exchange","Bob Cobb","Sister Jeff","1","I (DBTR)","68","68"
1575,"Knows","Sister Jeff","Lulu","1","I (DBTR)","68","74"
1576,"Knows","Bob Cobb","Lulu","1","I (DBTR)","68","74"
1577,"Knows","Grannie","Lulu","1","I (DBTR)","68","74"
1578,"Knows","Peewee","Lulu","1","I (DBTR)","68","74"
1579,"Knows","Mann","Grannie","1","I (DBTR)","67","67"
1580,"Exchange","Grannie","Mann","1","I (DBTR)","68","70"
1581,"Exchange","Sister Jeff","Mann","1","I (DBTR)","69","69"
1582,"Knows","Bob Cobb","Sister James","1","I (DBTR)","68","68"
1583,"Knows","Bob Cobb","Sister James' Boy","0","I (DBTR)","68","68"
1584,"Knows","Grannie","Sister James","1","I (DBTR)","68","68"
1585,"Knows","Grannie","Sister James' Boy","0","I (DBTR)","68","68"
1586,"Knows","Mann","Sister James","1","I (DBTR)","68","68"
1587,"Knows","Mann","Sister James' Boy","0","I (DBTR)","68","68"
1588,"Knows","Peewee","Sister James","1","I (DBTR)","68","68"
1589,"Knows","Peewee","Sister James' Boy","0","I (DBTR)","68","68"
1590,"Knows","Sister Jeff","Sister James","1","I (DBTR)","68","68"
1591,"Knows","Sister Jeff","Sister James' Boy","0","I (DBTR)","68","68"
1592,"Exchange","Peewee","Mann","1","I (DBTR)","70","70"
1593,"Knows","Sister Jeff","Grannie","1","I (DBTR)","65","74"
1594,"Knows","Grannie","Bob (kidnapper)","1","I (DBTR)","69","74"
1595,"Knows","Grannie","Bob Cobb","1","I (DBTR)","69","74"
1596,"Knows","Sister Jeff","Bob Cobb","1","I (DBTR)","69","74"
1597,"Knows","Peewee","Bob Cobb","1","I (DBTR)","68","74"
1598,"Knows","Peewee","Grannie","1","I (DBTR)","69","72"
1599,"Exchange","Mann","Elder Murray","1","I (DBTR)","70","71"
1600,"Knows","Mann","Elder Murray","1","I (DBTR)","72","72"
1601,"Exchange","Mann","Elder Murray","1","II (DBTR)","73","74"
1603,"Exchange","Grannie","Elder Murray","0","I (DBTR)","71","71"
1604,"Knows","Grannie","Elder Murray","1","I (DBTR)","72","74"
1605,"Knows of","Elder Murray","Red Cross","0","I (DBTR)","70","70"
1606,"Knows","Bob Cobb","Elder Murray","1","I (DBTR)","70","74"
1607,"Knows","Sister Jeff","Elder Murray","1","I (DBTR)","71","74"
1608,"Knows","Sister Jeff","The Baby","0","I (DBTR)","68","74"
1609,"Knows","Grannie","The Baby","0","I (DBTR)","68","74"
1610,"Knows","Peewee","The Baby","0","I (DBTR)","68","74"
1611,"Knows","Bob Cobb","The Baby","0","I (DBTR)","68","74"
1612,"Knows","Elder Murray","The Baby","0","I (DBTR)","70","74"
1613,"Knows","Elder Murray","Lulu","1","I (DBTR)","70","70"
1614,"Exchange","Elder Murray","Lulu","0","I (DBTR)","71","71"
1615,"Knows","Elder Murray","Lulu","1","I (DBTR)","72","74"
1616,"Knows of","Elder Murray","""white folks"" (abstract)","0","I (DBTR)","71","72"
1617,"Knows of","Mann","""white folks"" (abstract)","0","I (DBTR)","71","72"
1618,"Knows of","Bob Cobb","""white folks"" (abstract)","0","I (DBTR)","71","72"
1619,"Knows of","Grannie","""white folks"" (abstract)","0","I (DBTR)","71","72"
1620,"Knows of","Peewee","""white folks"" (abstract)","0","I (DBTR)","71","72"
1621,"Knows of","Sister Jeff","""white folks"" (abstract)","0","I (DBTR)","71","72"
1622,"Exchange","Mann","God","1","I (DBTR)","71","72"
1623,"Exchange","Elder Murray","God","1","I (DBTR)","71","72"
1624,"Exchange","Bob Cobb","God","1","I (DBTR)","71","72"
1625,"Exchange","Peewee","God","1","I (DBTR)","71","72"
1626,"Exchange","Grannie","God","1","I (DBTR)","71","72"
1627,"Exchange","Sister Jeff","God","1","I (DBTR)","71","72"
1628,"Knows","Mann","Jesus Christ","1","I (DBTR)","72","72"
1629,"Knows","Elder Murray","Jesus Christ","1","I (DBTR)","72","72"
1630,"Knows","Bob Cobb","Jesus Christ","1","I (DBTR)","72","72"
1631,"Knows","Grannie","Jesus Christ","1","I (DBTR)","72","72"
1632,"Knows","Peewee","Jesus Christ","1","I (DBTR)","72","72"
1633,"Knows","Sister Jeff","Jesus Christ","1","I (DBTR)","72","72"
1634,"Knows","Mann","Bob Cobb","1","I (DBTR)","71","72"
1635,"Exchange","Mann","Bob Cobb","1","I (DBTR)","73","74"
1636,"Exchange","Mann","Peewee","1","I (DBTR)","71","71"
1637,"Exchange","Mann","Grannie","1","I (DBTR)","68","70"
1638,"Knows","Mann","Grannie","1","I (DBTR)","71","73"
1639,"Exchange","Mann","Grannie","0","I (DBTR)","74","74"
1640,"Exchange","Peewee","Mann","0","I (DBTR)","73","73"
1641,"Exchange","Grannie","Peewee","0","I (DBTR)","73","73"
1642,"Knows","Grannie","Peewee","1","I (DBTR)","74","74"
1643,"Exchange","Peewee","Bob Cobb","0","I (DBTR)","66","68"
1644,"Knows","Mann","God","1","I (DBTR)","63","67"
1645,"Knows","Sister Jeff","God","1","I (DBTR)","65","67"
1646,"Knows","Grannie","God","1","I (DBTR)","67","67"
1647,"Knows","Peewee","God","1","I (DBTR)","66","67"
1648,"Knows","Bob Cobb","God","1","I (DBTR)","66","67"
1649,"Knows","Mann","the Devil","1","I (DBTR)","70","70"
1650,"Knows","Bob Cobb","the Devil","1","I (DBTR)","70","70"
1651,"Knows","Elder Murray","the Devil","1","I (DBTR)","70","70"
1652,"Exchange","Mann","Peewee","0","II (DBTR)","74","88"
1653,"Exchange","Mann","Grannie","1","II (DBTR)","74","88"
1654,"Exchange","Mann","Lulu","0","II (DBTR)","74","88"
1655,"Exchange","Peewee","Lulu","0","II (DBTR)","74","88"
1656,"Knows","Grannie","Lulu","1","II (DBTR)","74","86"
1657,"Exchange","Grannie","Peewee","1","II (DBTR)","75","88"
1658,"Knows of","Mann","Heartfield","0","II (DBTR)","77","77"
1659,"Exchange","Mann","Heartfield","1","II (DBTR)","78","80"
1660,"Knows of","Peewee","Heartfield","0","II (DBTR)","77","78"
1661,"Knows of","Grannie","Heartfield","0","II (DBTR)","77","78"
1662,"Knows of","Heartfield","Lulu","0","II (DBTR)","78","78"
1664,"Knows","Heartfield","Grannie","1","II (DBTR)","79","80"
1665,"Knows","Heartfield","Peewee","1","II (DBTR)","79","80"
1666,"Knows","Heartfield","Lulu","0","II (DBTR)","79","80"
1667,"Knows","Mann","Mrs. Heartfield","1","II (DBTR)","79","81"
1668,"Knows","Mann","Ralph Heartfield","1","II (DBTR)","79","80"
1669,"Exchange","Ralph Heartfield","Mann","0","II (DBTR)","81","81"
1670,"Exchange","Ralph Heartfield","Heartfield","0","II (DBTR)","79","79"
1671,"Knows","Ralph Heartfield","Heartfield","0","II (DBTR)","80","81"
1672,"Exchange","Ralph Heartfield","Mrs. Heartfield","0","II (DBTR)","81","81"
1673,"Exchange","Mrs. Heartfield","Heartfield","0","II (DBTR)","79","81"
1674,"Knows","Mrs. Heartfield","Mann","1","II (DBTR)","79","80"
1675,"Knows","Peewee","Ralph Heartfield","1","II (DBTR)","79","81"
1676,"Knows","Grannie","Ralph Heartfield","1","II (DBTR)","79","81"
1677,"Knows","Ralph Heartfield","Lulu","0","II (DBTR)","79","81"
1678,"Knows","Mrs. Heartfield","Grannie","1","II (DBTR)","79","81"
1679,"Knows","Mrs. Heartfield","Peewee","1","II (DBTR)","79","81"
1680,"Knows","Mrs. Heartfield","Lulu","0","II (DBTR)","79","81"
1681,"Knows of","Mann","Barrett (Barrett's Pasture pg 81)","0","II (DBTR)","81","81"
1682,"Exchange","Mrs. Heartfield","Mann","0","II (DBTR)","81","81"
1683,"Knows of","Mann","Hospital employees (abstract)","0","II (DBTR)","82","83"
1684,"Knows","Mann","God","1","II (DBTR)","83","83"
1685,"Exchange","Mann","Soldier on bannister 2","1","II (DBTR)","84","86"
1686,"Exchange","Mann","Mac (Soldier on bannister 1)","1","II (DBTR)","83","84"
1687,"Knows","Mann","Mac (Soldier on bannister 1)","1","II (DBTR)","85","86"
1688,"Knows","Grannie","Mac (Soldier on bannister 1)","1","II (DBTR)","83","86"
1689,"Knows","Grannie","Soldier on bannister 2","1","II (DBTR)","83","86"
1690,"Knows","Peewee","Lulu","1","II (DBTR)","74","86"
1691,"Knows","Mann","Lulu","1","II (DBTR)","74","86"
1692,"Knows","Mann","Lulu","0","II (DBTR)","87","88"
1693,"Knows","Grannie","Lulu","0","II (DBTR)","87","88"
1694,"Knows","Peewee","Lulu","0","II (DBTR)","87","88"
1695,"Knows","Peewee","Soldier on bannister 2","1","II (DBTR)","83","86"
1696,"Knows","Peewee","Mac (Soldier on bannister 1)","1","II (DBTR)","83","86"
1697,"Knows","Soldier on bannister 2","Lulu","0","II (DBTR)","83","86"
1698,"Knows","Mac (Soldier on bannister 1)","Lulu","0","II (DBTR)","83","86"
1699,"Knows of","Mann","6 men who drowned (85)","0","II (DBTR)","85","85"
1700,"Knows of","Grannie","6 men who drowned (85)","0","II (DBTR)","85","85"
1701,"Knows of","Peewee","6 men who drowned (85)","0","II (DBTR)","85","85"
1702,"Knows","Soldier on bannister 2","Mac (Soldier on bannister 1)","1","II (DBTR)","83","83"
1703,"Exchange","Soldier on bannister 2","Mac (Soldier on bannister 1)","1","II (DBTR)","84","85"
1704,"Knows","Soldier on bannister 2","Mac (Soldier on bannister 1)","1","II (DBTR)","86","86"
1705,"Knows of","Mann","Heartfield","0","II (DBTR)","84","84"
1706,"Knows of","Mann","Mrs. Heartfield","1","II (DBTR)","84","84"
1707,"Knows of","Mann","Ralph Heartfield","1","II (DBTR)","84","84"
1708,"Knows of","Soldier on bannister 2","6 men who drowned (85)","0","II (DBTR)","85","85"
1709,"Exchange","Soldier on bannister 2","Soldier in boat 1 (85)","1","II (DBTR)","85","86"
1710,"Exchange","Soldier on bannister 2","Soldier in boat 2 (85)","1","II (DBTR)","85","86"
1711,"Knows","Mac (Soldier on bannister 1)","Soldier in boat 1 (85)","1","II (DBTR)","85","86"
1712,"Knows","Mac (Soldier on bannister 1)","Soldier in boat 2 (85)","1","II (DBTR)","85","86"
1713,"Knows","Soldier in boat 1 (85)","Mann","1","II (DBTR)","85","85"
1714,"Knows","Soldier in boat 2 (85)","Mann","1","II (DBTR)","85","86"
1715,"Exchange","Mann","Soldier in boat 1 (85)","1","II (DBTR)","85","85"
1716,"Knows","Soldier in boat 1 (85)","Grannie","1","II (DBTR)","85","86"
1717,"Knows","Soldier in boat 1 (85)","Peewee","1","II (DBTR)","85","86"
1718,"Knows","Soldier in boat 2 (85)","Grannie","1","II (DBTR)","85","86"
1719,"Knows","Soldier in boat 2 (85)","Peewee","1","II (DBTR)","85","86"
1720,"Knows","Soldier in boat 1 (85)","Lulu","0","II (DBTR)","85","86"
1721,"Knows","Soldier in boat 2 (85)","Lulu","0","II (DBTR)","85","86"
1722,"Knows of","Soldier in boat 1 (85)","Red Cross","0","II (DBTR)","86","86"
1723,"Knows of","Mac (Soldier on bannister 1)","Red Cross","0","II (DBTR)","86","86"
1724,"Knows of","Soldier in boat 1 (85)","Red Cross","0","II (DBTR)","86","86"
1725,"Knows of","Soldier in boat 2 (85)","Red Cross","0","II (DBTR)","85","85"
1726,"Knows","Mann","God","1","II (DBTR)","83","83"
1727,"Knows of","Mann","Red Cross","0","II (DBTR)","86","86"
1728,"Knows of","Grannie","Red Cross","0","II (DBTR)","86","86"
1729,"Knows of","Peewee","Red Cross","0","II (DBTR)","86","86"
1730,"Exchange","Grannie","God","0","II (BBLH)","86","86"
1731,"Knows","Mann","God","1","II (DBTR)","86","86"
1732,"Knows","Peewee","God","1","II (DBTR)","86","86"
1733,"Knows","Soldier in boat 1 (85)","God","1","II (DBTR)","86","86"
1734,"Knows","Soldier in boat 2 (85)","God","1","II (DBTR)","86","86"
1735,"Knows","Soldier on bannister 2","God","1","II (DBTR)","86","86"
1736,"Knows","Mac (Soldier on bannister 1)","God","1","II (DBTR)","86","86"
1737,"Exchange","Mann","Soldier at door (86)","1","II (DBTR)","86","86"
1738,"Knows","Soldier at door (86)","Grannie","1","II (DBTR)","86","86"
1739,"Knows","Soldier at door (86)","Peewee","1","II (DBTR)","86","86"
1740,"Knows","Soldier at door (86)","Lulu","1","II (DBTR)","86","86"
1741,"Exchange","Mann","White Nurse (87)","1","II (DBTR)","87","87"
1742,"Knows","Soldier at door (86)","Peewee","1","II (DBTR)","86","86"
1743,"Knows","Soldier at door (86)","Grannie","1","II (DBTR)","86","86"
1744,"Knows","White Nurse (87)","Peewee","1","II (DBTR)","87","88"
1745,"Knows","White Nurse (87)","Grannie","1","II (DBTR)","87","88"
1746,"Knows","White Nurse (87)","Mann","1","II (DBTR)","88","88"
1747,"Exchange","Mann","Doctor Burrows","1","II (DBTR)","87","88"
1748,"Exchange","White Nurse (87)","Doctor Burrows","1","II (DBTR)","87","87"
1749,"Knows","White Nurse (87)","Doctor Burrows","1","II (DBTR)","88","88"
1750,"Knows","Mann","The Baby","1","II (DBTR)","74","88"
1751,"Knows","Peewee","The Baby","0","II (DBTR)","74","88"
1752,"Knows","Grannie","The Baby","0","II (DBTR)","74","88"
1753,"Knows of","Heartfield","The Baby","0","II (DBTR)","78","80"
1754,"Knows of","Soldier on bannister 2","The Baby","1","II (DBTR)","83","86"
1755,"Knows of","Mac (Soldier on bannister 1)","The Baby","0","II (DBTR)","83","86"
1756,"Knows of","Soldier in boat 1 (85)","The Baby","0","II (DBTR)","85","86"
1757,"Knows of","Soldier in boat 2 (85)","The Baby","0","II (DBTR)","85","86"
1760,"Exchange","Mann","Doctor Burrows","1","III (DBTR)","88","89"
1761,"Exchange","Another white nurse (88)","Mann","0","III (DBTR)","88","88"
1762,"Knows of","Doctor Burrows","The Baby","0","III (DBTR)","88","89"
1763,"Knows of","Another white nurse (88)","The Baby","0","III (DBTR)","88","89"
1764,"Knows","Mann","Grannie","1","III (DBTR)","88","88"
1765,"Exchange","Mann","Grannie","0","III (DBTR)","89","91"
1766,"Exchange","Mann","Grannie","1","III (DBTR)","92","93"
1767,"Knows","Mann","Peewee","1","III (DBTR)","88","89"
1768,"Exchange","Mann","Peewee","1","III (DBTR)","90","93"
1769,"Knows","Peewee","The Baby","0","III (DBTR)","88","93"
1770,"Knows","Peewee","Lulu","0","III (DBTR)","88","93"
1771,"Knows","Grannie","Lulu","0","III (DBTR)","88","93"
1772,"Knows","Grannie","The Baby","0","III (DBTR)","88","93"
1773,"Knows","Doctor Burrows","Another white nurse (88)","1","III (DBTR)","88","89"
1774,"Knows","Doctor Burrows","Grannie","1","III (DBTR)","88","89"
1775,"Knows","Doctor Burrows","Peewee","1","III (DBTR)","88","89"
1776,"Knows","Doctor Burrows","assorted white nurses and doctors","1","III (DBTR)","88","89"
1777,"Knows","Another white nurse (88)","Peewee","1","III (DBTR)","88","89"
1778,"Knows","Another white nurse (88)","Grannie","1","III (DBTR)","88","89"
1779,"Knows","Another white nurse (88)","assorted white nurses and doctors","1","III (DBTR)","88","89"
1780,"Exchange","Doctor Burrows","Two white nurses rolling stretcher","0","III (DBTR)","88","88"
1781,"Knows","Two white nurses rolling stretcher","Mann","1","III (DBTR)","88","88"
1782,"Knows","Two white nurses rolling stretcher","Grannie","1","III (DBTR)","88","88"
1783,"Knows","Two white nurses rolling stretcher","Peewee","1","III (DBTR)","88","88"
1784,"Knows of","Two white nurses rolling stretcher","Lulu","0","III (DBTR)","88","89"
1785,"Knows of","Two white nurses rolling stretcher","The Baby","0","III (DBTR)","88","88"
1786,"Knows","Another white nurse (88)","Two white nurses rolling stretcher","1","III (DBTR)","88","88"
1787,"Knows","Mann","assorted white nurses and doctors","1","III (DBTR)","88","89"
1788,"Knows","Grannie","assorted white nurses and doctors","1","III (DBTR)","88","89"
1789,"Knows","Peewee","assorted white nurses and doctors","1","III (DBTR)","88","89"
1790,"Knows of","assorted white nurses and doctors","Lulu","0","III (DBTR)","88","89"
1791,"Knows of","assorted white nurses and doctors","The Baby","1","III (DBTR)","88","89"
1792,"Exchange","Mann","God","0","III (DBTR)","90","90"
1793,"Exchange","Mann","Soldier who stops Mann ( 90)","1","III (DBTR)","90","90"
1794,"Knows","Soldier who stops Mann ( 90)","Mann","1","III (DBTR)","91","91"
1795,"Exchange","Soldier who stops Mann ( 90)","Mann","1","III (DBTR)","92","93"
1796,"Exchange","Soldier who stops Mann ( 90)","Mann","1","III (DBTR)","95","95"
1797,"Exchange","Colonel Davis","Mann","1","III (DBTR)","91","92"
1798,"Knows","Soldier who stops Mann ( 90)","Grannie","1","III (DBTR)","90","93"
1799,"Knows","Soldier who stops Mann ( 90)","Peewee","1","III (DBTR)","90","93"
1800,"Knows","Colonel Davis","Grannie","1","III (DBTR)","91","92"
1801,"Knows","Colonel Davis","Peewee","1","III (DBTR)","91","92"
1802,"Exchange","Soldier who stops Mann ( 90)","Colonel Davis","1","III (DBTR)","91","92"
1803,"Knows of","Soldier who stops Mann ( 90)","Black People working on the levee","0","III (DBTR)","92","92"
1804,"Knows of","Mann","Black People working on the levee","0","III (DBTR)","91","91"
1805,"Knows of","Peewee","Black People working on the levee","0","III (DBTR)","91","91"
1806,"Knows of","Grannie","Black People working on the levee","0","III (DBTR)","91","91"
1807,"Knows","Mann","Mrs. Heartfield","1","III (DBTR)","91","91"
1808,"Knows","Mann","Ralph Heartfield","1","III (DBTR)","91","91"
1809,"Knows","Grannie","Mrs. Heartfield","1","III (DBTR)","91","91"
1810,"Knows","Grannie","Ralph Heartfield","1","III (DBTR)","91","91"
1811,"Exchange","Mann","Jack (Soldier at desk)","1","III (DBTR)","93","95"
1812,"Exchange","Soldier who stops Mann ( 90)","Jack (Soldier at desk)","1","III (DBTR)","93","93"
1813,"Knows of","Mann","Red Cross","0","III (DBTR)","93","93"
1814,"Knows of","Jack (Soldier at desk)","Red Cross","0","III (DBTR)","93","93"
1815,"Knows of","Soldier on other end of telephone (93)","Red Cross","0","III (DBTR)","93","93"
1816,"Exchange","Jack (Soldier at desk)","Soldier on other end of telephone (93)","1","III (DBTR)","93","93"
1817,"Knows","Mann","Lulu","0","III (DBTR)","94","95"
1818,"Knows","Mann","Grannie","1","III (DBTR)","94","94"
1819,"Knows","Mann","Peewee","1","III (DBTR)","94","95"
1820,"Knows","Mann","Bob Cobb","1","III (DBTR)","94","94"
1821,"Knows of","Jack (Soldier at desk)","Lulu","0","III (DBTR)","94","94"
1822,"Knows","Mann","Heartfield","0","III (DBTR)","95","95"
1823,"Exchange","Soldier who stops Mann ( 90)","Jim (soldier in boat 3) (95)","1","III (DBTR)","95","95"
1824,"Exchange","Soldier who stops Mann ( 90)","soldier in boat 4 (95)","0","III (DBTR)","95","95"
1825,"Knows","Mann","soldier in boat 4 (95)","1","III (DBTR)","95","98"
1826,"Exchange","Officer stepping out from cement plant (96)","Jim (soldier in boat 3) (95)","1","III (DBTR)","96","96"
