source,target,Char 1 Name,Char 2 Name,startPage,type,weight
9,24,Mrs. Bennet,Mr. Gardiner,137,Undirected,1
17,25,Mr. Collins,Mrs. Gardiner,137,Undirected,1
10,25,Jane Bennet,Mrs. Gardiner,137,Undirected,1
8,25,Mr. Bennet,Mrs. Gardiner,137,Undirected,1
16,17,Charlotte Lucas,Mr. Collins,137,Undirected,1
13,24,Lydia Bennet,Mr. Gardiner,137,Undirected,1
4,9,Mr. Bingley,Mrs. Bennet,138,Undirected,1
21,22,Young Lucas,Lucas brothers,138,Undirected,1
21,25,Young Lucas,Mrs. Gardiner,138,Undirected,1
4,21,Mr. Bingley,Young Lucas,138,Undirected,1
4,18,Mr. Bingley,Lady Lucas,138,Undirected,1
17,21,Mr. Collins,Young Lucas,138,Undirected,1
9,11,Mrs. Bennet,Elizabeth Bennet,138,Undirected,1
9,17,Mrs. Bennet,Mr. Collins,138,Undirected,1
17,18,Mr. Collins,Lady Lucas,138,Undirected,1
19,21,Sir William Lucas,Young Lucas,138,Undirected,1
10,18,Jane Bennet,Lady Lucas,138,Undirected,1
11,17,Elizabeth Bennet,Mr. Collins,138,Undirected,1
10,21,Jane Bennet,Young Lucas,138,Undirected,1
16,19,Charlotte Lucas,Sir William Lucas,138,Undirected,1
16,22,Charlotte Lucas,Lucas brothers,138,Undirected,1
18,19,Lady Lucas,Sir William Lucas,138,Undirected,1
16,25,Charlotte Lucas,Mrs. Gardiner,138,Undirected,1
18,22,Lady Lucas,Lucas brothers,138,Undirected,1
18,25,Lady Lucas,Mrs. Gardiner,138,Undirected,1
4,11,Mr. Bingley,Elizabeth Bennet,138,Undirected,1
4,17,Mr. Bingley,Mr. Collins,138,Undirected,1
22,25,Lucas brothers,Mrs. Gardiner,138,Undirected,1
9,10,Mrs. Bennet,Jane Bennet,138,Undirected,1
9,16,Mrs. Bennet,Charlotte Lucas,138,Undirected,1
10,11,Jane Bennet,Elizabeth Bennet,138,Undirected,1
9,19,Mrs. Bennet,Sir William Lucas,138,Undirected,1
11,16,Elizabeth Bennet,Charlotte Lucas,138,Undirected,1
9,22,Mrs. Bennet,Lucas brothers,138,Undirected,1
11,19,Elizabeth Bennet,Sir William Lucas,138,Undirected,1
10,17,Jane Bennet,Mr. Collins,138,Undirected,1
9,25,Mrs. Bennet,Mrs. Gardiner,138,Undirected,1
11,22,Elizabeth Bennet,Lucas brothers,138,Undirected,1
11,25,Elizabeth Bennet,Mrs. Gardiner,138,Undirected,1
16,21,Charlotte Lucas,Young Lucas,138,Undirected,1
16,18,Charlotte Lucas,Lady Lucas,138,Undirected,1
18,21,Lady Lucas,Young Lucas,138,Undirected,1
4,10,Mr. Bingley,Jane Bennet,138,Undirected,1
4,16,Mr. Bingley,Charlotte Lucas,138,Undirected,1
4,19,Mr. Bingley,Sir William Lucas,138,Undirected,1
4,22,Mr. Bingley,Lucas brothers,138,Undirected,1
17,19,Mr. Collins,Sir William Lucas,138,Undirected,1
4,25,Mr. Bingley,Mrs. Gardiner,138,Undirected,1
9,21,Mrs. Bennet,Young Lucas,138,Undirected,1
17,22,Mr. Collins,Lucas brothers,138,Undirected,1
10,16,Jane Bennet,Charlotte Lucas,138,Undirected,1
9,18,Mrs. Bennet,Lady Lucas,138,Undirected,1
17,25,Mr. Collins,Mrs. Gardiner,138,Undirected,1
11,21,Elizabeth Bennet,Young Lucas,138,Undirected,1
10,19,Jane Bennet,Sir William Lucas,138,Undirected,1
10,25,Jane Bennet,Mrs. Gardiner,138,Undirected,1
11,18,Elizabeth Bennet,Lady Lucas,138,Undirected,1
19,22,Sir William Lucas,Lucas brothers,138,Undirected,1
10,22,Jane Bennet,Lucas brothers,138,Undirected,1
19,25,Sir William Lucas,Mrs. Gardiner,138,Undirected,1
16,17,Charlotte Lucas,Mr. Collins,138,Undirected,1
4,10,Mr. Bingley,Jane Bennet,139,Undirected,1
10,11,Jane Bennet,Elizabeth Bennet,139,Undirected,1
5,11,Mr. Darcy,Elizabeth Bennet,139,Undirected,1
3,4,Miss Bingley,Mr. Bingley,139,Undirected,1
3,10,Miss Bingley,Jane Bennet,139,Undirected,1
4,25,Mr. Bingley,Mrs. Gardiner,139,Undirected,1
4,5,Mr. Bingley,Mr. Darcy,139,Undirected,1
3,25,Miss Bingley,Mrs. Gardiner,139,Undirected,1
5,10,Mr. Darcy,Jane Bennet,139,Undirected,1
11,25,Elizabeth Bennet,Mrs. Gardiner,139,Undirected,1
10,25,Jane Bennet,Mrs. Gardiner,139,Undirected,1
5,25,Mr. Darcy,Mrs. Gardiner,139,Undirected,1
4,11,Mr. Bingley,Elizabeth Bennet,139,Undirected,1
3,5,Miss Bingley,Mr. Darcy,139,Undirected,1
3,11,Miss Bingley,Elizabeth Bennet,139,Undirected,1
16,29,Charlotte Lucas,Mr. Darcy's father,140,Undirected,1
4,9,Mr. Bingley,Mrs. Bennet,140,Undirected,1
18,26,Lady Lucas,Mrs. Philips,140,Undirected,1
5,10,Mr. Darcy,Jane Bennet,140,Undirected,1
22,26,Lucas brothers,Mrs. Philips,140,Undirected,1
23,25,Mr. Wickham,Mrs. Gardiner,140,Undirected,1
3,22,Miss Bingley,Lucas brothers,140,Undirected,1
5,19,Mr. Darcy,Sir William Lucas,140,Undirected,1
5,28,Mr. Darcy,Officers (at Meryton),140,Undirected,1
9,26,Mrs. Bennet,Mrs. Philips,140,Undirected,1
11,23,Elizabeth Bennet,Mr. Wickham,140,Undirected,1
10,27,Jane Bennet,Mr. Philips,140,Undirected,1
24,26,Mr. Gardiner,Mrs. Philips,140,Undirected,1
16,22,Charlotte Lucas,Lucas brothers,140,Undirected,1
18,19,Lady Lucas,Sir William Lucas,140,Undirected,1
18,28,Lady Lucas,Officers (at Meryton),140,Undirected,1
22,28,Lucas brothers,Officers (at Meryton),140,Undirected,1
9,10,Mrs. Bennet,Jane Bennet,140,Undirected,1
3,24,Miss Bingley,Mr. Gardiner,140,Undirected,1
5,21,Mr. Darcy,Young Lucas,140,Undirected,1
4,23,Mr. Bingley,Mr. Wickham,140,Undirected,1
23,27,Mr. Wickham,Mr. Philips,140,Undirected,1
9,19,Mrs. Bennet,Sir William Lucas,140,Undirected,1
11,16,Elizabeth Bennet,Charlotte Lucas,140,Undirected,1
9,28,Mrs. Bennet,Officers (at Meryton),140,Undirected,1
10,29,Jane Bennet,Mr. Darcy's father,140,Undirected,1
24,28,Mr. Gardiner,Officers (at Meryton),140,Undirected,1
25,27,Mrs. Gardiner,Mr. Philips,140,Undirected,1
16,24,Charlotte Lucas,Mr. Gardiner,140,Undirected,1
18,21,Lady Lucas,Young Lucas,140,Undirected,1
23,29,Mr. Wickham,Mr. Darcy's father,140,Undirected,1
3,26,Miss Bingley,Mrs. Philips,140,Undirected,1
5,23,Mr. Darcy,Mr. Wickham,140,Undirected,1
4,25,Mr. Bingley,Mrs. Gardiner,140,Undirected,1
9,21,Mrs. Bennet,Young Lucas,140,Undirected,1
