id_cont,Title,Level,Start Page_cont,End Page_cont,Narrator,Protagonist,Embed. Type,id_rel,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page_rel,End Page_rel,index
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],554,Knows,Edwin Black,Karen,1,Edwin Black (I),64,64,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],555,Knows,Edwin Black,Bill Davis,1,Edwin Black (I),64,64,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],556,Knows,Karen,Bill Davis,1,Edwin Black (I),64,64,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],557,Knows of,Edwin Black,Johnny Depp,0,Edwin Black (I),64,64,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],558,Knows,Edwin Black,Homer Simpson,0,Edwin Black (I),65,65,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],559,Knows,Edwin Black,Jesus,0,Edwin Black (I),65,65,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],560,Knows,Edwin Black,Bill Davis,1,Edwin Black (I),66,66,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],561,Knows,Edwin Black,Karen,1,Edwin Black (I),66,66,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],562,Knows,Edwin Black,Karen,1,Edwin Black (I),66,66,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],563,Knows of,Edwin Black,DefeKate Moss,0,Edwin Black (I),66,66,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],564,Exchange,Karen,Edwin Black,1,Edwin Black (I),67,67,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],565,Knows,Edwin Black,Karen,1,Edwin Black (I),68,68,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],566,Knows of,Edwin Black,Harvey,0,Edwin Black (I),69,69,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],567,Knows,Edwin Black,Karen,1,Edwin Black (I),69,69,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],568,Exchange,Edwin Black,Harvey,1,Edwin Black (I),69,71,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],569,Knows,Harvey,Karen,1,Edwin Black (I),69,70,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],570,Knows of,Edwin Black,Obama,0,Edwin Black (I),72,72,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,571,Knows,Jacquie Red Feather,Victoria (Vicky),1,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,572,Knows,Harvey,Victoria (Vicky),1,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,573,Knows of,"""two [wearing] baseball caps""",Victoria (Vicky),0,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,574,Knows,Jacquie Red Feather,Ronald,1,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,575,Knows,Opal Viola Victoria Bear Shield,Ronald,1,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,576,Knows of,"""two [wearing] baseball caps""",Ronald,0,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,577,Knows of,Harvey,Ronald,0,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,578,Knows of,Jacquie Red Feather,Blue,0,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,579,Knows of,"""two [wearing] baseball caps""",Blue,0,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,580,Knows of,Harvey,Blue,0,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,581,Knows,Jacquie Red Feather,Jamie Red Feather,1,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,582,Knows of,Harvey,Jamie Red Feather,0,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,583,Knows of,"""two [wearing] baseball caps""",Jamie Red Feather,0,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,584,Knows of,Jacquie Red Feather,Lony Red Feather,0,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,585,Knows of,Jacquie Red Feather,Loother Red Feather,0,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,586,Knows of,Jacquie Red Feather,Orvil Red Feather,0,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,587,Knows,Jamie Red Feather,Lony Red Feather,1,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,588,Knows,Jamie Red Feather,Loother Red Feather,1,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,589,Knows,Jamie Red Feather,Orvil Red Feather,1,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,590,Knows of,"""two [wearing] baseball caps""",Lony Red Feather,0,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,591,Knows of,Harvey,Lony Red Feather,0,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,592,Knows of,Harvey,Loother Red Feather,1,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,593,Knows of,Harvey,Orvil Red Feather,0,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,594,Exchange,Jacquie Red Feather,Harvey,1,Jacquie Red Feather (II) (1),108,115,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,595,Exchange,Jacquie Red Feather,Old guy,1,Jacquie Red Feather (II) (1),108,113,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,596,Exchange,Harvey,Old guy,1,Jacquie Red Feather (II) (1),108,113,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,597,Knows,Old guy,Families,1,Jacquie Red Feather (II) (1),111,111,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,598,Knows of,"""two [wearing] baseball caps""",Families,0,Jacquie Red Feather (II) (1),111,111,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,599,Knows of,Harvey,Families,0,Jacquie Red Feather (II) (1),111,111,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,600,Knows of,Jacquie Red Feather,Families,0,Jacquie Red Feather (II) (1),111,111,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,601,Knows,Old guy,Old guy's brother,1,Jacquie Red Feather (II) (1),111,111,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,606,Knows of,Harvey,Old guy's brother,0,Jacquie Red Feather (II) (1),111,111,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,607,Knows of,"""two [wearing] baseball caps""",Old guy's brother,0,Jacquie Red Feather (II) (1),111,111,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,608,Knows of,Jacquie Red Feather,Old guy's brother,0,Jacquie Red Feather (II) (1),111,111,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,609,Knows,Jacquie Red Feather,Alcatraz,0,Jacquie Red Feather (II) (1),111,112,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,610,Knows,Harvey,Alcatraz,0,Jacquie Red Feather (II) (1),111,112,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,611,Knows,Jacquie Red Feather,Rocky,1,Jacquie Red Feather (II) (1),111,112,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,612,Exchange,Harvey,Rocky,1,Jacquie Red Feather (II) (1),111,112,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,613,Knows,Victoria (Vicky),Harvey,1,Jacquie Red Feather (II) (1),111,112,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,614,Knows,Victoria (Vicky),Rocky,1,Jacquie Red Feather (II) (1),111,112,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,616,Exchange,Rocky's Dad,Rocky,1,Jacquie Red Feather (II) (1),112,112,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,617,Exchange,Rocky's Dad,Harvey,1,Jacquie Red Feather (II) (1),112,112,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,618,Knows,Jacquie Red Feather,Rocky's Dad,1,Jacquie Red Feather (II) (1),112,112,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,620,Knows,Victoria (Vicky),Alcatraz,0,Jacquie Red Feather (II) (1),111,112,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,621,Knows,Rocky,Alcatraz,0,Jacquie Red Feather (II) (1),111,112,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,622,Knows,Rocky's Dad,Alcatraz,0,Jacquie Red Feather (II) (1),111,112,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,623,Knows of,Old guy,Alcatraz,0,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,627,Knows of,Harvey,Big Oakland Powwow,0,Jacquie Red Feather (II) (1),113,114,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,628,Knows of,Jacquie Red Feather,Big Oakland Powwow,0,Jacquie Red Feather (II) (1),113,114,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,629,Knows of,Jacquie Red Feather,Alcatraz,0,Jacquie Red Feather (II) (1),113,113,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,630,Knows of,Harvey,Alcatraz,0,Jacquie Red Feather (II) (1),113,113,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,631,Knows,Harvey,Edwin Black,1,Jacquie Red Feather (II) (1),113,113,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,632,Knows of,Jacquie Red Feather,Edwin Black,0,Jacquie Red Feather (II) (1),113,113,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,633,Knows of,Harvey,Blue,0,Jacquie Red Feather (II) (1),113,114,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,634,Knows of,Old guy,Blue,0,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,635,Knows of,Old guy,Jamie Red Feather,0,Jacquie Red Feather (II) (1),110,110,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,636,Knows of,Jacquie Red Feather,Blue,0,Jacquie Red Feather (II) (1),113,114,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,637,Knows of,Harvey,Lony Red Feather,0,Jacquie Red Feather (II) (1),114,114,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,638,Knows of,Harvey,Loother Red Feather,0,Jacquie Red Feather (II) (1),114,114,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,639,Knows of,Harvey,Orvil Red Feather,0,Jacquie Red Feather (II) (1),114,114,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,640,Knows of,Jacquie Red Feather,Lony Red Feather,0,Jacquie Red Feather (II) (1),114,114,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,641,Knows of,Jacquie Red Feather,Loother Red Feather,0,Jacquie Red Feather (II) (1),114,114,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,642,Knows of,Jacquie Red Feather,Orvil Red Feather,0,Jacquie Red Feather (II) (1),114,114,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,643,Knows of,Jacquie Red Feather,Lony Red Feather,0,Jacquie Red Feather (II) (1),117,117,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,644,Knows of,Jacquie Red Feather,Loother Red Feather,0,Jacquie Red Feather (II) (1),117,117,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,645,Knows of,Jacquie Red Feather,Orvil Red Feather,0,Jacquie Red Feather (II) (1),117,117,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,646,Knows,Opal Viola Victoria Bear Shield,Loother Red Feather,1,Jacquie Red Feather (II) (1),117,117,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,647,Knows,Opal Viola Victoria Bear Shield,Lony Red Feather,1,Jacquie Red Feather (II) (1),117,117,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,648,Knows,Opal Viola Victoria Bear Shield,Orvil Red Feather,1,Jacquie Red Feather (II) (1),117,117,
86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,649,Exchange,Jacquie Red Feather,Opal Viola Victoria Bear Shield,1,Jacquie Red Feather (II) (1),117,117,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],650,Exchange,Orvil Red Feather,Opal Viola Victoria Bear Shield,1,Orvil Red Feather (II),118,120,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],651,Knows,Lony Red Feather,Opal Viola Victoria Bear Shield,1,Orvil Red Feather (II),118,119,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],652,Knows,Loother Red Feather,Opal Viola Victoria Bear Shield,1,Orvil Red Feather (II),118,119,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],653,Knows,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Orvil Red Feather (II),120,120,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],654,Knows of,Orvil Red Feather,Jacquie Red Feather,0,Orvil Red Feather (II),120,120,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],655,Knows of,Lony Red Feather,Jacquie Red Feather,0,Orvil Red Feather (II),120,120,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],656,Knows of,Loother Red Feather,Jacquie Red Feather,0,Orvil Red Feather (II),120,120,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],657,Knows,Jacquie Red Feather,Jamie Red Feather,1,Orvil Red Feather (II),120,120,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],658,Knows,Orvil Red Feather,Jamie Red Feather,1,Orvil Red Feather (II),120,120,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],659,Knows,Lony Red Feather,Jamie Red Feather,1,Orvil Red Feather (II),120,120,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],660,Knows,Loother Red Feather,Jamie Red Feather,1,Orvil Red Feather (II),120,120,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],661,Knows,Opal Viola Victoria Bear Shield,Jamie Red Feather,1,Orvil Red Feather (II),120,120,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],662,Knows,Lony Red Feather,Kids in school,1,Orvil Red Feather (II),120,120,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],663,Knows of,Opal Viola Victoria Bear Shield,Kids in school,0,Orvil Red Feather (II),120,120,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],664,Knows of,Orvil Red Feather,Kids in school,0,Orvil Red Feather (II),120,120,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],665,Knows of,Loother Red Feather,Kids in school,0,Orvil Red Feather (II),120,120,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],666,Exchange,Loother Red Feather,Opal Viola Victoria Bear Shield,1,Orvil Red Feather (II),120,120,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],667,Exchange,Lony Red Feather,Opal Viola Victoria Bear Shield,1,Orvil Red Feather (II),120,120,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],668,Knows,Orvil Red Feather,Opal Viola Victoria Bear Shield,1,Orvil Red Feather (II),121,121,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],669,Exchange,Orvil Red Feather,Powwow Dancer on TV,0,Orvil Red Feather (II),121,121,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],670,Knows,Orvil Red Feather,Lony Red Feather,1,Orvil Red Feather (II),122,124,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],671,Knows,Orvil Red Feather,Loother Red Feather,1,Orvil Red Feather (II),122,124,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],672,Exchange,Loother Red Feather,Lony Red Feather,1,Orvil Red Feather (II),122,122,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],673,Exchange,Orvil Red Feather,Dene Oxendene,1,Orvil Red Feather (II),122,124,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],674,Knows of,Dene Oxendene,Loother Red Feather,0,Orvil Red Feather (II),123,124,
87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],675,Knows of,Dene Oxendene,Lony Red Feather,0,Orvil Red Feather (II),123,124,
83,Dene Oxendene (I),level 2 (sub-section),27,44,[NULL],Dene Oxendene,[NULL],676,Knows,Norma,Lucas,1,Dene Oxendene (I),34,37,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],677,Exchange,Edwin Black,Karen,1,Edwin Black (I),72,77,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],678,Knows,Karen,Bill Davis,1,Edwin Black (I),72,73,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],679,Knows,Edwin Black,Bill Davis,1,Edwin Black (I),72,73,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],680,Knows,Karen,Bill Davis,1,Edwin Black (I),75,75,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],681,Knows,Edwin Black,Bill Davis,1,Edwin Black (I),75,75,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],682,Knows of,Karen,Big Oakland Powwow,0,Edwin Black (I),76,76,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],683,Knows of,Edwin Black,Big Oakland Powwow,0,Edwin Black (I),76,76,
101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],684,Knows of,Edwin Black,A Tribe Called Red,0,Edwin Black (I),77,77,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],686,Knows,Opal Viola Victoria Bear Shield,Loother Red Feather,1,Opal Viola Victoria Bear Shield (III),159,160,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],687,Knows,Opal Viola Victoria Bear Shield,Lony Red Feather,1,Opal Viola Victoria Bear Shield (III),159,160,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],688,Exchange,Opal Viola Victoria Bear Shield,Orvil Red Feather,1,Opal Viola Victoria Bear Shield (III),159,160,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],689,Knows,Opal Viola Victoria Bear Shield,The neighbors,1,Opal Viola Victoria Bear Shield (III),161,161,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],690,Exchange,Opal Viola Victoria Bear Shield,Woman in the car,1,Opal Viola Victoria Bear Shield (III),161,161,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],691,Knows,Opal Viola Victoria Bear Shield,Ronald,1,Opal Viola Victoria Bear Shield (III),161,161,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],692,Knows,Opal Viola Victoria Bear Shield,Victoria (Vicky),0,Opal Viola Victoria Bear Shield (III),161,161,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],693,Knows of,Opal Viola Victoria Bear Shield,people from foster care,0,Opal Viola Victoria Bear Shield (III),161,161,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],694,Knows of,Opal Viola Victoria Bear Shield,People from group homes,0,Opal Viola Victoria Bear Shield (III),161,161,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],695,Knows of,Opal Viola Victoria Bear Shield,Otis Redding,0,Opal Viola Victoria Bear Shield (III),162,162,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],696,Knows of,Opal Viola Victoria Bear Shield,Smokey Robinson,0,Opal Viola Victoria Bear Shield (III),162,162,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],697,Exchange,Opal Viola Victoria Bear Shield,Orvil Red Feather,1,Opal Viola Victoria Bear Shield (III),162,163,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],698,Knows,Opal Viola Victoria Bear Shield,Victoria (Vicky),1,Opal Viola Victoria Bear Shield (III),163,163,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],699,Exchange,Opal Viola Victoria Bear Shield,Lucas,1,Opal Viola Victoria Bear Shield (III),163,164,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],700,Knows,Lucas,Lucas's sister,1,Opal Viola Victoria Bear Shield (III),164,164,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],701,Knows of,Opal Viola Victoria Bear Shield,Lucas's sister,1,Opal Viola Victoria Bear Shield (III),164,164,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],702,Exchange,Opal Viola Victoria Bear Shield,Lony Red Feather,1,Opal Viola Victoria Bear Shield (III),164,165,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],703,Exchange,Opal Viola Victoria Bear Shield,Orvil Red Feather,1,Opal Viola Victoria Bear Shield (III),164,165,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],704,Exchange,Opal Viola Victoria Bear Shield,Loother Red Feather,1,Opal Viola Victoria Bear Shield (III),164,165,
102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],705,Exchange,Orvil Red Feather,Lony Red Feather,1,Opal Viola Victoria Bear Shield (III),164,165,
