id_cont,Title,Level,Start Page_cont,End Page_cont,Narrator,Protagonist,Embed. Type,id_rel,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page_rel,End Page_rel,index
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],118,Knows,Children (in Damaya's creche),Children (in Damaya's creche),1,"2: Damaya, in winters past",37,37,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],119,Exchange,Zab,Damaya,1,"2: Damaya, in winters past",37,37,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],120,Knows,Zab,Limi,1,"2: Damaya, in winters past",37,37,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],121,Knows,Zab,Shantare,1,"2: Damaya, in winters past",37,37,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],122,Knows,Damaya,Damaya's mother,1,"2: Damaya, in winters past",38,40,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],123,Knows,Damaya,Zab,1,"2: Damaya, in winters past",38,38,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],124,Knows,Damaya,Damaya's father,1,"2: Damaya, in winters past",38,40,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],125,Knows,Damaya,Chaga,1,"2: Damaya, in winters past",38,38,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],126,Knows,Damaya's mother,Damaya's father,1,"2: Damaya, in winters past",38,40,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],127,Knows,Damaya's mother,Chaga,1,"2: Damaya, in winters past",38,38,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],128,Knows,Damaya's father,Chaga,1,"2: Damaya, in winters past",38,38,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],129,Knows,Schaffa,Damaya's mother,1,"2: Damaya, in winters past",39,39,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],130,Exchange,Damaya's father,Schaffa,1,"2: Damaya, in winters past",39,40,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],131,Knows,Damaya,Teachers (from Damaya's creche),1,"2: Damaya, in winters past",40,40,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],132,Knows,Damaya,Children (in Damaya's creche),1,"2: Damaya, in winters past",40,40,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],133,Knows,Damaya,Muh Dear,1,"2: Damaya, in winters past",40,40,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],134,Knows,Damaya,Muh Dear's friends,1,"2: Damaya, in winters past",40,40,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],135,Knows,Muh Dear,Muh Dear's friends,1,"2: Damaya, in winters past",40,40,
3,"2: Damaya, in winters past",level 1 (section),25,41,[NULL],[NULL],[NULL],136,Knows,Damaya,Chaga,1,"2: Damaya, in winters past",40,40,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],137,Knows,Essun,Uche,1,3: you're on your way,42,44,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],138,Knows,Essun,Nassun,1,3: you're on your way,42,43,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],139,Knows,Essun,Jija,1,3: you're on your way,42,45,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],140,Knows,Nassun,Jija,1,3: you're on your way,42,43,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],141,Knows,Essun,Tirimo's citizens,1,3: you're on your way,42,43,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],142,Knows,Essun,Rask,1,3: you're on your way,43,46,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],143,Knows,Jija,Uche,1,3: you're on your way,43,43,
